Attack_Day,Baseline_CR,CR_Omega_30,CR_Omega_40,CR_Omega_50
0,-0.3778986729705246,-0.3778986729705246,-0.3778986729705246,-0.3778986729705246
1,-0.3778986729705246,-0.3778986729705246,-0.3778986729705246,-0.3778986729705246
2,-0.3778986729705246,-0.3778986729705246,-0.3778986729705246,-0.3778986729705246
3,-0.3778986729705246,-0.3778986729705246,-0.3778986729705246,-0.3778986729705246
4,-0.3778986729705246,-0.3778986729705246,-0.3778986729705246,-0.3778986729705246
5,-0.3778986729705246,-0.3778986729705246,-0.3778986729705246,-0.3778986729705246
6,-0.3778986729705246,-0.3778986729705246,-0.3778986729705246,-0.3778986729705246
7,-0.3778986729705246,-0.3778986729705246,-0.3778986729705246,-0.3778986729705246
8,-0.3778986729705246,-0.10129331512677708,-0.10129331512677708,-0.10129331512677708
9,-0.3778986729705246,-0.10129331512677708,-0.10129331512677708,-0.10129331512677708
10,-0.3778986729705246,-0.1012933151267771,-0.1012933151267771,-0.1012933151267771
11,-0.3778986729705246,-0.1012933151267771,-0.1012933151267771,-0.1012933151267771
12,-0.3778986729705246,-0.10129331512677708,-0.10129331512677708,-0.10129331512677708
13,-0.3778986729705246,-0.10129331512677708,-0.10129331512677708,-0.10129331512677708
14,-0.3778986729705246,-0.10129331512677708,-0.10129331512677708,-0.10129331512677708
15,-0.3778986729705246,-0.10129331512677708,-0.10129331512677708,-0.10129331512677708
16,-0.3778986729705246,-0.10129331512677708,-0.10129331512677708,-0.10129331512677708
17,-0.3778986729705246,-0.10129331512677708,-0.10129331512677708,-0.10129331512677708
18,-0.3778986729705246,-0.10129327810043609,-0.10129327810043609,-0.10129327810043609
19,-0.3778986729705246,-0.10129327810043609,-0.10129327810043609,-0.10129327810043609
20,-0.3778986729705246,-0.10129327810043609,-0.52433261758787,-0.52433261758787
21,-0.3778986729705246,-0.10129327810043609,-0.52433261758787,-0.52433261758787
22,-0.3778986729705246,-0.10129327810043609,-0.52433261758787,-0.52433261758787
23,-0.3778986729705246,-0.10129327810043609,-0.52433261758787,-0.52433261758787
24,-0.3778986729705246,-0.10129327810043609,-0.52433261758787,-0.52433261758787
25,-0.3778986729705246,-0.10129326548407158,-0.5048533256122731,-0.5048533256122731
26,-0.3778986729705246,-0.10129326548407158,-0.5048533256122731,-0.5048533256122731
27,-0.3778986729705246,-0.10129326548407158,-0.5048533256122731,-0.5048533256122731
28,-0.3778986729705246,-0.10129326548407158,-0.5048533256122731,-0.5048533256122731
29,-0.3778986729705246,-0.10129326548407158,-0.5048533256122731,-0.5048533256122731
30,-0.3778986729705246,-0.10129326548407158,-0.5048533256122731,-0.6464750995360364
31,-0.3778986729705246,-0.10129326548407158,-0.5048533256122731,-0.642907449120503
32,-0.3778986729705246,-0.10129326548407158,-0.5048533256122731,-0.6464037465277259
33,-0.3778986729705246,-0.10129322228671978,-0.5048533256122731,-0.6499699698830932
34,-0.3778986729705246,-0.10129318526057418,-0.5048533236143147,-0.6536075656791669
35,-0.3778986729705246,-0.10129318526057418,-0.5048533236143147,-0.6573178644580909
36,-0.3778986729705246,-0.10129318526057418,-0.5048533236143147,-0.6611023692125935
37,-0.3778986729705246,-0.10129318526057418,-0.5048533236143147,-0.6649625640621862
38,-0.3778986729705246,-0.10129318526057418,-0.5048533236143147,-0.6610251653156017
39,-0.3778986729705246,-0.10129318526057418,-0.5048533236143147,-0.6507803702814492
40,-0.3778986729705246,-0.10129318526057418,-0.5048533236143147,-0.6544341251524189
41,-0.3778986729705246,-0.10129318526057418,-0.5048533236143147,-0.6581609551208081
42,-0.3778986729705246,-0.10129318526057418,-0.5048533236143147,-0.6733356689085903
43,-0.3778986729705246,-0.10129318526057418,-0.5048533236143147,-0.6774405297521029
44,-0.3778986729705246,-0.10129318526057418,-0.5048533236143147,-0.6816274878124858
45,-0.3778986729705246,-0.10129318526057418,-0.5048533236143147,-0.6858981850340764
46,-0.3778986729705246,-0.10129318526057418,-0.5048533236143147,-0.7231445657052539
47,-0.3778986729705246,-0.10129318526057418,-0.5048533236143147,-0.718043526925808
48,-0.3778986729705246,-0.10129318526057418,-0.5048533236143147,-0.7616000132981277
49,-0.3778986729705246,-0.10129318526057418,-0.5048533236143147,-0.767470161029431
50,-0.3778986729705246,-0.10129318526057418,-0.5048533236143147,-0.7734577117153604
51,-0.3778986729705246,-0.10129318526057418,-0.5059386648537957,-0.7673504100157125
52,-0.3778986729705246,-0.10129318526057418,-0.5059603716785852,-0.7733355656813676
53,-0.3778986729705246,-0.10129318526057417,-0.5059825126398707,-0.7794404244603357
54,-0.3778986729705246,-0.10129318526057418,-0.5059599288593596,-0.7732134685057882
55,-0.3778986729705246,-0.10129318526057417,-0.46665635448469023,-0.7278296094005632
56,-0.3778986729705246,-0.10129318526057418,-0.4674202938672827,-0.722634869747211
57,-0.3778986729705246,-0.10129318526057418,-0.42890322476936277,-0.6782782951940656
58,-0.3778986729705246,-0.10129318526057418,-0.43042222674626185,-0.6740745818248434
59,-0.3778986729705246,-0.10129318526057418,-0.3926608252826395,-0.6307049193220222
60,-0.3778986729705246,-0.10129318526057418,-0.430451999185009,-0.6739921890428066
61,-0.3778986729705246,-0.10129318526057418,-0.4289639738856739,-0.6781102184240562
62,-0.3778986729705246,-0.10129318526057418,-0.4304817609040318,-0.7151102177196451
63,-0.3778986729705246,-0.10129318526057418,-0.3927505625197562,-0.6709512370003461
64,-0.3778986729705246,-0.10129318526057417,-0.39050850727408,-0.6750084084429928
65,-0.3778986729705246,-0.10129315704269504,-0.3882216121129824,-0.679146761449261
66,-0.3778986729705246,-0.10129315704269504,-0.42750810138201545,-0.7249869661648252
67,-0.3778986729705246,-0.10129315704269504,-0.42905500587423634,-0.7198490809015842
68,-0.3778986729705246,-0.10129315704269504,-0.4305709722766127,-0.714813953343608
69,-0.3778986729705246,-0.10129315704269504,-0.43205663460222377,-0.7394343057257533
70,-0.3778986729705246,-0.10129315704269504,-0.43351256732115945,-0.7345247564181648
71,-0.3778986729705246,-0.10129315704269504,-0.39731899006732485,-0.6920930067783367
72,-0.3778986729705246,-0.10129315704269504,-0.39946967567695835,-0.6881302834496966
73,-0.3778986729705246,-0.10129311384539208,-0.3973620037795174,-0.6920137523117639
74,-0.3778986729705246,-0.10129311384539208,-0.39951182911490724,-0.6880526140724552
75,-0.3778986729705246,-0.10129311384539208,-0.43499530131082453,-0.7295248305715769
76,-0.3778986729705246,-0.10129311384539208,-0.43359814192606105,-0.7342361903760819
77,-0.3778986729705246,-0.10129311384539208,-0.4350232444985199,-0.7294306033754867
78,-0.3778986729705246,-0.10129311384539208,-0.39959608541342395,-0.6878973685087979
79,-0.3778986729705246,-0.10129311384539208,-0.3974909417107123,-0.6917761790720472
80,-0.3778986729705246,-0.1712712795654151,-0.4228515877447583,-0.7232404419581643
81,-0.3778986729705246,-0.1712712795654151,-0.42121155406692096,-0.7278261142986325
82,-0.3778986729705246,-0.1712712795654151,-0.4195387197155268,-0.7325035000859101
83,-0.3778986729705246,-0.1712712795654151,-0.4573440663462286,-0.7767860712580572
84,-0.3778986729705246,-0.13643163537478764,-0.4563938833282717,-0.7824426407732522
85,-0.3778986729705246,-0.13643163537478764,-0.4573630711161958,-0.7766729241482566
86,-0.3778986729705246,-0.13643163537478764,-0.4583128751483614,-0.771018601855761
87,-0.3778986729705246,-0.13643163537478764,-0.4213118850731842,-0.7275455679824159
88,-0.3778986729705246,-0.13643163537478764,-0.4196410573201584,-0.7322173431515946
89,-0.3778986729705246,-0.13643163537478764,-0.4213453016282447,-0.7274521324790322
90,-0.3778986729705246,-0.13643163537478764,-0.3927435114837653,-0.6896499207929312
91,-0.3778986729705246,-0.13643163537478764,-0.3949857067085796,-0.6857360585675422
92,-0.3778986729705246,-0.13643163537478764,-0.3971830580288974,-0.6819004735866607
93,-0.3778986729705246,-0.13643162285342447,-0.39502966967935893,-0.6856593314569664
94,-0.3778986729705246,-0.13643162285342447,-0.3972261420591488,-0.6818252807100774
95,-0.3778986729705246,-0.13643162285342447,-0.39937868499134277,-0.6780679109781261
96,-0.3778986729705246,-0.13643162285342447,-0.364583040925042,-0.6635464460021187
97,-0.3778986729705246,-0.16871709780812616,-0.38712541057741934,-0.6605210448530519
98,-0.3778986729705246,-0.16871709780812616,-0.3529843523945033,-0.579528013157375
99,-0.3778986729705246,-0.09686121597702402,-0.2846380530743733,-0.5118563793123103
100,-0.3778986729705246,-0.0968629489574998,-0.28813604568627493,-0.5098227183283998
101,-0.3778986729705246,-0.09686464727836608,-0.29156407844593846,-0.5078297305641674
102,-0.3778986729705246,-0.09686298292391715,-0.2882046063414683,-0.509782858573115
103,-0.3778986729705246,-0.09686128528237925,-0.2847779447949086,-0.5117750491422416
104,-0.3778986729705246,-0.09685955368801058,-0.28128275001741776,-0.5138070835227506
105,-0.3778986729705246,-0.09685778746175455,-0.2533332713992327,-0.47261736077656186
106,-0.3778986729705246,-0.09685598591097344,-0.24920918315382834,-0.47386624138975725
107,-0.3778986729705246,-0.09685782349277017,-0.2534157531641408,-0.47259238316429786
108,-0.3778986729705246,-0.0968560226626094,-0.24929331455403458,-0.4738407642252481
109,-0.3778986729705246,-0.09685418581584537,-0.2450884271717263,-0.47511411290741734
110,-0.3778986729705246,-0.09685605939954467,-0.24937741230168076,-0.47381529725160465
111,-0.3778986729705246,-0.09685422328751914,-0.24517420687432523,-0.4750881365943008
112,-0.3778986729705246,-0.09685235045325324,-0.2408869373384228,-0.4763864327238513
113,-0.3778986729705246,-0.09685422362375629,-0.24525996581679943,-0.4750621756500655
114,-0.3778986729705246,-0.09685609570888853,-0.24954552044488776,-0.47376439883896704
115,-0.3778986729705246,-0.09685793035231804,-0.25374536398041414,-0.4724925775640906
116,-0.3778986729705246,-0.09685613240175726,-0.24962951731559835,-0.4737389624134696
117,-0.3778986729705246,-0.09685429849218508,-0.24543135371748614,-0.47501027495983617
118,-0.3778986729705246,-0.0968524279044215,-0.2411492268474117,-0.47630701375713014
119,-0.3778986729705246,-0.09685051990490268,-0.23678145743993573,-0.4776296873303698
120,-0.3778986729705246,-0.09685246606441178,-0.27542840637446275,-0.5220808881052268
121,-0.3778986729705246,-0.09685055882809268,-0.23687055993584827,-0.47760270478947575
122,-0.3778986729705246,-0.09684861344704732,-0.23241721719014108,-0.4789512921833625
123,-0.3778986729705246,-0.0968505977357138,-0.23695962679076255,-0.4917200827709092
124,-0.3778986729705246,-0.30307551379708486,-0.3429093684715201,-0.5160196853311744
125,-0.3778986729705246,-0.29816468738237745,-0.33838943535080956,-0.5177990025624865
126,-0.3778986729705246,-0.3031737303253792,-0.34299976713393443,-0.5159840989865484
127,-0.3778986729705246,-0.29826479476159495,-0.33848163692102884,-0.5177627255182635
128,-0.3778986729705246,-0.3032718340874194,-0.3430901245714404,-0.5159485479037558
129,-0.3778986729705246,-0.2660062438831682,-0.3054339537252845,-0.47199816509797876
130,-0.3778986729705246,-0.26035403353977515,-0.300164512410958,-0.4728970515040809
131,-0.3778986729705246,-0.2545887789895145,-0.2947896822703452,-0.4738139156383052
132,-0.3778986729705246,-0.2604693386307805,-0.3002720090137704,-0.4728787142213966
133,-0.3778986729705246,-0.2672001369341518,-0.2919057544398702,-0.5213172269557833
134,-0.3778986729705246,-0.26265244786737885,-0.2874342225192411,-0.5229870134109296
135,-0.3778986729705246,-0.2672910907154872,-0.2919951850782827,-0.5212838312266803
136,-0.3778986729705246,-0.2718369607066333,-0.29646492838614347,-0.5196147126861159
137,-0.3778986729705246,-0.27629191329795666,-0.3008452768278471,-0.5179789765163629
138,-0.3778986729705246,-0.28065776683745347,-0.30513801830071663,-0.5163759550700049
139,-0.3778986729705246,-0.24284809209109126,-0.2672566937290597,-0.5179469160874357
140,-0.3778986729705246,-0.24788282205472545,-0.27222120686390505,-0.5163445358496563
141,-0.3778986729705246,-0.24294878669036402,-0.26735598399175664,-0.5179148684826802
142,-0.3778986729705246,-0.28082876866390194,-0.3053062879778017,-0.5624289410811836
143,-0.3778986729705246,-0.24304933560778885,-0.2674552624047901,-0.5178823628885965
144,-0.3778986729705246,-0.2051842948596242,-0.22952019426221348,-0.47338513747958344
145,-0.3778986729705246,-0.19939629316755236,-0.22380095002337097,-0.42892042188821455
146,-0.3778986729705246,-0.19349250129809326,-0.21796734523445904,-0.4287418007844994
147,-0.3778986729705246,-0.23299185889624552,-0.2575382380869511,-0.47408130293195705
148,-0.3778986729705246,-0.238223708704714,-0.26269712193599304,-0.4733562053001341
149,-0.3778986729705246,-0.2433509215170131,-0.2677528281080541,-0.4726456096209475
150,-0.3778986729705246,-0.23832625296095988,-0.2627982360594341,-0.47334199338655014
151,-0.3778986729705246,-0.24345141488813404,-0.26785191994902635,-0.4726316819456353
152,-0.3778986729705246,-0.24847407357676476,-0.27280453016082684,-0.4719355767335389
153,-0.3778986729705246,-0.253396279091623,-0.27765808816839144,-0.47125339362568447
154,-0.3778986729705246,-0.2582200404961841,-0.3097507849250938,-0.4750185814001427
155,-0.3778986729705246,-0.26294732667265386,-0.31372356278915037,-0.47493192704644643
156,-0.3778986729705246,-0.2978168902753918,-0.3493325445380533,-0.514519152368747
157,-0.3778986729705246,-0.29388154109450626,-0.3461514018662559,-0.5153958181418151
158,-0.3778986729705246,-0.2898674849300029,-0.3429066363410226,-0.5162900172303446
159,-0.3778986729705246,-0.29788497263696256,-0.3517088005000376,-0.5293139252953978
160,-0.3778986729705246,-0.3018189601706168,-0.3548424180525953,-0.5281413640637965
161,-0.3778986729705246,-0.30567426795359787,-0.35791336325410184,-0.5269922540568274
162,-0.3778986729705246,-0.31564710749602554,-0.36865487812637465,-0.5418694230334065
163,-0.3778986729705246,-0.35230505307393734,-0.3679897903164949,-0.5434348616916073
164,-0.3778986729705246,-0.34865473334073493,-0.3651392003964634,-0.5448870063016958
165,-0.3778986729705246,-0.35237805946860135,-0.3680468021148956,-0.5434058187994055
166,-0.3778986729705246,-0.3487291998632922,-0.36519735243083207,-0.54485738255165
167,-0.3778986729705246,-0.35245103666070743,-0.3681037911085768,-0.5433767875243604
168,-0.3778986729705246,-0.3488036365992404,-0.3652554812043869,-0.5448277706511041
169,-0.3778986729705246,-0.3525239846619368,-0.36816075730666065,-0.5433477678618256
170,-0.3778986729705246,-0.35616992576337925,-0.37100792788688886,-0.5418973337545974
171,-0.3778986729705246,-0.35974294804279283,-0.3737981550555125,-0.5404759414734883
172,-0.3778986729705246,-0.3562413862089675,-0.37106373243026125,-0.5418689059089751
173,-0.3778986729705246,-0.3526697931384658,-0.3682746213525051,-0.5432897296331717
174,-0.3778986729705246,-0.34827080580727865,-0.35773014772972156,-0.533021920632883
175,-0.3778986729705246,-0.35200181048581414,-0.36078593050148855,-0.5317780366142082
176,-0.3778986729705246,-0.355658195070779,-0.3637805976178202,-0.5305590302759069
177,-0.3778986729705246,-0.35924145196404456,-0.3667153713918253,-0.5293644040643717
178,-0.3778986729705246,-0.38941894928860743,-0.3975284477928064,-0.5642242758613312
179,-0.3778986729705246,-0.392326990606939,-0.39978826538512513,-0.562356345228104
180,-0.3778986729705246,-0.3951768710989038,-0.40200288662559747,-0.5605257732075412
181,-0.3778986729705246,-0.3979697539810295,-0.4041732154412604,-0.5587318126273896
182,-0.3778986729705246,-0.39523272875654647,-0.40204629320191076,-0.5604898939959382
183,-0.3778986729705246,-0.39802449448551913,-0.40421575388604736,-0.5586966510000186
184,-0.3778986729705246,-0.40076042489991237,-0.4063418253565012,-0.5569392728640175
185,-0.3778986729705246,-0.43288144934468753,-0.43906051156633696,-0.5552170422907364
186,-0.3778986729705246,-0.40081404913603447,-0.40638349635732207,-0.519423064803058
187,-0.3778986729705246,-0.39813390981465147,-0.45722998167742457,-0.5236723166413165
188,-0.3778986729705246,-0.4245716997572253,-0.4592991362047769,-0.5225557577239374
189,-0.3778986729705246,-0.42677668606618446,-0.46132690764158224,-0.5214615299849058
190,-0.3778986729705246,-0.42461579948340444,-0.45933969163351307,-0.48631027477102196
191,-0.3778986729705246,-0.4224116951689688,-0.4573127313052825,-0.48667959285099516
192,-0.3778986729705246,-0.4201635087682445,-0.45524523177048726,-0.45084718833379234
193,-0.3778986729705246,-0.42245665889698325,-0.4573540812959783,-0.4511871319825637
194,-0.3778986729705246,-0.4202093369187567,-0.4552873919635475,-0.4508539872067677
195,-0.3778986729705246,-0.4225015697874439,-0.45739539794922834,-0.45119379487807953
196,-0.3778986729705246,-0.38932061681027585,-0.42403390262671403,-0.41609946520748353
197,-0.3778986729705246,-0.39223062408113285,-0.4267669783991317,-0.41713436331878107
198,-0.3778986729705246,-0.3893788169556931,-0.42408856414216245,-0.41612016316970946
199,-0.3778986729705246,-0.3864699736877445,-0.42135658160005385,-0.4150856790176565
200,-0.3778986729705246,-0.3634074979380447,-0.41857000694466745,-0.42970345835428875
201,-0.3778986729705246,-0.36660987981973214,-0.4214123613910911,-0.43010459684382507
202,-0.3778986729705246,-0.3634715455756785,-0.41862685403359595,-0.4297114811240794
203,-0.3778986729705246,-0.329106939223653,-0.38390236425728064,-0.3925467518772596
204,-0.3778986729705246,-0.3329953322796282,-0.3874380715574519,-0.39369102449633653
205,-0.3778986729705246,-0.32918470708477243,-0.38397307840328415,-0.3925696373296411
206,-0.3778986729705246,-0.32529786938601957,-0.3804387853860331,-0.3914258224196119
207,-0.3778986729705246,-0.3292624438387475,-0.3867320316526172,-0.3951559856987912
208,-0.3778986729705246,-0.32537716087507407,-0.3832529177003526,-0.3940638977561448
209,-0.3778986729705246,-0.3214141722521273,-0.3797042214690429,-0.39294996805464566
210,-0.3778986729705246,-0.3254564206475331,-0.3833238916249789,-0.39408617635017484
211,-0.3778986729705246,-0.32941782407503073,-0.38687116837779617,-0.3951996604797935
212,-0.3778986729705246,-0.33329999943397837,-0.39034749959555715,-0.3962908749268197
213,-0.3778986729705246,-0.337104531285747,-0.39375430418896273,-0.3973602650849054
214,-0.3778986729705246,-0.34888483334164067,-0.4059243789580522,-0.4118210060006085
215,-0.3778986729705246,-0.3155223785529675,-0.3721643560019193,-0.3757245035749297
216,-0.3778986729705246,-0.31968246282235646,-0.37593482346719775,-0.3772052211600533
217,-0.3778986729705246,-0.32375934540635765,-0.3796298815831707,-0.3786563243934744
218,-0.3778986729705246,-0.3197640004740365,-0.3760087246295173,-0.37723424322472177
219,-0.3778986729705246,-0.3238392523050041,-0.37970230472224376,-0.37868476601684953
220,-0.3778986729705246,-0.32783299909935226,-0.38332201321311565,-0.3801062783531346
221,-0.3778986729705246,-0.2963793614710839,-0.35150181804744063,-0.37871319626357514
222,-0.3778986729705246,-0.29183641686005724,-0.3473180998230726,-0.37729225253222454
