Attack_Day,Baseline_CR,CR_Omega_30,CR_Omega_40,CR_Omega_50
223,-0.3778986729705246,-0.2964702203633044,-0.35158549241192794,-0.37874161513820215
224,-0.3778986729705246,-0.30101134779648664,-0.3557675371490062,-0.38016199049206023
225,-0.3778986729705246,-0.3054616526810052,-0.35986594099134295,-0.3815539583388412
226,-0.3778986729705246,-0.30982295146783345,-0.363882376756833,-0.38291808682868655
227,-0.3778986729705246,-0.30554887865674185,-0.3599462697066529,-0.35031514476785575
228,-0.3778986729705246,-0.30118932438942847,-0.3559314405154692,-0.34832624000659085
229,-0.3778986729705246,-0.3056360617032752,-0.36002659815392035,-0.3503549310827938
230,-0.3778986729705246,-0.3012782440005938,-0.3560134065118352,-0.3483668413404789
231,-0.3778986729705246,-0.30572320985773804,-0.360106894487657,-0.35039471222351537
232,-0.3778986729705246,-0.31007927639773947,-0.36411851270396234,-0.3829982931706173
233,-0.3778986729705246,-0.31434822160694087,-0.3680498985559416,-0.38433353501705103
234,-0.3778986729705246,-0.3101646553019234,-0.3386815616971376,-0.3524209770328125
235,-0.3778986729705246,-0.3144318929330411,-0.34312168656925335,-0.3543677652020024
236,-0.3778986729705246,-0.28540597925579037,-0.3142652023881807,-0.3230678110520623
237,-0.3778986729705246,-0.31451552195535093,-0.31919368701510265,-0.3256016790497449
238,-0.3778986729705246,-0.3186957417017495,-0.32402357014123584,-0.32808485293078427
239,-0.3778986729705246,-0.31459912635027887,-0.3192902846776253,-0.3256513425273657
240,-0.3778986729705246,-0.3187776740087789,-0.32411823585050803,-0.3281335231388526
241,-0.3778986729705246,-0.29035503000283336,-0.2963320072886575,-0.2980484394268341
242,-0.3778986729705246,-0.2950184595882823,-0.30161912400931956,-0.3010826781003316
243,-0.3778986729705246,-0.29044829859454224,-0.2964377496230707,-0.298109124200304
244,-0.3778986729705246,-0.2857867343809275,-0.29115274774909683,-0.29507609922227584
245,-0.3778986729705246,-0.28103193888304046,-0.28576207841516776,-0.29198243020717285
246,-0.3778986729705246,-0.2761820474751956,-0.2802635623566553,-0.288826871597083
247,-0.3778986729705246,-0.27123515823919386,-0.2746550759769726,-0.2856082018147913
248,-0.3778986729705246,-0.26531524899739134,-0.2695460783157727,-0.28273517049564545
249,-0.3778986729705246,-0.27047947420294915,-0.2753689143762731,-0.28607567429996594
250,-0.3778986729705246,-0.27675924515748784,-0.2648441240126197,-0.28936006534426784
251,-0.3778986729705246,-0.2817189670449055,-0.27043637576512425,-0.2925682851979372
252,-0.3778986729705246,-0.28657949449457487,-0.2759167824825788,-0.2957123406545332
253,-0.3778986729705246,-0.3147411641591119,-0.3034709704646864,-0.32555615287228223
254,-0.3778986729705246,-0.3105410806517266,-0.2986512556412231,-0.3230718547691731
255,-0.3778986729705246,-0.3062569954741937,-0.2937351465212906,-0.32053787070400197
256,-0.3778986729705246,-0.3106267623552773,-0.29874957782362177,-0.32312253445047656
257,-0.3778986729705246,-0.3149091338987392,-0.3036637204999063,-0.32565550492202167
258,-0.3778986729705246,-0.32851266187612194,-0.29758572161094343,-0.3224439743136761
259,-0.3778986729705246,-0.32423200328127744,-0.29267354459172934,-0.3199120170303196
260,-0.3778986729705246,-0.319865731514536,-0.287663124032131,-0.317329420601296
261,-0.3778986729705246,-0.3243193287166123,-0.2927737530029213,-0.31996366895890016
262,-0.3778986729705246,-0.34751985642783967,-0.31747636408413527,-0.34657659988718137
263,-0.3778986729705246,-0.34361934240166925,-0.31296199925476154,-0.3445272953801213
264,-0.3778986729705246,-0.33964081809497537,-0.30835734712880025,-0.34243700478291983
265,-0.3778986729705246,-0.33558272330214756,-0.30366060196031974,-0.34030490837377436
266,-0.3778986729705246,-0.33144346661346324,-0.2988699218884697,-0.3381301700364461
267,-0.3778986729705246,-0.35974103178945316,-0.3295512971360992,-0.3710018233291045
268,-0.3778986729705246,-0.3633971219070188,-0.33382416387943115,-0.37256262355372494
269,-0.3778986729705246,-0.35981415359180446,-0.32963675447096585,-0.3710330393335969
270,-0.3778986729705246,-0.35615952591028577,-0.3253655968743312,-0.36947286342906627
271,-0.3778986729705246,-0.35988724614543477,-0.32972217762289857,-0.3710642428516876
272,-0.3778986729705246,-0.36354041197588083,-0.3339916267564945,-0.3726237946858564
273,-0.3778986729705246,-0.36712051448971794,-0.3381756869074185,-0.3516608579887833
274,-0.3778986729705246,-0.3636120140261576,-0.334075307959513,-0.35016306440724765
275,-0.3778986729705246,-0.36003334355332606,-0.32989292143264937,-0.3486353149540812
276,-0.3778986729705246,-0.35005205873463463,-0.3414489876792681,-0.35518731010507687
277,-0.3778986729705246,-0.3468649537389087,-0.3373058236489085,-0.354259839555197
278,-0.3778986729705246,-0.3436141066432682,-0.3330797963379416,-0.3533138195943195
279,-0.3778986729705246,-0.3114474049903818,-0.3019077785046881,-0.3187961942639749
280,-0.3778986729705246,-0.3154066030609928,-0.30684176671853924,-0.3204514871306767
281,-0.3778986729705246,-0.3192866171701916,-0.3116770751681135,-0.3220736741400446
282,-0.3778986729705246,-0.3230890309972063,-0.31641567744869614,-0.3236634174092251
283,-0.3778986729705246,-0.32681539654768077,-0.3210595076836672,-0.32522136581302197
284,-0.3778986729705246,-0.3247710444899219,-0.31811604023510165,-0.3253020625590072
285,-0.3778986729705246,-0.32846376977054204,-0.3227258632143446,-0.3268272380598084
286,-0.3778986729705246,-0.32484489899553426,-0.31820823669468656,-0.3253325660690233
287,-0.3778986729705246,-0.3285361471860422,-0.32281621574473784,-0.32685713149962425
288,-0.3778986729705246,-0.33215357041273996,-0.32733203521378806,-0.32835120562161313
289,-0.3778986729705246,-0.30307164271406806,-0.3025975764741252,-0.2971883958003265
290,-0.3778986729705246,-0.2989449293979307,-0.29760804340683256,-0.2659963021262489
291,-0.3778986729705246,-0.2947356818154707,-0.2925187196781942,-0.2632850114167925
292,-0.3778986729705246,-0.2990291143495799,-0.2977098298814054,-0.26605052794043804
293,-0.3778986729705246,-0.2948215504661529,-0.29262254188225845,-0.2633403217472655
294,-0.3778986729705246,-0.2645030792142009,-0.2632013892283408,-0.23149454565125405
295,-0.3778986729705246,-0.29490738476937484,-0.292726322557441,-0.2633956099536062
296,-0.3778986729705246,-0.29061738629434375,-0.2875393644118148,-0.26063230540069693
297,-0.3778986729705246,-0.32152985703506387,-0.31753693628852797,-0.2931020039419814
298,-0.3778986729705246,-0.2608173933490583,-0.3526580255256262,-0.2828895369369695
299,-0.3778986729705246,-0.34066572584238464,-0.3294110877822356,-0.24895570526525324
300,-0.3778986729705246,-0.33850121469050254,-0.32655089581489927,-0.24662898707361225
301,-0.3778986729705246,-0.34070901606542237,-0.3294682916215823,-0.24900223962908608
302,-0.3778986729705246,-0.30831781808113745,-0.29777249618042545,-0.21677318380174415
303,-0.3778986729705246,-0.27588334718990404,-0.26601951978145744,-0.18449761222431493
304,-0.3778986729705246,-0.2793435059148358,-0.2701475431088093,-0.18811349227677465
305,-0.3778986729705246,-0.3111843921866637,-0.30133392207026555,-0.21980177164762515
306,-0.3778986729705246,-0.3281241954605072,-0.3202152461318757,-0.21804637135581162
307,-0.3778986729705246,-0.2975618854278945,-0.29028365195731864,-0.1881617456190111
308,-0.3778986729705246,-0.3014474824820337,-0.2947873505523524,-0.19271147328304628
309,-0.3778986729705246,-0.2976395973689774,-0.2903737259292194,-0.18825274017229188
310,-0.3778986729705246,-0.29375555455365987,-0.2858718288136237,-0.17374875545247392
311,-0.3778986729705246,-0.2977172782252836,-0.2904637638715313,-0.17858674291983978
312,-0.3778986729705246,-0.29383478902709226,-0.28596366751478186,-0.17384551520182123
313,-0.3778986729705246,-0.3095342433074737,-0.30103316249343404,-0.18866905619197893
314,-0.3778986729705246,-0.31318039320402113,-0.3053218708777454,-0.19320863764455465
315,-0.3778986729705246,-0.31675362010263775,-0.3095248050943705,-0.1976574274680789
316,-0.3778986729705246,-0.2719270611382385,-0.3078753878780828,-0.1960204781504743
317,-0.3778986729705246,-0.26825850446380384,-0.30364401528452145,-0.19207228119065556
318,-0.3778986729705246,-0.2645166835738366,-0.2993281018558892,-0.1880451590684229
319,-0.3778986729705246,-0.26645713030097473,-0.3006829948711487,-0.18969466656340095
320,-0.3778986729705246,-0.26267917293880616,-0.296307772722864,-0.1856199511844292
321,-0.3778986729705246,-0.25691741848290084,-0.29001451368388165,-0.18146374149787803
322,-0.3778986729705246,-0.2608861700814309,-0.29460310545591173,-0.18570307537816022
323,-0.3778986729705246,-0.24583740917689623,-0.280161787921407,-0.17091948510974264
324,-0.3778986729705246,-0.24164705739224612,-0.2753761416341275,-0.16646926610169777
325,-0.3778986729705246,-0.23737289857190289,-0.27049478242110236,-0.16193004271349198
326,-0.3778986729705246,-0.2330132565751529,-0.2655157960238168,-0.1573000348575221
327,-0.3778986729705246,-0.2220676746139254,-0.2552019453511356,-0.14663022607269882
328,-0.3778986729705246,-0.22673342108983485,-0.26048678848982043,-0.15156623026148452
329,-0.3778986729705246,-0.20052556440537728,-0.23488564653488275,-0.12562322613564558
330,-0.3778986729705246,-0.19542897572529683,-0.22919447741987276,-0.12026708194811875
331,-0.3778986729705246,-0.2006274961789789,-0.23499946991718293,-0.12573034901939606
332,-0.3778986729705246,-0.20572204622358736,-0.24068836256454684,-0.13108435074924785
333,-0.3778986729705246,-0.2007293871798711,-0.2351132477701302,-0.1258374290539931
334,-0.3778986729705246,-0.19563687495528048,-0.22942663067982516,-0.11025009578632394
335,-0.3778986729705246,-0.20083123742436293,-0.23522698011193632,-0.11685557711824435
336,-0.3778986729705246,-0.1957407622046622,-0.2295426376684674,-0.11038220541296241
337,-0.3778986729705246,-0.20093304692875702,-0.2353406669608057,-0.11698504455235004
338,-0.3778986729705246,-0.2060214859583699,-0.24102273566729726,-0.12345582690894996
339,-0.3778986729705246,-0.20103481570934922,-0.23545430833493552,-0.11711446019948213
340,-0.3778986729705246,-0.1959484120553482,-0.22977451245592662,-0.11064626615582485
341,-0.3778986729705246,-0.19076028032826697,-0.22398112065933742,-0.10404870823129442
342,-0.3778986729705246,-0.18546838596664417,-0.21807186102681642,-0.09731919914827336
343,-0.3778986729705246,-0.18007065371778905,-0.21204441620164516,-0.09045509988359213
344,-0.3778986729705246,-0.18557634061162143,-0.21819240992332,-0.09764388246759546
345,-0.3778986729705246,-0.18018076745566566,-0.21216737607607872,-0.09078252884261984
346,-0.3778986729705246,-0.1940719640133285,-0.2256528240279273,-0.10325477831512098
347,-0.3778986729705246,-0.19929762470124993,-0.23152864959307629,-0.11000391402314591
348,-0.3778986729705246,-0.2000310101424371,-0.23226694439377782,-0.1104753671082217
349,-0.3778986729705246,-0.20513748990777647,-0.23801048755161,-0.11708009104038475
350,-0.3778986729705246,-0.2101418400778089,-0.24363915984628537,-0.12355272049390444
351,-0.3778986729705246,-0.20523757691117706,-0.2381230609975035,-0.11720954362945502
352,-0.3778986729705246,-0.20023522848121267,-0.23249664017174598,-0.11073950322771675
353,-0.3778986729705246,-0.195559078028359,-0.22744387314766357,-0.10640320528036573
354,-0.3778986729705246,-0.17481837454612145,-0.20640208453806064,-0.08535152568895976
355,-0.3778986729705246,-0.18042910909438717,-0.21266292658759986,-0.09245872875633998
356,-0.3778986729705246,-0.20806169764084037,-0.23965840978280506,-0.11862477815406103
357,-0.3778986729705246,-0.2130075657272118,-0.2452541253274495,-0.12506651617213937
358,-0.3778986729705246,-0.220172426666416,-0.25357248141657207,-0.13550405876660854
359,-0.3778986729705246,-0.22407650551212854,-0.25686277965617543,-0.13800763871235366
360,-0.3778986729705246,-0.18898329407886472,-0.22239562444114302,-0.10434293615705659
361,-0.3778986729705246,-0.1836558579212536,-0.21645465318966525,-0.09761556129903814
362,-0.3778986729705246,-0.17822196912969004,-0.21039498503636767,-0.09075367450410121
363,-0.3778986729705246,-0.15696591154384265,-0.18890853381149175,-0.07968634753815296
364,-0.3778986729705246,-0.162933698431488,-0.19551924764035697,-0.08690685509132356
365,-0.3778986729705246,-0.15708526728159555,-0.18904074808806903,-0.07983075768921644
366,-0.3778986729705246,-0.1630506670544859,-0.19564881763140285,-0.08704837703936585
367,-0.3778986729705246,-0.15720457527705348,-0.18917290947893584,-0.07997511007621949
368,-0.3778986729705246,-0.1631675888900347,-0.19577833579445225,-0.08718984237862881
369,-0.3778986729705246,-0.14792506843513675,-0.1582613939473587,-0.04978436838049982
370,-0.3778986729705246,-0.14064870590692247,-0.15160200457865924,-0.04371015648161236
371,-0.3778986729705246,-0.13393543721740797,-0.1442840823508752,-0.035818688321306524
372,-0.3778986729705246,-0.1407831771284901,-0.15174852977303865,-0.04386800736528096
373,-0.3778986729705246,-0.1474938729581099,-0.1590636174809802,-0.05175634158906295
374,-0.3778986729705246,-0.15802079420897952,-0.17054037416883716,-0.06544084823185059
375,-0.3778986729705246,-0.1318118569974044,-0.14490474428927758,-0.04032284493871596
376,-0.3778986729705246,-0.012940409139362563,-0.1655771426613384,0.0032409096862761055
377,-0.3778986729705246,-0.018846611190310718,-0.17160440410216093,-0.003131488691134332
378,-0.3778986729705246,-0.013058533180381526,-0.16569768789015482,0.00311346171872795
379,-0.3778986729705246,0.0014414477245737745,-0.15131871795131802,0.01714743277575148
380,-0.3778986729705246,-0.004752391463653027,-0.15763114788634092,0.01049690393655156
381,-0.3778986729705246,-0.010822353868115364,-0.16381732922266334,0.003979385674135583
382,-0.3778986729705246,-0.01677091702448852,-0.16987978693225947,-0.0024077822230321733
383,-0.3778986729705246,-0.010941325131242796,-0.16393857837685533,0.003851642316192172
384,-0.3778986729705246,-0.01688750886235335,-0.16999861110336756,-0.00253297071381664
385,-0.3778986729705246,-0.02271476891884172,-0.17593744317534954,-0.008789891483225287
386,-0.3778986729705246,-0.02842548377420029,-0.18175749860589185,-0.041521657103913645
387,-0.3778986729705246,-0.02282898321594895,-0.14937487591260867,-0.008912527130305659
388,-0.3778986729705246,-0.02853741378536534,-0.15572618268840577,-0.04163120004474574
389,-0.3778986729705246,-0.022943151827337194,-0.14950190204812452,-0.009035113723127153
390,-0.3778986729705246,-0.017237004630148545,-0.14315313579503774,0.0236704717221472
391,-0.3778986729705246,-0.011416734489016256,-0.1366773942168893,0.030451461340274988
392,-0.3778986729705246,-0.0014737492629951499,-0.12681581678197307,0.03866689528397216
393,-0.3778986729705246,-0.007609284511470582,-0.13361830474038294,0.03158597719460776
394,-0.3778986729705246,-0.0015964599679645364,-0.12695186654114132,0.03852527692218488
395,-0.3778986729705246,0.004536621066411613,-0.12015209957791473,0.04560336264431364
396,-0.3778986729705246,0.010792363721475295,-0.11321633727542368,0.05282301008088497
397,-0.3778986729705246,0.017173221229640157,-0.10614185972688295,0.06018705046618755
398,-0.3778986729705246,0.010664746571312,-0.11335782682639461,0.05267572927317887
399,-0.3778986729705246,-0.06361222167353087,-0.08523466594254325,0.059124792594010045
400,-0.3778986729705246,-0.05710635040506595,-0.07802158522987135,0.0666331092585416
401,-0.3778986729705246,-0.06374233909890015,-0.08537892755679666,0.058974626260719476
402,-0.3778986729705246,-0.0558268244992326,-0.07618819247896891,0.06670345425606494
403,-0.3778986729705246,-0.06248840371118336,-0.08358220266091221,0.05904356435829239
404,-0.3778986729705246,-0.06901675133889518,-0.09082833263921675,0.05153687225847514
405,-0.3778986729705246,-0.06261897066373756,-0.08372712526047832,0.05889343051629603
406,-0.3778986729705246,-0.05609323437507685,-0.0764838937341652,0.06639711993927333
407,-0.3778986729705246,-0.04943698336064295,-0.06909579757732587,0.07405092611447772
408,-0.3778986729705246,-0.04416553441558768,-0.06448621394224818,0.07833444416377144
409,-0.3778986729705246,-0.0510603394292114,-0.07211426401403609,0.07044193774525953
410,-0.3778986729705246,-0.044303430515860165,-0.06463877494368397,0.07817659403540111
411,-0.3778986729705246,-0.037411383424241884,-0.057013776091924706,0.08606594345134566
412,-0.3778986729705246,-0.04996579785295163,-0.0695917893401522,0.07158638814192053
413,-0.3778986729705246,-0.043186998108075136,-0.062065850457217575,0.07934393109138105
414,-0.3778986729705246,-0.0362726223683012,-0.05438939279662425,0.08725662489983077
415,-0.3778986729705246,-0.029219959113731764,-0.046559405982819047,0.09532757258444946
416,-0.3778986729705246,-0.036413675633392595,-0.05454599253290024,0.08709520594613851
417,-0.3778986729705246,-0.029363833444124826,-0.04671913771382041,0.09516292525168346
418,-0.3778986729705246,-0.02217299441107201,-0.038735745798359256,0.10339199894333917
419,-0.3778986729705246,-0.029507650224786075,-0.046878805552129865,0.09499834377785021
420,-0.3778986729705246,-0.036695612922225784,-0.054859004110824894,0.08677256171567116
421,-0.3778986729705246,-0.02965140947873482,-0.04703840952330374,0.09483382813660668
422,-0.3778986729705246,-0.022466321966373992,-0.03906140304403205,0.10305631988596087
423,-0.3778986729705246,-0.015137532703765944,-0.030924856435174952,0.11144326147030226
424,-0.3778986729705246,-0.0022092755707628087,-0.017223876616032086,0.12256854143197571
425,-0.3778986729705246,-0.0024791692144597866,-0.018333137206625855,0.1212553919635374
426,-0.3778986729705246,0.005249363103186466,-0.009782025281020679,0.13000631498943027
427,-0.3778986729705246,-0.002633739860812584,-0.018504159445137836,0.1210803735030197
428,-0.3778986729705246,0.00509170104390666,-0.009956467964302829,0.1298277961597022
429,-0.3778986729705246,-0.0027882486789069516,-0.018675113274754462,0.1209054250498861
430,-0.3778986729705246,-0.010510599407264287,-0.027219385678997177,0.11216154216558248
431,-0.3778986729705246,-0.002942695693474051,-0.01884599872283943,0.12073058588171992
432,-0.3778986729705246,0.004776566094591872,-0.010305144027558555,0.12947101047218001
433,-0.3778986729705246,-0.0030970809292353296,-0.01901681581674497,0.12055577738991076
434,-0.3778986729705246,-0.010813255012586231,-0.027554254170147896,0.11181884896928673
435,-0.3778986729705246,-0.05108731820807788,-0.06702347838098854,0.07254512502432287
436,-0.3778986729705246,-0.04433094887030398,-0.059446173278870695,0.08032184039763501
437,-0.3778986729705246,-0.0779463396694896,-0.09222420959842548,0.04774720255469844
438,-0.3778986729705246,-0.11887999028028506,-0.13230375863999744,0.007875119959277033
439,-0.3778986729705246,-0.07807072344766064,-0.09236567540798091,0.047601587416220004
440,-0.3778986729705246,-0.037153446297109566,-0.05230215818602568,0.08745772117860318
441,-0.3778986729705246,0.004105522576593912,0.002076920505233004,0.0964107725593144
442,-0.3778986729705246,0.045149701983703494,0.04169014680669092,0.1364409696416542
443,-0.3778986729705246,0.003945642342531475,0.0018884212090575503,0.09623061267875643
