Attack_Day,Baseline_CR,CR_Omega_30,CR_Omega_40,CR_Omega_50
444,-0.3778986729705246,-0.03708211939281536,-0.03770895980187983,0.05621642767524948
445,-0.3778986729705246,-0.07795003927415323,-0.07711789673946667,0.016382339689711478
446,-0.3778986729705246,-0.03722549899804972,-0.037881524569038705,0.056052354734008825
447,-0.3778986729705246,-0.07807709727324641,-0.07727471810067332,0.016234191185982128
448,-0.3778986729705246,-0.08280267525982643,-0.08348786892568671,0.010454509777688581
449,-0.3778986729705246,-0.042876094192871195,-0.045019109240396094,0.04934806949136461
450,-0.3778986729705246,-0.0829277922045254,-0.08364214229801892,0.010308732405924004
451,-0.3778986729705246,-0.12283840263905366,-0.12209551447943523,-0.028569269883866433
452,-0.3778986729705246,-0.08305285910244631,-0.08379635396100216,0.010163013345108274
453,-0.3778986729705246,-0.12294750529280074,-0.12223434479354589,-0.028699437743766265
454,-0.3778986729705246,-0.16271713461199344,-0.16051818564777165,-0.06741622805944936
455,-0.3778986729705246,-0.20237770491850016,-0.1986632517200121,-0.10600290258237632
456,-0.3778986729705246,-0.19851335827672434,-0.19325309075928465,-0.10104318224134912
457,-0.3778986729705246,-0.19457172470211304,-0.18773472657934276,-0.09598426749350142
458,-0.3778986729705246,-0.19859219094821667,-0.19336345804288368,-0.10114436053630615
459,-0.3778986729705246,-0.1582495669267684,-0.1545969339345239,-0.061918570775624904
460,-0.3778986729705246,-0.1986709920866403,-0.16088842125096103,-0.06775997775278708
461,-0.3778986729705246,-0.20260947298505316,-0.16705407882106937,-0.07348455659040587
462,-0.3778986729705246,-0.19874976170460845,-0.16101173440236316,-0.06787446932953933
463,-0.3778986729705246,-0.20268666721066197,-0.16717492570944348,-0.07359675833562318
464,-0.3778986729705246,-0.1988284998147295,-0.16113499822850474,-0.06798891510966099
465,-0.3778986729705246,-0.15853426758022926,-0.1230661612807108,-0.02947935222179099
466,-0.3778986729705246,-0.16327548296877037,-0.12998826405022412,-0.035969543570029794
467,-0.3778986729705246,-0.158629091888,-0.12320460333610095,-0.02960915604875569
468,-0.3778986729705246,-0.16336841079038578,-0.13012393726450655,-0.0360967513204552
469,-0.3778986729705246,-0.20291806467074647,-0.16753717641936783,-0.0739330943588884
470,-0.3778986729705246,-0.2067716041174772,-0.17356985888610796,-0.07953421086438517
471,-0.3778986729705246,-0.16810397615220063,-0.13703779108044067,-0.04257920841669938
472,-0.3778986729705246,-0.16355415493509895,-0.13039512090692196,-0.036351014192358755
473,-0.3778986729705246,-0.1589133372936551,-0.12361959732993277,-0.02999825608353124
474,-0.3778986729705246,-0.16364697128792782,-0.13053063137846188,-0.03647806935453535
475,-0.3778986729705246,-0.16828593260231492,-0.1373034447460202,-0.04282828636011926
476,-0.3778986729705246,-0.12957376359084827,-0.1306660876458131,-0.03660507369464705
477,-0.3778986729705246,-0.16837685624407703,-0.13743619188802447,-0.042952750613428736
478,-0.3778986729705246,-0.07700883437123429,-0.13226209593750127,-0.009877818080221146
479,-0.3778986729705246,-0.038903849013751435,-0.09491973339816995,0.027726694513798722
480,-0.3778986729705246,-0.04566683207772715,-0.10243008682393417,0.020473248141629208
481,-0.3778986729705246,-0.008206329113600086,0.030225956998678027,0.05991100884152434
482,-0.3778986729705246,-0.04579938654578097,-0.005622866076227417,0.023553448990415116
483,-0.3778986729705246,-0.008353867782839641,0.030043533642292952,0.05973876022066327
484,-0.3778986729705246,0.029224152426368333,0.06587801718796837,0.09608177704783194
485,-0.3778986729705246,0.021098609333590312,0.05604380816492849,0.08674593064065539
486,-0.3778986729705246,0.05806959919931054,0.09134030541899207,0.12253082325826514
487,-0.3778986729705246,0.02093934868897185,0.05585105766807685,0.08656294805107478
488,-0.3778986729705246,0.0008518477374932498,-0.02546866840633899,0.08249144249203777
489,-0.3778986729705246,-0.0341165434063706,-0.06077742826252752,0.04819328870612938
490,-0.3778986729705246,-0.06890394782275067,-0.09591200876547878,0.014089526394863827
491,-0.3778986729705246,-0.03428354277739665,-0.060937484111822204,0.04801261649300104
492,-0.3778986729705246,-0.03649278025814595,-0.026553790411323885,0.026648220745217555
493,-0.3778986729705246,-0.026493482275506852,-0.017497239496337635,0.034286118764868534
494,-0.3778986729705246,-0.03669276621779871,-0.026734921429623637,0.02649546278482451
495,-0.3778986729705246,-0.06455639857365081,-0.054707546623836145,0.0017285270419097332
496,-0.3778986729705246,-0.03090879536667568,-0.020115393591268016,0.037674651719629026
497,-0.3778986729705246,0.0029275683526260865,0.014646628957114882,0.07376356648026017
498,-0.3778986729705246,-0.007860136602228507,0.004766069654759786,0.06518336154590831
499,-0.3778986729705246,-0.04121794820968139,-0.029480744692142458,0.02966219991836283
500,-0.3778986729705246,-0.031313153586072895,-0.020482732862772357,0.03736037752147692
501,-0.3778986729705246,-0.04141604410215338,-0.02966070492872963,0.029508236366300733
502,-0.3778986729705246,-0.051316876807912415,-0.03865511755336781,0.02181313803422802
503,-0.3778986729705246,-0.06101969285955633,-0.047469641925513395,0.01427194166879664
504,-0.3778986729705246,-0.09284074834391587,-0.08016122294280015,-0.019667465921757388
505,-0.3778986729705246,-0.06120988115484416,-0.04764242060195145,0.01412415225239283
506,-0.3778986729705246,-0.08360305105502297,-0.070843222585247,-0.008725152604090236
507,-0.3778986729705246,-0.11503296301575415,-0.1188761609925909,-0.01736716431769969
508,-0.3778986729705246,-0.10660446809150324,-0.11079036026982324,-0.01070001351958949
509,-0.3778986729705246,-0.11948320215337037,-0.121622173251143,-0.01707863985016944
510,-0.3778986729705246,-0.12720696345620086,-0.12928449163063593,-0.023726312538059124
511,-0.3778986729705246,-0.11963767737942699,-0.12177541961873285,-0.017211593303927297
512,-0.3778986729705246,-0.13390758591165886,-0.1347101313522594,-0.028909649244683977
513,-0.3778986729705246,-0.12647231228399414,-0.12730957213478877,-0.022498596744684685
514,-0.3778986729705246,-0.13405629138421216,-0.13485814253660877,-0.029037870294684076
515,-0.3778986729705246,-0.1266239918659986,-0.1274605435428252,-0.02262938221568478
516,-0.3778986729705246,-0.11904304635742069,-0.11991499256916605,-0.016092724375105564
517,-0.3778986729705246,-0.06793654624736489,-0.09835511719027212,-0.011146645303564795
518,-0.3778986729705246,-0.05928310307506701,-0.09067799269696009,-0.0033002300334301696
519,-0.3778986729705246,-0.0829819435262291,-0.11432020830592016,-0.025282184551352005
520,-0.3778986729705246,-0.07462940829950837,-0.106962385634921,-0.017718480066173048
521,-0.3778986729705246,-0.07776869603980086,-0.11111628018204933,-0.021662375162838088
522,-0.3778986729705246,-0.08622549621625009,-0.11853818141552586,-0.029298475835787263
523,-0.3778986729705246,-0.11068114761137848,-0.12581076221948817,-0.036781102946491284
524,-0.3778986729705246,-0.11928139164131857,-0.13293894013320473,-0.04214304308723715
525,-0.3778986729705246,-0.11085315249197725,-0.12595332577776253,-0.03513085447485931
526,-0.3778986729705246,-0.12113652841469237,-0.13447997951249147,-0.04228328685948468
527,-0.3778986729705246,-0.11274539200081846,-0.1275251859446349,-0.03527390312255175
528,-0.3778986729705246,-0.10418643285866702,-0.12043129650542117,-0.028124331710880024
529,-0.3778986729705246,-0.11291657118366139,-0.12766706373341918,-0.03541689455078511
530,-0.3778986729705246,-0.12147209490614963,-0.13475810467299443,-0.04256358057431475
531,-0.3778986729705246,-0.15294236008587603,-0.16766356427479767,-0.07541449424153235
532,-0.3778986729705246,-0.16069738103503484,-0.17395468691343807,-0.08176125373345011
533,-0.3778986729705246,-0.15309746050485917,-0.1677893867275705,-0.07554142943137077
534,-0.3778986729705246,-0.16084937944563826,-0.17407799291715542,-0.08188565021949179
535,-0.3778986729705246,-0.19151363395716747,-0.20617629392485493,-0.11392944892062595
536,-0.3778986729705246,-0.18453003848543448,-0.2006554258792157,-0.10835298852229014
537,-0.3778986729705246,-0.2104943815135868,-0.22722805996140683,-0.13208319379139477
538,-0.3778986729705246,-0.20132958293410663,-0.17914205085720292,-0.1352688001509279
539,-0.3778986729705246,-0.19120531340242175,-0.1703922624774209,-0.12683734978966132
540,-0.3778986729705246,-0.15992808639256118,-0.1391307746352064,-0.09571919704361631
541,-0.3778986729705246,-0.16674232556436908,-0.14596043819130755,-0.10216684329835413
542,-0.3778986729705246,-0.17342027995274079,-0.15265350847628656,-0.1084855366279972
543,-0.3778986729705246,-0.17996467525334503,-0.15921271735556597,-0.11467785609104741
544,-0.3778986729705246,-0.18637818264793726,-0.16564074847729182,-0.12074633410605529
545,-0.3778986729705246,-0.2153414660725279,-0.194589804824704,-0.15004774688605138
546,-0.3778986729705246,-0.20539433030850807,-0.18093617438504717,-0.17816100177696204
547,-0.3778986729705246,-0.20949876490727926,-0.24943707990237496,-0.18221500924862477
548,-0.3778986729705246,-0.22024568400511357,-0.2590010997993726,-0.18599371811638343
549,-0.3778986729705246,-0.22492665722346994,-0.26387643473827127,-0.18969685280678705
550,-0.3778986729705246,-0.19765214008624454,-0.23679239208717728,-0.1614640539121679
551,-0.3778986729705246,-0.1702858758739394,-0.20961279287128098,-0.1331586735776168
552,-0.3778986729705246,-0.21896796289583964,-0.21684379190841607,-0.16521928198325386
553,-0.3778986729705246,-0.22409261898711308,-0.22211040197458987,-0.17046704992795292
554,-0.3778986729705246,-0.229114781956561,-0.2272716798394402,-0.1971606238345488
555,-0.3778986729705246,-0.23403650166661993,-0.23232973214699348,-0.22375134148942866
556,-0.3778986729705246,-0.23885978661562557,-0.2372866234083958,-0.2502498803221551
557,-0.3778986729705246,-0.21362245421837345,-0.2121802245690141,-0.22383288402452028
558,-0.3778986729705246,-0.20839088769212455,-0.20682034315605224,-0.197344944607327
559,-0.3778986729705246,-0.20057959942361714,-0.20173636981072518,-0.1793957840278485
560,-0.3778986729705246,-0.17296857628186446,-0.1753003502443915,-0.17504144777644903
561,-0.3778986729705246,-0.17646098354988538,-0.179944261016323,-0.1794828707528765
562,-0.3778986729705246,-0.17303842442722484,-0.17539322845983019,-0.17513027623597754
563,-0.3778986729705246,-0.16954741412211116,-0.1707511752522075,-0.17069062982874061
564,-0.3778986729705246,-0.1731082446333272,-0.1754860695239827,-0.17521906916412233
565,-0.3778986729705246,-0.1696186307323354,-0.170845873137643,-0.17078119861544827
566,-0.3778986729705246,-0.1660592245533239,-0.16611287282357656,-0.16625457065580074
567,-0.3778986729705246,-0.16968981885591572,-0.17094053314392443,-0.17087173117464127
568,-0.3778986729705246,-0.1415004273109226,-0.14392426167044037,-0.14364918744563226
569,-0.3778986729705246,-0.16976095605190933,-0.17103512820797417,-0.17096221799253375
570,-0.3778986729705246,-0.14158286270689047,-0.1440296903104772,-0.14375057280548187
571,-0.3778986729705246,-0.1374627416164168,-0.138760366881432,-0.1386833325202005
572,-0.3778986729705246,-0.10864853259633667,-0.11111834424669476,-0.11083518507882406
573,-0.3778986729705246,-0.13754679208666254,-0.13886786107938454,-0.13878670422202022
574,-0.3778986729705246,-0.16634947542313472,-0.1664988269050679,-0.1666237124044201
575,-0.3778986729705246,-0.13763080893672008,-0.13897531227965787,-0.13889003457515925
576,-0.3778986729705246,-0.13343164677084296,-0.13360490128999625,-0.13372558352527153
577,-0.3778986729705246,-0.12985401557104992,-0.12477802715433872,-0.13129715791919316
578,-0.3778986729705246,-0.15730612969197189,-0.1546141006771009,-0.16026016457289993
579,-0.3778986729705246,-0.18462898485411283,-0.1843685944291189,-0.18912413011848128
580,-0.3778986729705246,-0.1792615363007194,-0.18148141723740008,-0.18532861415619717
581,-0.3778986729705246,-0.20701020489070765,-0.21175996261629648,-0.21468065398911695
582,-0.3778986729705246,-0.21898142822424438,-0.21955556830377376,-0.22033423082359516
583,-0.3778986729705246,-0.21659977619765425,-0.21513789175214892,-0.26538566439188815
584,-0.3778986729705246,-0.21344764936002336,-0.21133356233511014,-0.26205397469603975
585,-0.3778986729705246,-0.21395921920243566,-0.21166169622156727,-0.2399482943994059
586,-0.3778986729705246,-0.21881555721640478,-0.21640755880411688,-0.24379667086010015
587,-0.3778986729705246,-0.24593864167079804,-0.24363890918130116,-0.2719075576367028
588,-0.3778986729705246,-0.2729665419001176,-0.2707772406518676,-0.299943016234676
589,-0.3778986729705246,-0.24602297666209016,-0.24372103554776836,-0.27197174146062186
590,-0.3778986729705246,-0.2502380395268662,-0.24782571134379394,-0.27517964898009173
591,-0.3778986729705246,-0.2461072779193857,-0.24380312906368884,-0.27203589961101127
592,-0.3778986729705246,-0.2713403182252163,-0.26807571880922965,-0.2940320934694056
593,-0.3778986729705246,-0.2750490332698282,-0.2716932994562302,-0.2967987935682046
594,-0.3778986729705246,-0.24870021343961768,-0.2452551679163606,-0.26952679909109734
595,-0.3778986729705246,-0.2442679143516846,-0.24470977940203265,-0.24371631939645955
596,-0.3778986729705246,-0.2474682745363782,-0.24742590264550535,-0.24691460341694038
597,-0.3778986729705246,-0.2749027161296731,-0.2753348964411967,-0.2743510796511638
598,-0.3778986729705246,-0.2774903802788069,-0.27743851734388614,-0.2769366684665505
599,-0.3778986729705246,-0.2749544694126558,-0.27537696885925056,-0.2744027914274715
600,-0.3778986729705246,-0.3023152352605172,-0.3032215843362578,-0.30176563177894644
601,-0.3778986729705246,-0.30435464902703424,-0.304767471481046,-0.30380292955177757
602,-0.3778986729705246,-0.3063532745182208,-0.30628244088293843,-0.305799481369152
603,-0.3778986729705246,-0.3043946215368579,-0.3047977708690839,-0.30384286058812504
604,-0.3778986729705246,-0.306392447577848,-0.3063121342832156,-0.3058386137847726
605,-0.3778986729705246,-0.3083503170980183,-0.3077962104290646,-0.3077944519174872
606,-0.3778986729705246,-0.3064316049682513,-0.3063418158061324,-0.30587773054742684
607,-0.3778986729705246,-0.28022498729942436,-0.2796615942803339,-0.27966908230369913
608,-0.3778986729705246,-0.28270620602516316,-0.2816786812262405,-0.2821483110660352
609,-0.3778986729705246,-0.28513778893399133,-0.28365541551983897,-0.28457794468834396
610,-0.3778986729705246,-0.2599313695145581,-0.25800323575965,-0.2593696059241347
611,-0.3778986729705246,-0.2628184682718948,-0.26045348938304624,-0.262254823723591
612,-0.3778986729705246,-0.2656478250540848,-0.2628547379339745,-0.2650823371670582
613,-0.3778986729705246,-0.26842059470063107,-0.26520796151388426,-0.267853300341656
614,-0.3778986729705246,-0.28991411847778015,-0.2871126404363371,-0.28934859446131445
615,-0.3778986729705246,-0.31367421741551316,-0.31129211762227993,-0.31311049914840705
616,-0.3778986729705246,-0.33738856747768475,-0.3354342334976256,-0.33682669107492547
617,-0.3778986729705246,-0.33872652227575906,-0.3363358671662623,-0.33816276717136595
618,-0.3778986729705246,-0.3155219791540975,-0.31270372933775203,-0.3149563829221034
619,-0.3778986729705246,-0.3172972657186435,-0.3140599730895862,-0.3167298651816003
620,-0.3778986729705246,-0.3155574848853884,-0.3127308542127887,-0.31499185256729323
621,-0.3778986729705246,-0.3205961330251421,-0.31431427825060876,-0.3143142658253334
622,-0.3778986729705246,-0.2982976193190733,-0.2911750374774218,-0.291175024742084
623,-0.3778986729705246,-0.3009412060423593,-0.2929947116749321,-0.292994698635733
624,-0.3778986729705246,-0.30353192103117954,-0.2947779923884921,-0.29477797905150915
625,-0.3778986729705246,-0.32498962541124365,-0.3170269823583113,-0.31702696931315655
626,-0.3778986729705246,-0.34639655177752693,-0.33924102002614465,-0.3392410072786547
627,-0.3778986729705246,-0.34431677725201015,-0.3383826654796088,-0.338382653035737
628,-0.3778986729705246,-0.34259357368738286,-0.3375071438421423,-0.337507131707961
629,-0.3778986729705246,-0.34083590605146297,-0.33661411177192646,-0.33661409995362945
630,-0.3778986729705246,-0.34262872704010117,-0.3375250044835467,-0.33752499234304767
631,-0.3778986729705246,-0.34087176247123563,-0.33663232962615885,-0.3366323178014179
632,-0.3778986729705246,-0.3182166892584216,-0.3130956809076376,-0.3130956687608235
633,-0.3778986729705246,-0.3159714710050474,-0.3117144085845919,-0.31171439675338275
634,-0.3778986729705246,-0.318261579510284,-0.3131232949987254,-0.31312328284557134
635,-0.3778986729705246,-0.34094341934142436,-0.33666873247914675,-0.33666872064149866
636,-0.3778986729705246,-0.3391527498029152,-0.33575893254290434,-0.3357589210270723
637,-0.3778986729705246,-0.337326266873636,-0.33483093660793717,-0.3348309254203574
638,-0.3778986729705246,-0.3354632542857712,-0.3338843807542705,-0.33388436990150827
639,-0.3778986729705246,-0.3114407379189923,-0.30892707851860934,-0.3089270673243334
640,-0.3778986729705246,-0.31942474038122726,-0.31782717113234893,-0.3178271602727565
641,-0.3778986729705246,-0.31720369726351416,-0.31654053996917053,-0.31654052945095523
642,-0.3778986729705246,-0.31944069528138985,-0.3178942681381117,-0.31789425709238583
643,-0.3778986729705246,-0.3172227265792823,-0.3161578413881041,-0.31615783070269665
644,-0.3778986729705246,-0.319485054655432,-0.3179289966731119,-0.3179289856201797
645,-0.3778986729705246,-0.3217021361700587,-0.3196647288524196,-0.319664717439313
646,-0.3778986729705246,-0.3238748760543928,-0.3213657463881411,-0.32136573462206364
647,-0.3778986729705246,-0.34019935565468207,-0.33862526590902875,-0.33862525858792447
648,-0.3778986729705246,-0.3383965601600404,-0.3373034591144394,-0.33730345222814606
649,-0.3778986729705246,-0.3246229115969952,-0.32286365745631374,-0.3228636490430561
650,-0.3778986729705246,-0.3225085872211997,-0.3212266184926701,-0.3212266104923802
651,-0.3778986729705246,-0.32035197635788837,-0.3195568387497536,-0.3195568311706909
652,-0.3778986729705246,-0.32255171943846594,-0.32126001408752847,-0.321260006078814
653,-0.3778986729705246,-0.3254765294850924,-0.3232228202981585,-0.3232228038127194
654,-0.3778986729705246,-0.3275737815031259,-0.32485267600496526,-0.324852659268002
655,-0.3778986729705246,-0.32164327581023466,-0.3178449377815299,-0.31784492579854273
656,-0.3778986729705246,-0.32381719290176536,-0.3195823511386693,-0.3195823388141088
657,-0.3778986729705246,-0.32594763165146545,-0.3212850162286659,-0.3212850035693636
658,-0.3778986729705246,-0.34878370908922707,-0.344540311852937,-0.34454029952168164
659,-0.3778986729705246,-0.3504148175151778,-0.34574381772864815,-0.3457438050627849
660,-0.3778986729705246,-0.37275325193667996,-0.3685013026493852,-0.36850129031143763
661,-0.3778986729705246,-0.36769208914220775,-0.36555232287600026,-0.3655523198284224
662,-0.3778986729705246,-0.36643916232902884,-0.36476905425542683,-0.3647690517281209
663,-0.3778986729705246,-0.36516115573815,-0.36397012401690354,-0.3639701220202881
664,-0.3778986729705246,-0.37892692432155295,-0.37842449440603565,-0.3784244938361959
665,-0.3778986729705246,-0.3778986729705246,-0.3778986729705246,-0.3778986729705246
