Attack_Day,Window_Size,Sharpe_Before_Attack,Sharpe_After_Attack
0,50,0.7222951343527272,0.7222951343527272
0,40,0.7222951343527272,0.7222951343527272
0,30,0.7222951343527272,0.7222951343527272
1,50,0.7222951343527272,0.7222951343527272
1,40,0.7222951343527272,0.7222951343527272
1,30,0.7222951343527272,0.7222951343527272
2,50,0.7222951343527272,0.7305919987230948
2,40,0.7222951343527272,0.7305919987230948
2,30,0.7222951343527272,0.7305919987230948
3,50,0.7222951343527272,0.7305919987230948
3,40,0.7222951343527272,0.7305919987230948
3,30,0.7222951343527272,0.7305919987230948
4,50,0.7222951343527272,0.7305919987230948
4,40,0.7222951343527272,0.7305919987230948
4,30,0.7222951343527272,0.7305919987230948
5,50,0.7222951343527272,0.7233531662755381
5,40,0.7222951343527272,0.7233531662755381
5,30,0.7222951343527272,0.7233531662755381
6,50,0.7222951343527272,0.7233531662755381
6,40,0.7222951343527272,0.7233531662755381
6,30,0.7222951343527272,0.7233531662755381
7,50,0.7222951343527272,0.0011287969188024701
7,40,0.7222951343527272,0.0011287969188024701
7,30,0.7222951343527272,0.7233531662755381
8,50,0.7222951343527272,0.0011287969188024701
8,40,0.7222951343527272,0.0011287969188024701
8,30,0.7222951343527272,0.7233531662755381
9,50,0.7222951343527272,0.0011287969188024701
9,40,0.7222951343527272,0.0011287969188024701
9,30,0.7222951343527272,0.7233531662755381
10,50,0.7222951343527272,0.023670094370926167
10,40,0.7222951343527272,0.023670094370926167
10,30,0.7222951343527272,0.7233876433916951
11,50,0.7222951343527272,0.023670094370926167
11,40,0.7222951343527272,0.023670094370926167
11,30,0.7222951343527272,0.7233876433916951
12,50,0.7222951343527272,0.023670094370926167
12,40,0.7222951343527272,0.023670094370926167
12,30,0.7222951343527272,0.7233876433916951
13,50,0.7222951343527272,0.023670094370926167
13,40,0.7222951343527272,0.023670094370926167
13,30,0.7222951343527272,0.7233876433916951
14,50,0.7222951343527272,0.023670094370926167
14,40,0.7222951343527272,0.023670094370926167
14,30,0.7222951343527272,0.7233876433916951
15,50,0.7222951343527272,0.00903907839426296
15,40,0.7222951343527272,0.023670094370926167
15,30,0.7222951343527272,0.7233876433916951
16,50,0.7222951343527272,0.7485984955927352
16,40,0.7222951343527272,0.7473629103022835
16,30,0.7222951343527272,0.9308873760167947
17,50,0.7222951343527272,0.7388338640301606
17,40,0.7222951343527272,0.7369905759337252
17,30,0.7222951343527272,0.9185235867753263
18,50,0.7222951343527272,0.7432494672543212
18,40,0.7222951343527272,0.7399731142589109
18,30,0.7222951343527272,0.9312003993158936
19,50,0.7222951343527272,0.749265191575423
19,40,0.7222951343527272,0.7479767088612014
19,30,0.7222951343527272,0.9526582309911034
20,50,0.7222951343527272,1.6690746632967057
20,40,0.7222951343527272,1.658908697952983
20,30,0.7222951343527272,1.621524408442507
21,50,0.7222951343527272,1.680106416899715
21,40,0.7222951343527272,1.6807277511066032
21,30,0.7222951343527272,-0.5592911914495786
22,50,0.7222951343527272,1.4482371846436237
22,40,0.7222951343527272,1.755897572423002
22,30,0.7222951343527272,-0.5592911914495786
23,50,0.7222951343527272,1.4482371846436237
23,40,0.7222951343527272,1.755897572423002
23,30,0.7222951343527272,1.7501005863967687
24,50,0.7222951343527272,1.6451508449097674
24,40,0.7222951343527272,2.0015432511051667
24,30,0.7222951343527272,2.013149925168621
25,50,0.7222951343527272,1.6451508449097674
25,40,0.7222951343527272,2.0015432511051667
25,30,0.7222951343527272,2.013149925168621
26,50,0.7222951343527272,2.0596896808495737
26,40,0.7222951343527272,1.9808410411810926
26,30,0.7222951343527272,2.0179784966608274
27,50,0.7222951343527272,1.8660696526572589
27,40,0.7222951343527272,1.9374157594635966
27,30,0.7222951343527272,2.0291145093853795
28,50,0.7222951343527272,1.8660696526572589
28,40,0.7222951343527272,1.9374157594635966
28,30,0.7222951343527272,2.0291145093853795
29,50,0.7222951343527272,1.8660696526572589
29,40,0.7222951343527272,1.9374157594635966
29,30,0.7222951343527272,2.0291145093853795
30,50,0.7222951343527272,1.6456760927720504
30,40,0.7222951343527272,1.9374083901503363
30,30,0.7222951343527272,2.0291145093853795
31,50,0.7222951343527272,1.645554788877528
31,40,0.7222951343527272,1.9427655258889196
31,30,0.7222951343527272,2.025559114391492
32,50,0.7222951343527272,1.645554788877528
32,40,0.7222951343527272,1.9427655258889196
32,30,0.7222951343527272,2.025559114391492
33,50,0.7222951343527272,1.645554788877528
33,40,0.7222951343527272,1.9427655258889196
33,30,0.7222951343527272,2.025559114391492
34,50,0.7222951343527272,1.6454961705251854
34,40,0.7222951343527272,1.9427477689097359
34,30,0.7222951343527272,2.0255553156143415
35,50,0.7222951343527272,1.6454961705251854
35,40,0.7222951343527272,1.9427477689097359
35,30,0.7222951343527272,2.0255553156143415
36,50,0.7222951343527272,0.6888675642701467
36,40,0.7222951343527272,1.887715573082958
36,30,0.7222951343527272,1.9519990187714973
37,50,0.7222951343527272,0.31993177110317406
37,40,0.7222951343527272,1.8620648645236968
37,30,0.7222951343527272,2.0398892323642768
38,50,0.7222951343527272,0.5434893417342527
38,40,0.7222951343527272,1.8087708993779688
38,30,0.7222951343527272,2.033483281346947
39,50,0.7222951343527272,0.5434893417342527
39,40,0.7222951343527272,1.8087708993779688
39,30,0.7222951343527272,2.033483281346947
40,50,0.7222951343527272,0.14107657590580225
40,40,0.7222951343527272,1.847601761752748
40,30,0.7222951343527272,0.8269129366832259
41,50,0.7222951343527272,0.14107657590580225
41,40,0.7222951343527272,1.847601761752748
41,30,0.7222951343527272,0.8269129366832259
42,50,0.7222951343527272,0.14107657590580225
42,40,0.7222951343527272,1.847601761752748
42,30,0.7222951343527272,0.8269129366832259
43,50,0.7222951343527272,0.14107657590580225
43,40,0.7222951343527272,1.847601761752748
43,30,0.7222951343527272,0.8269129366832259
44,50,0.7222951343527272,0.14107657590580225
44,40,0.7222951343527272,1.847601761752748
44,30,0.7222951343527272,0.8269129366832259
45,50,0.7222951343527272,0.5823489095786198
45,40,0.7222951343527272,1.8879624834531703
45,30,0.7222951343527272,0.8284192807929757
46,50,0.7222951343527272,0.5823489095786198
46,40,0.7222951343527272,1.8879624834531703
46,30,0.7222951343527272,0.8284192807929757
47,50,0.7222951343527272,-0.1391254445677224
47,40,0.7222951343527272,1.6622465314549333
47,30,0.7222951343527272,0.7761461407141192
48,50,0.7222951343527272,0.13072464820429633
48,40,0.7222951343527272,1.718400655086893
48,30,0.7222951343527272,0.7761461407141192
49,50,0.7222951343527272,-0.241227961608223
49,40,0.7222951343527272,1.7126646058060895
49,30,0.7222951343527272,0.7716912346924604
50,50,0.7222951343527272,-0.241227961608223
50,40,0.7222951343527272,1.7126646058060895
50,30,0.7222951343527272,0.7716912346924604
51,50,0.7222951343527272,-0.241227961608223
51,40,0.7222951343527272,1.7126646058060895
51,30,0.7222951343527272,0.7716912346924604
52,50,0.7222951343527272,-0.2532288499912452
52,40,0.7222951343527272,-0.247596180806953
52,30,0.7222951343527272,0.7724340448982486
53,50,0.7222951343527272,0.12169961161257822
53,40,0.7222951343527272,0.16480539102533323
53,30,0.7222951343527272,0.9284126279102038
54,50,0.7222951343527272,0.12030629191250197
54,40,0.7222951343527272,0.16392785888453115
54,30,0.7222951343527272,0.9259651850856386
55,50,0.7222951343527272,0.12030629191250197
55,40,0.7222951343527272,0.16392785888453115
55,30,0.7222951343527272,0.9259651850856386
56,50,0.7222951343527272,0.11258052731772343
56,40,0.7222951343527272,0.15785368004695413
56,30,0.7222951343527272,0.9248208900171375
57,50,0.7222951343527272,0.1871090314556432
57,40,0.7222951343527272,-0.040757414202915086
57,30,0.7222951343527272,1.91388927725826
58,50,0.7222951343527272,0.1871090314556432
58,40,0.7222951343527272,-0.040757414202915086
58,30,0.7222951343527272,1.91388927725826
59,50,0.7222951343527272,0.1871090314556432
59,40,0.7222951343527272,-0.040757414202915086
59,30,0.7222951343527272,1.91388927725826
60,50,0.7222951343527272,0.15096339899215508
60,40,0.7222951343527272,1.7158430829424702
60,30,0.7222951343527272,1.9247138547146798
61,50,0.7222951343527272,1.7488260284879331
61,40,0.7222951343527272,0.340518826789433
61,30,0.7222951343527272,1.9247138547146798
62,50,0.7222951343527272,1.548719752306005
62,40,0.7222951343527272,0.6428720929663482
62,30,0.7222951343527272,1.9254067965268913
63,50,0.7222951343527272,1.548719752306005
63,40,0.7222951343527272,0.6428720929663482
63,30,0.7222951343527272,1.9254067965268913
64,50,0.7222951343527272,1.7157695614970787
64,40,0.7222951343527272,1.4487772336645095
64,30,0.7222951343527272,1.9182257209670677
65,50,0.7222951343527272,1.0707751869275934
65,40,0.7222951343527272,1.3186732289161986
65,30,0.7222951343527272,1.1078719098493544
66,50,0.7222951343527272,1.0707751869275934
66,40,0.7222951343527272,1.3186732289161986
66,30,0.7222951343527272,1.1078719098493544
67,50,0.7222951343527272,1.0707751869275934
67,40,0.7222951343527272,1.3186732289161986
67,30,0.7222951343527272,1.1078719098493544
68,50,0.7222951343527272,1.0707751869275934
68,40,0.7222951343527272,1.3186732289161986
68,30,0.7222951343527272,1.1078719098493544
69,50,0.7222951343527272,1.30765397994013
69,40,0.7222951343527272,0.7716353254691225
69,30,0.7222951343527272,1.9970226922439887
70,50,0.7222951343527272,1.30765397994013
70,40,0.7222951343527272,0.7716353254691225
70,30,0.7222951343527272,1.9970226922439887
71,50,0.7222951343527272,1.30765397994013
71,40,0.7222951343527272,0.7716353254691225
71,30,0.7222951343527272,1.9970226922439887
72,50,0.7222951343527272,1.18478949384425
72,40,0.7222951343527272,1.480602862759863
72,30,0.7222951343527272,-0.4107002762023269
73,50,0.7222951343527272,1.4951141618888228
73,40,0.7222951343527272,0.15039669385102614
73,30,0.7222951343527272,-0.4107002762023269
74,50,0.7222951343527272,1.4951141618888228
74,40,0.7222951343527272,0.15039669385102614
74,30,0.7222951343527272,-0.4107002762023269
75,50,0.7222951343527272,1.6531781384683808
75,40,0.7222951343527272,-0.29523783943777554
75,30,0.7222951343527272,1.687613718649342
76,50,0.7222951343527272,1.0932952106068494
76,40,0.7222951343527272,0.6364701715344363
76,30,0.7222951343527272,1.4197352791647089
77,50,0.7222951343527272,1.598879491288659
77,40,0.7222951343527272,0.7140588745275213
77,30,0.7222951343527272,1.6586494721844083
78,50,0.7222951343527272,1.598879491288659
78,40,0.7222951343527272,0.7140588745275213
78,30,0.7222951343527272,1.6648413958093151
79,50,0.7222951343527272,1.598879491288659
79,40,0.7222951343527272,0.7140588745275213
79,30,0.7222951343527272,1.6648413958093151
80,50,0.7222951343527272,1.598879491288659
80,40,0.7222951343527272,0.7140588745275213
80,30,0.7222951343527272,1.6648413958093151
81,50,0.7222951343527272,1.6084051960219001
81,40,0.7222951343527272,0.788937044165593
81,30,0.7222951343527272,1.5547244475077973
82,50,0.7222951343527272,1.6064390527104855
82,40,0.7222951343527272,0.7885306534993927
82,30,0.7222951343527272,1.5576483536454862
83,50,0.7222951343527272,1.6064390527104855
83,40,0.7222951343527272,0.7885306534993927
83,30,0.7222951343527272,1.5576483536454862
84,50,0.7222951343527272,1.6064390527104855
84,40,0.7222951343527272,0.7885306534993927
84,30,0.7222951343527272,1.5576483536454862
85,50,0.7222951343527272,1.6064390527104855
85,40,0.7222951343527272,0.7885306534993927
85,30,0.7222951343527272,1.5576483536454862
86,50,0.7222951343527272,1.9190258562676872
86,40,0.7222951343527272,0.7885306534993927
86,30,0.7222951343527272,-0.3157775315027207
87,50,0.7222951343527272,1.8489107456653011
87,40,0.7222951343527272,1.992478671676526
87,30,0.7222951343527272,1.913367278671616
88,50,0.7222951343527272,1.8242274167419639
88,40,0.7222951343527272,1.9327403683657174
88,30,0.7222951343527272,1.8188377000357625
89,50,0.7222951343527272,1.8873026928405
89,40,0.7222951343527272,1.999373635908701
89,30,0.7222951343527272,1.7385622533406722
90,50,0.7222951343527272,1.896360701650559
90,40,0.7222951343527272,1.85336767275931
90,30,0.7222951343527272,1.8843813322072307
91,50,0.7222951343527272,1.8695849551124042
91,40,0.7222951343527272,1.9798820912580029
91,30,0.7222951343527272,-0.32482336389232563
92,50,0.7222951343527272,1.8849704595754069
92,40,0.7222951343527272,1.9757590962707294
92,30,0.7222951343527272,-0.32197308692551785
93,50,0.7222951343527272,1.8840157563062274
93,40,0.7222951343527272,1.9770164288489163
93,30,0.7222951343527272,-0.32197308692551785
94,50,0.7222951343527272,1.768833281320662
94,40,0.7222951343527272,1.8081459696437059
94,30,0.7222951343527272,1.9180893749123498
95,50,0.7222951343527272,1.768833281320662
95,40,0.7222951343527272,1.8081459696437059
95,30,0.7222951343527272,1.9180893749123498
96,50,0.7222951343527272,1.768833281320662
96,40,0.7222951343527272,1.8081459696437059
96,30,0.7222951343527272,1.9180893749123498
97,50,0.7222951343527272,1.8244704983067976
97,40,0.7222951343527272,1.8230787483216269
97,30,0.7222951343527272,1.7364641678467754
98,50,0.7222951343527272,1.4922673481594335
98,40,0.7222951343527272,1.892936291193786
98,30,0.7222951343527272,1.7364641678467754
99,50,0.7222951343527272,1.7683421962533352
99,40,0.7222951343527272,1.2844637475098981
99,30,0.7222951343527272,1.5915114575436102
100,50,0.7222951343527272,1.743532853491494
100,40,0.7222951343527272,1.5207437359836466
100,30,0.7222951343527272,1.364289509843215
101,50,0.7222951343527272,1.743532853491494
101,40,0.7222951343527272,1.5207437359836466
101,30,0.7222951343527272,1.364289509843215
102,50,0.7222951343527272,1.0762031434538046
102,40,0.7222951343527272,1.6191272655482638
102,30,0.7222951343527272,1.48615641655065
103,50,0.7222951343527272,1.0762031434538046
103,40,0.7222951343527272,1.6191272655482638
103,30,0.7222951343527272,1.48615641655065
104,50,0.7222951343527272,1.0762031434538046
104,40,0.7222951343527272,1.6191272655482638
104,30,0.7222951343527272,1.48615641655065
105,50,0.7222951343527272,2.030740525777135
105,40,0.7222951343527272,1.8383220380403036
105,30,0.7222951343527272,-0.45955084410817115
106,50,0.7222951343527272,1.9648242168710621
106,40,0.7222951343527272,1.7845512286037764
106,30,0.7222951343527272,-0.7122724783757908
107,50,0.7222951343527272,1.950890208519047
107,40,0.7222951343527272,1.7849104805538885
107,30,0.7222951343527272,-0.4270791137735799
108,50,0.7222951343527272,1.7354445229156397
108,40,0.7222951343527272,1.8548511086395585
108,30,0.7222951343527272,-0.4270791137735799
109,50,0.7222951343527272,1.7354445229156397
109,40,0.7222951343527272,1.8548511086395585
109,30,0.7222951343527272,-0.4270791137735799
110,50,0.7222951343527272,1.7354445229156397
110,40,0.7222951343527272,1.8548511086395585
110,30,0.7222951343527272,-0.4270791137735799
111,50,0.7222951343527272,1.7354445229156397
111,40,0.7222951343527272,1.8548511086395585
111,30,0.7222951343527272,-0.4270791137735799
112,50,0.7222951343527272,1.8571522538519525
112,40,0.7222951343527272,1.8548511086395585
112,30,0.7222951343527272,-0.4270791137735799
113,50,0.7222951343527272,1.8571522538519525
113,40,0.7222951343527272,1.8548511086395585
113,30,0.7222951343527272,-0.6681171406113182
114,50,0.7222951343527272,1.8571522538519525
114,40,0.7222951343527272,1.8548511086395585
114,30,0.7222951343527272,-0.6681171406113182
115,50,0.7222951343527272,1.8571522538519525
115,40,0.7222951343527272,1.8548511086395585
115,30,0.7222951343527272,-0.6681171406113182
116,50,0.7222951343527272,1.7204463647557753
116,40,0.7222951343527272,1.8404125061774579
116,30,0.7222951343527272,-0.6674463923712738
117,50,0.7222951343527272,1.718376980136962
117,40,0.7222951343527272,1.8381688290609874
117,30,0.7222951343527272,-0.6669964862460007
118,50,0.7222951343527272,1.718376980136962
118,40,0.7222951343527272,1.8381688290609874
118,30,0.7222951343527272,-0.6669964862460007
119,50,0.7222951343527272,1.718376980136962
119,40,0.7222951343527272,1.8381688290609874
119,30,0.7222951343527272,-0.6669964862460007
120,50,0.7222951343527272,1.718376980136962
120,40,0.7222951343527272,1.8381688290609874
120,30,0.7222951343527272,-0.6669964862460007
121,50,0.7222951343527272,1.8115399070640292
121,40,0.7222951343527272,1.838147866659671
121,30,0.7222951343527272,-0.6669964862460007
122,50,0.7222951343527272,1.8115399070640292
122,40,0.7222951343527272,1.838147866659671
122,30,0.7222951343527272,-0.6669964862460007
123,50,0.7222951343527272,1.8115399070640292
123,40,0.7222951343527272,1.838147866659671
123,30,0.7222951343527272,-0.6669964862460007
124,50,0.7222951343527272,1.8115399070640292
124,40,0.7222951343527272,1.838147866659671
124,30,0.7222951343527272,-0.6669964862460007
125,50,0.7222951343527272,1.8115399070640292
125,40,0.7222951343527272,1.838147866659671
125,30,0.7222951343527272,-0.6669964862460007
126,50,0.7222951343527272,1.8115399070640292
126,40,0.7222951343527272,1.838147866659671
126,30,0.7222951343527272,-0.6669964862460007
127,50,0.7222951343527272,1.6426559016276923
127,40,0.7222951343527272,1.429793222520776
127,30,0.7222951343527272,0.24202086755799024
128,50,0.7222951343527272,1.6426559016276923
128,40,0.7222951343527272,1.429793222520776
128,30,0.7222951343527272,0.24202086755799024
129,50,0.7222951343527272,1.6523670371285035
129,40,0.7222951343527272,1.7178976146967786
129,30,0.7222951343527272,0.24202086755799024
130,50,0.7222951343527272,1.6523670371285035
130,40,0.7222951343527272,1.7178976146967786
130,30,0.7222951343527272,0.24202086755799024
131,50,0.7222951343527272,1.9246356514060219
131,40,0.7222951343527272,1.3774197435279465
131,30,0.7222951343527272,-0.26291116494348993
132,50,0.7222951343527272,1.8787240930945495
132,40,0.7222951343527272,1.3856250599498354
132,30,0.7222951343527272,-0.24858937822913857
133,50,0.7222951343527272,1.9339211646436272
133,40,0.7222951343527272,1.3975169879417433
133,30,0.7222951343527272,-0.5346545016148092
134,50,0.7222951343527272,1.9757256989297507
134,40,0.7222951343527272,0.06254511307433408
134,30,0.7222951343527272,-0.5346545016148092
135,50,0.7222951343527272,1.9757256989297507
135,40,0.7222951343527272,0.06254511307433408
135,30,0.7222951343527272,-0.5346545016148092
136,50,0.7222951343527272,1.9891499647920918
136,40,0.7222951343527272,0.057764441980127146
136,30,0.7222951343527272,-0.5362978557747702
137,50,0.7222951343527272,1.9749782647113232
137,40,0.7222951343527272,1.460388867942415
137,30,0.7222951343527272,-0.5308598189525526
138,50,0.7222951343527272,1.9749782647113232
138,40,0.7222951343527272,1.460388867942415
138,30,0.7222951343527272,-0.5308598189525526
139,50,0.7222951343527272,1.9749782647113232
139,40,0.7222951343527272,1.460388867942415
139,30,0.7222951343527272,-0.5308598189525526
140,50,0.7222951343527272,1.9749782647113232
140,40,0.7222951343527272,1.460388867942415
140,30,0.7222951343527272,-0.01585597489469383
141,50,0.7222951343527272,1.9749782647113232
141,40,0.7222951343527272,1.460388867942415
141,30,0.7222951343527272,-0.01585597489469383
142,50,0.7222951343527272,1.7048293745684993
142,40,0.7222951343527272,-0.41921412162046434
142,30,0.7222951343527272,0.7640179965639806
143,50,0.7222951343527272,1.7048293745684993
143,40,0.7222951343527272,-0.41921412162046434
143,30,0.7222951343527272,0.7640179965639806
144,50,0.7222951343527272,1.7048293745684993
144,40,0.7222951343527272,-0.41921412162046434
144,30,0.7222951343527272,0.7640179965639806
145,50,0.7222951343527272,1.7048293745684993
145,40,0.7222951343527272,-0.41921412162046434
145,30,0.7222951343527272,0.7640179965639806
146,50,0.7222951343527272,1.6907451045801767
146,40,0.7222951343527272,-0.547338116707798
146,30,0.7222951343527272,1.07185492011652
147,50,0.7222951343527272,1.9017753163508737
147,40,0.7222951343527272,-0.547338116707798
147,30,0.7222951343527272,1.07185492011652
148,50,0.7222951343527272,1.7036577103097634
148,40,0.7222951343527272,2.0573313329207203
148,30,0.7222951343527272,1.692474551870426
149,50,0.7222951343527272,1.873761727987353
149,40,0.7222951343527272,1.9440856692240374
149,30,0.7222951343527272,1.6979907434283263
150,50,0.7222951343527272,1.5178925184098218
150,40,0.7222951343527272,2.0437244440685145
150,30,0.7222951343527272,1.6695119259222446
151,50,0.7222951343527272,1.5178958357746777
151,40,0.7222951343527272,2.0437008850774383
151,30,0.7222951343527272,1.6694917576123
152,50,0.7222951343527272,1.5178958357746777
152,40,0.7222951343527272,2.0437008850774383
152,30,0.7222951343527272,1.6694917576123
153,50,0.7222951343527272,1.5178958357746777
153,40,0.7222951343527272,2.0437008850774383
153,30,0.7222951343527272,1.6694917576123
154,50,0.7222951343527272,1.883036297691136
154,40,0.7222951343527272,2.0437291268570767
154,30,0.7222951343527272,1.6694917576123
155,50,0.7222951343527272,1.6608822677342088
155,40,0.7222951343527272,1.913186270971966
155,30,0.7222951343527272,1.688470703192189
156,50,0.7222951343527272,1.6076652582866646
156,40,0.7222951343527272,1.913186270971966
156,30,0.7222951343527272,1.688470703192189
157,50,0.7222951343527272,1.6076652582866646
157,40,0.7222951343527272,1.913186270971966
157,30,0.7222951343527272,1.688470703192189
158,50,0.7222951343527272,1.6076652582866646
158,40,0.7222951343527272,1.913186270971966
158,30,0.7222951343527272,1.688470703192189
159,50,0.7222951343527272,1.6076652582866646
159,40,0.7222951343527272,1.913186270971966
159,30,0.7222951343527272,1.688470703192189
160,50,0.7222951343527272,1.6076652582866646
160,40,0.7222951343527272,1.913186270971966
160,30,0.7222951343527272,1.688470703192189
161,50,0.7222951343527272,1.6076652582866646
161,40,0.7222951343527272,1.913186270971966
161,30,0.7222951343527272,1.688470703192189
162,50,0.7222951343527272,1.6609109878969077
162,40,0.7222951343527272,2.04896329176024
162,30,0.7222951343527272,1.7050762041438574
163,50,0.7222951343527272,1.6609109878969077
163,40,0.7222951343527272,2.04896329176024
163,30,0.7222951343527272,1.7050762041438574
164,50,0.7222951343527272,1.6609109878969077
164,40,0.7222951343527272,2.04896329176024
164,30,0.7222951343527272,1.7050762041438574
165,50,0.7222951343527272,1.6223139020618813
165,40,0.7222951343527272,2.04896329176024
165,30,0.7222951343527272,1.7050762041438574
166,50,0.7222951343527272,1.6223139020618813
166,40,0.7222951343527272,2.04896329176024
166,30,0.7222951343527272,1.7050762041438574
167,50,0.7222951343527272,1.8826611025608662
167,40,0.7222951343527272,2.0307596678704902
167,30,0.7222951343527272,1.7050762041438574
168,50,0.7222951343527272,1.8826611025608662
168,40,0.7222951343527272,2.0307596678704902
168,30,0.7222951343527272,1.7050762041438574
