Attack_Day,Window_Size,Sharpe_Before_Attack,Sharpe_After_Attack
169,50,0.7222951343527272,1.8826611025608662
169,40,0.7222951343527272,2.0307596678704902
169,30,0.7222951343527272,1.7050762041438574
170,50,0.7222951343527272,1.8826581075664346
170,40,0.7222951343527272,2.0307596678704902
170,30,0.7222951343527272,1.7050762041438574
171,50,0.7222951343527272,1.6840743671803073
171,40,0.7222951343527272,1.8074086001198975
171,30,0.7222951343527272,2.013659246244449
172,50,0.7222951343527272,1.5937202873755627
172,40,0.7222951343527272,1.8399824039859909
172,30,0.7222951343527272,1.6730265023373248
173,50,0.7222951343527272,1.7371199571197178
173,40,0.7222951343527272,1.7403502454654716
173,30,0.7222951343527272,1.4827578155708776
174,50,0.7222951343527272,1.9229570061289625
174,40,0.7222951343527272,1.7403502454654716
174,30,0.7222951343527272,1.4827578155708776
175,50,0.7222951343527272,1.4334370395444063
175,40,0.7222951343527272,1.987540610543918
175,30,0.7222951343527272,1.964127624890942
176,50,0.7222951343527272,1.8902465244505209
176,40,0.7222951343527272,1.987540610543918
176,30,0.7222951343527272,1.964127624890942
177,50,0.7222951343527272,1.8902465244505209
177,40,0.7222951343527272,1.987540610543918
177,30,0.7222951343527272,1.964127624890942
178,50,0.7222951343527272,1.8902465244505209
178,40,0.7222951343527272,1.987540610543918
178,30,0.7222951343527272,1.964127624890942
179,50,0.7222951343527272,1.8902465244505209
179,40,0.7222951343527272,1.987540610543918
179,30,0.7222951343527272,1.964127624890942
180,50,0.7222951343527272,1.1933016787112083
180,40,0.7222951343527272,0.8676915770656682
180,30,0.7222951343527272,1.2978586137764023
181,50,0.7222951343527272,1.1844003717397251
181,40,0.7222951343527272,0.854622533278326
181,30,0.7222951343527272,1.2945320762521524
182,50,0.7222951343527272,1.1844003717397251
182,40,0.7222951343527272,0.854622533278326
182,30,0.7222951343527272,1.2945320762521524
183,50,0.7222951343527272,0.7366737065911556
183,40,0.7222951343527272,1.3376434764080056
183,30,0.7222951343527272,0.9307870361223773
184,50,0.7222951343527272,0.7366737065911556
184,40,0.7222951343527272,1.3376434764080056
184,30,0.7222951343527272,0.9307870361223773
185,50,0.7222951343527272,0.7366737065911556
185,40,0.7222951343527272,1.3376434764080056
185,30,0.7222951343527272,0.9307870361223773
186,50,0.7222951343527272,0.7366737065911556
186,40,0.7222951343527272,1.3376434764080056
186,30,0.7222951343527272,0.9307870361223773
187,50,0.7222951343527272,-0.5526607851491255
187,40,0.7222951343527272,1.071836251265073
187,30,0.7222951343527272,0.9307870361223773
188,50,0.7222951343527272,-0.5526607851491255
188,40,0.7222951343527272,1.071836251265073
188,30,0.7222951343527272,0.9307870361223773
189,50,0.7222951343527272,-0.5526607851491255
189,40,0.7222951343527272,1.071836251265073
189,30,0.7222951343527272,0.9307870361223773
190,50,0.7222951343527272,-0.5526607851491255
190,40,0.7222951343527272,1.071836251265073
190,30,0.7222951343527272,0.9307870361223773
191,50,0.7222951343527272,-0.5526607851491255
191,40,0.7222951343527272,1.071836251265073
191,30,0.7222951343527272,0.9307870361223773
192,50,0.7222951343527272,-0.5526607851491255
192,40,0.7222951343527272,1.071836251265073
192,30,0.7222951343527272,0.9307870361223773
193,50,0.7222951343527272,-0.5526607851491255
193,40,0.7222951343527272,1.071836251265073
193,30,0.7222951343527272,0.9307870361223773
194,50,0.7222951343527272,0.8175447489207126
194,40,0.7222951343527272,1.0647418290054262
194,30,0.7222951343527272,0.9307870361223773
195,50,0.7222951343527272,0.9625221220504824
195,40,0.7222951343527272,0.9972626905107087
195,30,0.7222951343527272,0.7484977935478856
196,50,0.7222951343527272,1.0121406672150035
196,40,0.7222951343527272,0.525033986690442
196,30,0.7222951343527272,0.5700879542347723
197,50,0.7222951343527272,-0.5909904828985648
197,40,0.7222951343527272,0.924746269915842
197,30,0.7222951343527272,1.7386241645829916
198,50,0.7222951343527272,-0.5909904828985648
198,40,0.7222951343527272,0.924746269915842
198,30,0.7222951343527272,1.7386241645829916
199,50,0.7222951343527272,-0.5909904828985648
199,40,0.7222951343527272,0.924746269915842
199,30,0.7222951343527272,1.7386241645829916
200,50,0.7222951343527272,-0.5909904828985648
200,40,0.7222951343527272,0.924746269915842
200,30,0.7222951343527272,1.7386241645829916
201,50,0.7222951343527272,-0.5909904828985648
201,40,0.7222951343527272,0.924746269915842
201,30,0.7222951343527272,1.7386241645829916
202,50,0.7222951343527272,-0.5909904828985648
202,40,0.7222951343527272,0.924746269915842
202,30,0.7222951343527272,1.7386241645829916
203,50,0.7222951343527272,-0.5864819038778872
203,40,0.7222951343527272,0.8836988055556275
203,30,0.7222951343527272,1.142817943924785
204,50,0.7222951343527272,-0.5864819038778872
204,40,0.7222951343527272,0.8836988055556275
204,30,0.7222951343527272,1.142817943924785
205,50,0.7222951343527272,-0.5864819038778872
205,40,0.7222951343527272,0.8836988055556275
205,30,0.7222951343527272,1.142817943924785
206,50,0.7222951343527272,-0.586601242852731
206,40,0.7222951343527272,0.8837202439901938
206,30,0.7222951343527272,1.142817943924785
207,50,0.7222951343527272,-0.586601242852731
207,40,0.7222951343527272,0.8837202439901938
207,30,0.7222951343527272,1.142817943924785
208,50,0.7222951343527272,-0.586601242852731
208,40,0.7222951343527272,0.8837202439901938
208,30,0.7222951343527272,1.142817943924785
209,50,0.7222951343527272,-0.586601242852731
209,40,0.7222951343527272,0.8837202439901938
209,30,0.7222951343527272,1.142817943924785
210,50,0.7222951343527272,-0.586601242852731
210,40,0.7222951343527272,0.8837202439901938
210,30,0.7222951343527272,1.142817943924785
211,50,0.7222951343527272,-0.586601242852731
211,40,0.7222951343527272,0.8837202439901938
211,30,0.7222951343527272,1.142817943924785
212,50,0.7222951343527272,-0.586601242852731
212,40,0.7222951343527272,0.8837202439901938
212,30,0.7222951343527272,1.142817943924785
213,50,0.7222951343527272,0.33545428940595856
213,40,0.7222951343527272,0.8837202439901938
213,30,0.7222951343527272,1.142817943924785
214,50,0.7222951343527272,0.33545428940595856
214,40,0.7222951343527272,0.8837202439901938
214,30,0.7222951343527272,1.142817943924785
215,50,0.7222951343527272,1.128259899129563
215,40,0.7222951343527272,1.0319732917748166
215,30,0.7222951343527272,1.1277520337682279
216,50,0.7222951343527272,0.8761704236554295
216,40,0.7222951343527272,1.13967716562112
216,30,0.7222951343527272,1.2030222303532907
217,50,0.7222951343527272,1.0755757135597943
217,40,0.7222951343527272,1.0938918744375423
217,30,0.7222951343527272,1.5117994630015166
218,50,0.7222951343527272,1.0755757135597943
218,40,0.7222951343527272,1.0938918744375423
218,30,0.7222951343527272,1.5117994630015166
219,50,0.7222951343527272,1.0774971064594794
219,40,0.7222951343527272,1.09691037040269
219,30,0.7222951343527272,1.508198880901869
220,50,0.7222951343527272,0.7203959557215445
220,40,0.7222951343527272,1.1679066002093914
220,30,0.7222951343527272,1.508198880901869
221,50,0.7222951343527272,0.7203959557215445
221,40,0.7222951343527272,1.1679066002093914
221,30,0.7222951343527272,1.508198880901869
222,50,0.7222951343527272,0.7203959557215445
222,40,0.7222951343527272,1.1679066002093914
222,30,0.7222951343527272,1.508198880901869
223,50,0.7222951343527272,0.6487590851377704
223,40,0.7222951343527272,-0.5502650966111794
223,30,0.7222951343527272,-0.5270934313473296
224,50,0.7222951343527272,0.951210217624279
224,40,0.7222951343527272,-0.7955174894489151
224,30,0.7222951343527272,-0.5270934313473296
225,50,0.7222951343527272,0.951210217624279
225,40,0.7222951343527272,-0.7955174894489151
225,30,0.7222951343527272,-0.5270934313473296
226,50,0.7222951343527272,0.951210217624279
226,40,0.7222951343527272,-0.7955174894489151
226,30,0.7222951343527272,-0.5270934313473296
227,50,0.7222951343527272,0.947137199938298
227,40,0.7222951343527272,-0.7957141527283031
227,30,0.7222951343527272,-0.526774900403276
228,50,0.7222951343527272,0.9453683471925454
228,40,0.7222951343527272,-0.7957141527283031
228,30,0.7222951343527272,-0.526774900403276
229,50,0.7222951343527272,0.7257037222298278
229,40,0.7222951343527272,1.4704463447272251
229,30,0.7222951343527272,1.1222273892760943
230,50,0.7222951343527272,0.7257037222298278
230,40,0.7222951343527272,1.4704463447272251
230,30,0.7222951343527272,1.1222273892760943
231,50,0.7222951343527272,0.9185221333339294
231,40,0.7222951343527272,1.4034346197347238
231,30,0.7222951343527272,0.9581908108757604
232,50,0.7222951343527272,0.9183097946973117
232,40,0.7222951343527272,1.4032039982066953
232,30,0.7222951343527272,0.9580276691936167
233,50,0.7222951343527272,0.9183097946973117
233,40,0.7222951343527272,1.4032039982066953
233,30,0.7222951343527272,0.9580276691936167
234,50,0.7222951343527272,1.2565937173682327
234,40,0.7222951343527272,0.026906096600405164
234,30,0.7222951343527272,1.178683940109697
235,50,0.7222951343527272,1.2565937173682327
235,40,0.7222951343527272,0.026906096600405164
235,30,0.7222951343527272,1.178683940109697
236,50,0.7222951343527272,1.3300571703503505
236,40,0.7222951343527272,1.1828674662092153
236,30,0.7222951343527272,-0.01926899037117297
237,50,0.7222951343527272,0.793876229825849
237,40,0.7222951343527272,1.1689553963386994
237,30,0.7222951343527272,1.1150574248297895
238,50,0.7222951343527272,0.793876229825849
238,40,0.7222951343527272,1.1689553963386994
238,30,0.7222951343527272,1.1150574248297895
239,50,0.7222951343527272,0.793876229825849
239,40,0.7222951343527272,1.1689553963386994
239,30,0.7222951343527272,1.1150574248297895
240,50,0.7222951343527272,0.7940721776053512
240,40,0.7222951343527272,1.169155777902849
240,30,0.7222951343527272,1.115233668692247
241,50,0.7222951343527272,0.7940721776053512
241,40,0.7222951343527272,1.169155777902849
241,30,0.7222951343527272,1.115233668692247
242,50,0.7222951343527272,1.190012945994975
242,40,0.7222951343527272,1.1162511699593853
242,30,0.7222951343527272,1.115233668692247
243,50,0.7222951343527272,0.9196512503776677
243,40,0.7222951343527272,1.4770274022337608
243,30,0.7222951343527272,0.9432573249500851
244,50,0.7222951343527272,0.9196512503776677
244,40,0.7222951343527272,1.4770274022337608
244,30,0.7222951343527272,0.9432573249500851
245,50,0.7222951343527272,1.2137150809270232
245,40,0.7222951343527272,0.9695020133396557
245,30,0.7222951343527272,-0.12260270306101025
246,50,0.7222951343527272,1.2137150809270232
246,40,0.7222951343527272,0.9695020133396557
246,30,0.7222951343527272,-0.12260270306101025
247,50,0.7222951343527272,1.1788853128405323
247,40,0.7222951343527272,1.085733928153356
247,30,0.7222951343527272,1.1982545268841676
248,50,0.7222951343527272,1.1832690641709256
248,40,0.7222951343527272,0.7893798159530984
248,30,0.7222951343527272,1.5571976275187818
249,50,0.7222951343527272,1.1832690641709256
249,40,0.7222951343527272,0.7893798159530984
249,30,0.7222951343527272,1.5571976275187818
250,50,0.7222951343527272,0.8704851343870249
250,40,0.7222951343527272,-0.1353441824518397
250,30,0.7222951343527272,-0.5230785726883229
251,50,0.7222951343527272,0.8704851343870249
251,40,0.7222951343527272,-0.1353441824518397
251,30,0.7222951343527272,-0.5230785726883229
252,50,0.7222951343527272,0.8705220128992421
252,40,0.7222951343527272,-0.13525698047157866
252,30,0.7222951343527272,-0.522988392964981
253,50,0.7222951343527272,0.8705220128992421
253,40,0.7222951343527272,-0.13525698047157866
253,30,0.7222951343527272,-0.522988392964981
254,50,0.7222951343527272,0.8705220128992421
254,40,0.7222951343527272,-0.13525698047157866
254,30,0.7222951343527272,-0.522988392964981
255,50,0.7222951343527272,0.8705220128992421
255,40,0.7222951343527272,-0.13525698047157866
255,30,0.7222951343527272,-0.522988392964981
256,50,0.7222951343527272,0.8705220128992421
256,40,0.7222951343527272,-0.13525698047157866
256,30,0.7222951343527272,-0.522988392964981
257,50,0.7222951343527272,0.8705220128992421
257,40,0.7222951343527272,-0.13525698047157866
257,30,0.7222951343527272,-0.522988392964981
258,50,0.7222951343527272,0.8705220128992421
258,40,0.7222951343527272,-0.13525698047157866
258,30,0.7222951343527272,-0.522988392964981
259,50,0.7222951343527272,0.8705220128992421
259,40,0.7222951343527272,-0.13525698047157866
259,30,0.7222951343527272,-0.522988392964981
260,50,0.7222951343527272,0.8705220128992421
260,40,0.7222951343527272,-0.13525698047157866
260,30,0.7222951343527272,-0.522988392964981
261,50,0.7222951343527272,0.9176579513490102
261,40,0.7222951343527272,1.1687664664480708
261,30,0.7222951343527272,-0.2549573217911798
262,50,0.7222951343527272,0.9176579513490102
262,40,0.7222951343527272,1.1687664664480708
262,30,0.7222951343527272,-0.2549573217911798
263,50,0.7222951343527272,0.9176579513490102
263,40,0.7222951343527272,1.1687664664480708
263,30,0.7222951343527272,-0.2549573217911798
264,50,0.7222951343527272,0.9976844138617124
264,40,0.7222951343527272,0.7690594959274771
264,30,0.7222951343527272,-0.3057051661936712
265,50,0.7222951343527272,0.9976844138617124
265,40,0.7222951343527272,0.7690594959274771
265,30,0.7222951343527272,-0.3057051661936712
266,50,0.7222951343527272,0.9976844138617124
266,40,0.7222951343527272,0.7690594959274771
266,30,0.7222951343527272,-0.3057051661936712
267,50,0.7222951343527272,0.9976844138617124
267,40,0.7222951343527272,0.7690594959274771
267,30,0.7222951343527272,-0.3057051661936712
268,50,0.7222951343527272,0.9976844138617124
268,40,0.7222951343527272,0.7690594959274771
268,30,0.7222951343527272,-0.3057051661936712
269,50,0.7222951343527272,0.9976844138617124
269,40,0.7222951343527272,0.7690594959274771
269,30,0.7222951343527272,-0.3057051661936712
270,50,0.7222951343527272,1.0808669562941953
270,40,0.7222951343527272,0.01776806966777473
270,30,0.7222951343527272,0.915562669779386
271,50,0.7222951343527272,1.0808669562941953
271,40,0.7222951343527272,0.01776806966777473
271,30,0.7222951343527272,0.915562669779386
272,50,0.7222951343527272,1.0808669562941953
272,40,0.7222951343527272,0.01776806966777473
272,30,0.7222951343527272,0.915562669779386
273,50,0.7222951343527272,1.0590447685291207
273,40,0.7222951343527272,0.3389682409666667
273,30,0.7222951343527272,0.9010366015873832
274,50,0.7222951343527272,1.0590447685291207
274,40,0.7222951343527272,0.3389682409666667
274,30,0.7222951343527272,0.9010366015873832
275,50,0.7222951343527272,1.0590447685291207
275,40,0.7222951343527272,0.3389682409666667
275,30,0.7222951343527272,0.9010366015873832
276,50,0.7222951343527272,1.1062779563430414
276,40,0.7222951343527272,0.9020530194903448
276,30,0.7222951343527272,0.9010366015873832
277,50,0.7222951343527272,1.0219281262421969
277,40,0.7222951343527272,0.9874824123071752
277,30,0.7222951343527272,0.8991741121276372
278,50,0.7222951343527272,1.0219281262421969
278,40,0.7222951343527272,0.9874824123071752
278,30,0.7222951343527272,0.8991741121276372
279,50,0.7222951343527272,1.0219281262421969
279,40,0.7222951343527272,0.9874824123071752
279,30,0.7222951343527272,0.8991741121276372
280,50,0.7222951343527272,0.6815872196903741
280,40,0.7222951343527272,0.9874824123071752
280,30,0.7222951343527272,0.8991741121276372
281,50,0.7222951343527272,1.0138232391646504
281,40,0.7222951343527272,1.0577185430152292
281,30,0.7222951343527272,-0.439121260721086
282,50,0.7222951343527272,1.0138232391646504
282,40,0.7222951343527272,1.0577185430152292
282,30,0.7222951343527272,-0.439121260721086
283,50,0.7222951343527272,1.0138232391646504
283,40,0.7222951343527272,1.0577185430152292
283,30,0.7222951343527272,-0.439121260721086
284,50,0.7222951343527272,1.1383752920438652
284,40,0.7222951343527272,1.0562044447602383
284,30,0.7222951343527272,-0.2954955379174063
285,50,0.7222951343527272,1.1375368370663201
285,40,0.7222951343527272,1.0562044447602383
285,30,0.7222951343527272,-0.2954955379174063
286,50,0.7222951343527272,1.1375368370663201
286,40,0.7222951343527272,1.0562044447602383
286,30,0.7222951343527272,-0.2954955379174063
287,50,0.7222951343527272,1.1375368370663201
287,40,0.7222951343527272,1.0562044447602383
287,30,0.7222951343527272,-0.2954955379174063
288,50,0.7222951343527272,1.1737037756392334
288,40,0.7222951343527272,0.9485470743917137
288,30,0.7222951343527272,1.3014254910446565
289,50,0.7222951343527272,1.1737037756392334
289,40,0.7222951343527272,0.9485470743917137
289,30,0.7222951343527272,1.3014254910446565
290,50,0.7222951343527272,1.1737037756392334
290,40,0.7222951343527272,0.9485470743917137
290,30,0.7222951343527272,1.3014254910446565
291,50,0.7222951343527272,1.1737037756392334
291,40,0.7222951343527272,0.9485470743917137
291,30,0.7222951343527272,1.3014254910446565
292,50,0.7222951343527272,1.1737037756392334
292,40,0.7222951343527272,0.9485470743917137
292,30,0.7222951343527272,1.3014254910446565
293,50,0.7222951343527272,-0.2318070943480379
293,40,0.7222951343527272,-0.32090709709951803
293,30,0.7222951343527272,1.0206830673270684
294,50,0.7222951343527272,-0.23028892841848794
294,40,0.7222951343527272,-0.32070171610993486
294,30,0.7222951343527272,1.0193550905198585
295,50,0.7222951343527272,1.003127030106126
295,40,0.7222951343527272,1.3471000415689793
295,30,0.7222951343527272,1.333191989670534
296,50,0.7222951343527272,1.003127030106126
296,40,0.7222951343527272,1.3471000415689793
296,30,0.7222951343527272,1.333191989670534
297,50,0.7222951343527272,1.003127030106126
297,40,0.7222951343527272,1.3471000415689793
297,30,0.7222951343527272,1.333191989670534
298,50,0.7222951343527272,0.9522785488204062
298,40,0.7222951343527272,-0.33572862116817603
298,30,0.7222951343527272,1.333191989670534
299,50,0.7222951343527272,0.9522785488204062
299,40,0.7222951343527272,-0.33572862116817603
299,30,0.7222951343527272,1.174203759086164
300,50,0.7222951343527272,0.9522785488204062
300,40,0.7222951343527272,-0.33572862116817603
300,30,0.7222951343527272,1.174203759086164
301,50,0.7222951343527272,0.9522785488204062
301,40,0.7222951343527272,-0.33572862116817603
301,30,0.7222951343527272,0.9199424674012233
302,50,0.7222951343527272,1.318310037011211
302,40,0.7222951343527272,0.8000331028315282
302,30,0.7222951343527272,1.3469806227333887
303,50,0.7222951343527272,1.3167355629627342
303,40,0.7222951343527272,0.8002538825396207
303,30,0.7222951343527272,1.3433922427858869
304,50,0.7222951343527272,1.3167355629627342
304,40,0.7222951343527272,0.8002538825396207
304,30,0.7222951343527272,1.3433922427858869
305,50,0.7222951343527272,1.3167355629627342
305,40,0.7222951343527272,0.8002538825396207
305,30,0.7222951343527272,1.3433922427858869
306,50,0.7222951343527272,1.3508906694539133
306,40,0.7222951343527272,1.424465050168584
306,30,0.7222951343527272,1.2897012328515967
307,50,0.7222951343527272,1.3063240150887714
307,40,0.7222951343527272,1.3769054783035766
307,30,0.7222951343527272,1.2444339507082134
308,50,0.7222951343527272,1.3063240150887714
308,40,0.7222951343527272,1.3769054783035766
308,30,0.7222951343527272,1.3605724171591114
309,50,0.7222951343527272,1.3063240150887714
309,40,0.7222951343527272,1.3769054783035766
309,30,0.7222951343527272,1.3605724171591114
310,50,0.7222951343527272,1.3063240150887714
310,40,0.7222951343527272,1.3769054783035766
310,30,0.7222951343527272,1.3605724171591114
311,50,0.7222951343527272,1.3140975586595527
311,40,0.7222951343527272,1.3845147009792527
311,30,0.7222951343527272,1.3599161180253792
312,50,0.7222951343527272,1.2704267877075222
312,40,0.7222951343527272,0.9895487122733849
312,30,0.7222951343527272,1.3233280673108558
313,50,0.7222951343527272,1.2704267877075222
313,40,0.7222951343527272,0.9895487122733849
313,30,0.7222951343527272,1.3233280673108558
314,50,0.7222951343527272,1.2704267877075222
314,40,0.7222951343527272,0.9895487122733849
314,30,0.7222951343527272,1.3233280673108558
315,50,0.7222951343527272,1.2704267877075222
315,40,0.7222951343527272,0.9895487122733849
315,30,0.7222951343527272,1.3233280673108558
316,50,0.7222951343527272,1.2704267877075222
316,40,0.7222951343527272,0.9895487122733849
316,30,0.7222951343527272,1.3233280673108558
317,50,0.7222951343527272,1.2617495315167033
317,40,0.7222951343527272,0.9895487122733849
317,30,0.7222951343527272,1.3233280673108558
318,50,0.7222951343527272,1.2617495315167033
318,40,0.7222951343527272,0.9895487122733849
318,30,0.7222951343527272,1.3233280673108558
319,50,0.7222951343527272,1.2363969326109376
319,40,0.7222951343527272,0.7174732340639598
319,30,0.7222951343527272,1.3233280673108558
320,50,0.7222951343527272,1.2363969326109376
320,40,0.7222951343527272,0.7174732340639598
320,30,0.7222951343527272,1.321724586367116
321,50,0.7222951343527272,1.237112233954938
321,40,0.7222951343527272,0.7166196276857035
321,30,0.7222951343527272,1.321965804747457
322,50,0.7222951343527272,1.237112233954938
322,40,0.7222951343527272,0.7166196276857035
322,30,0.7222951343527272,1.321965804747457
323,50,0.7222951343527272,1.237112233954938
323,40,0.7222951343527272,0.7166196276857035
323,30,0.7222951343527272,1.321965804747457
324,50,0.7222951343527272,1.0904009679941884
324,40,0.7222951343527272,0.970891892087062
324,30,0.7222951343527272,1.2325821293304813
325,50,0.7222951343527272,0.9492653308348684
325,40,0.7222951343527272,0.7429790356369546
325,30,0.7222951343527272,-0.03866798550994027
326,50,0.7222951343527272,0.9492653308348684
326,40,0.7222951343527272,0.7429790356369546
326,30,0.7222951343527272,-0.03866798550994027
327,50,0.7222951343527272,0.9492653308348684
327,40,0.7222951343527272,0.7429790356369546
327,30,0.7222951343527272,-0.03866798550994027
328,50,0.7222951343527272,0.9492381932538001
328,40,0.7222951343527272,0.742977295851487
328,30,0.7222951343527272,-0.0385465047334914
329,50,0.7222951343527272,0.9492381932538001
329,40,0.7222951343527272,0.742977295851487
329,30,0.7222951343527272,-0.0385465047334914
330,50,0.7222951343527272,1.18840571808494
330,40,0.7222951343527272,0.23075579631891496
330,30,0.7222951343527272,-0.13472326505244045
331,50,0.7222951343527272,1.18840571808494
331,40,0.7222951343527272,0.23075579631891496
331,30,0.7222951343527272,-0.13472326505244045
332,50,0.7222951343527272,1.1037171432140698
332,40,0.7222951343527272,0.6839940070379236
332,30,0.7222951343527272,-0.17001369855197446
333,50,0.7222951343527272,1.1037171432140698
333,40,0.7222951343527272,0.6839940070379236
333,30,0.7222951343527272,-0.17001369855197446
334,50,0.7222951343527272,1.2633003643428218
334,40,0.7222951343527272,1.0118350140459076
334,30,0.7222951343527272,-0.17001369855197446
335,50,0.7222951343527272,1.2633003643428218
335,40,0.7222951343527272,1.0118350140459076
335,30,0.7222951343527272,-0.17001369855197446
