Attack_Day,Window_Size,Sharpe_Before_Attack,Sharpe_After_Attack
336,50,0.7222951343527272,1.2632855159456733
336,40,0.7222951343527272,1.0118251011819648
336,30,0.7222951343527272,-0.17001369855197446
337,50,0.7222951343527272,0.33658033863236847
337,40,0.7222951343527272,0.1047974731883758
337,30,0.7222951343527272,-0.3267344671471143
338,50,0.7222951343527272,0.33658033863236847
338,40,0.7222951343527272,0.1047974731883758
338,30,0.7222951343527272,-0.3267344671471143
339,50,0.7222951343527272,0.33658033863236847
339,40,0.7222951343527272,0.1047974731883758
339,30,0.7222951343527272,-0.3267344671471143
340,50,0.7222951343527272,0.33658033863236847
340,40,0.7222951343527272,0.1047974731883758
340,30,0.7222951343527272,-0.3267344671471143
341,50,0.7222951343527272,1.0747079660085945
341,40,0.7222951343527272,0.1047974731883758
341,30,0.7222951343527272,-0.3267344671471143
342,50,0.7222951343527272,1.1722524075805938
342,40,0.7222951343527272,1.1289147105152275
342,30,0.7222951343527272,1.3826783778511351
343,50,0.7222951343527272,1.1722524075805938
343,40,0.7222951343527272,1.1289147105152275
343,30,0.7222951343527272,1.3826783778511351
344,50,0.7222951343527272,1.3333593547291047
344,40,0.7222951343527272,0.5779120028493884
344,30,0.7222951343527272,-0.4760255719630949
345,50,0.7222951343527272,1.3333593547291047
345,40,0.7222951343527272,0.5779120028493884
345,30,0.7222951343527272,-0.4760255719630949
346,50,0.7222951343527272,1.3333593547291047
346,40,0.7222951343527272,0.5779120028493884
346,30,0.7222951343527272,-0.4760255719630949
347,50,0.7222951343527272,1.3333593547291047
347,40,0.7222951343527272,0.5779120028493884
347,30,0.7222951343527272,-0.4760255719630949
348,50,0.7222951343527272,1.337103643273659
348,40,0.7222951343527272,0.5842682818525127
348,30,0.7222951343527272,-0.4745318836127594
349,50,0.7222951343527272,1.337103643273659
349,40,0.7222951343527272,0.5842682818525127
349,30,0.7222951343527272,-0.4745318836127594
350,50,0.7222951343527272,1.337103643273659
350,40,0.7222951343527272,0.5842682818525127
350,30,0.7222951343527272,-0.4745318836127594
351,50,0.7222951343527272,1.184228838751609
351,40,0.7222951343527272,0.9082100981887218
351,30,0.7222951343527272,-0.09915506990294697
352,50,0.7222951343527272,1.1006907717501324
352,40,0.7222951343527272,0.19288537674905698
352,30,0.7222951343527272,1.3504733368372162
353,50,0.7222951343527272,1.1045079925431285
353,40,0.7222951343527272,0.19516671592428925
353,30,0.7222951343527272,1.3446897421470236
354,50,0.7222951343527272,-0.49984271795187035
354,40,0.7222951343527272,0.134313112198861
354,30,0.7222951343527272,1.286229018844394
355,50,0.7222951343527272,-0.49984271795187035
355,40,0.7222951343527272,0.134313112198861
355,30,0.7222951343527272,1.286229018844394
356,50,0.7222951343527272,-0.49984271795187035
356,40,0.7222951343527272,0.134313112198861
356,30,0.7222951343527272,1.286229018844394
357,50,0.7222951343527272,-0.6104856937417061
357,40,0.7222951343527272,1.0450906897948828
357,30,0.7222951343527272,1.1504881189541842
358,50,0.7222951343527272,-0.6104856937417061
358,40,0.7222951343527272,1.0450906897948828
358,30,0.7222951343527272,1.1504881189541842
359,50,0.7222951343527272,-0.6104856937417061
359,40,0.7222951343527272,1.0450906897948828
359,30,0.7222951343527272,1.1504881189541842
360,50,0.7222951343527272,-0.5771397747190489
360,40,0.7222951343527272,1.0450906897948828
360,30,0.7222951343527272,1.1504881189541842
361,50,0.7222951343527272,-0.5771397747190489
361,40,0.7222951343527272,1.0450906897948828
361,30,0.7222951343527272,1.1504881189541842
362,50,0.7222951343527272,1.1025101200070992
362,40,0.7222951343527272,1.3143274502642512
362,30,0.7222951343527272,1.1504881189541842
363,50,0.7222951343527272,1.1025101200070992
363,40,0.7222951343527272,1.3143274502642512
363,30,0.7222951343527272,1.1504881189541842
364,50,0.7222951343527272,1.1025101200070992
364,40,0.7222951343527272,1.3143274502642512
364,30,0.7222951343527272,1.1504881189541842
365,50,0.7222951343527272,1.1025101200070992
365,40,0.7222951343527272,1.3143274502642512
365,30,0.7222951343527272,1.1504881189541842
366,50,0.7222951343527272,1.1025101200070992
366,40,0.7222951343527272,1.3143274502642512
366,30,0.7222951343527272,1.1504881189541842
367,50,0.7222951343527272,1.1025101200070992
367,40,0.7222951343527272,1.3143274502642512
367,30,0.7222951343527272,1.1504881189541842
368,50,0.7222951343527272,1.1025101200070992
368,40,0.7222951343527272,1.3143274502642512
368,30,0.7222951343527272,1.1504881189541842
369,50,0.7222951343527272,1.2112579435143687
369,40,0.7222951343527272,1.3761531521063013
369,30,0.7222951343527272,1.2182104987501137
370,50,0.7222951343527272,1.2112579435143687
370,40,0.7222951343527272,1.3761531521063013
370,30,0.7222951343527272,1.2182104987501137
371,50,0.7222951343527272,0.013460339834174028
371,40,0.7222951343527272,1.3631597472383283
371,30,0.7222951343527272,1.415385454503505
372,50,0.7222951343527272,0.013460339834174028
372,40,0.7222951343527272,1.3631597472383283
372,30,0.7222951343527272,1.415385454503505
373,50,0.7222951343527272,0.013460339834174028
373,40,0.7222951343527272,1.3631597472383283
373,30,0.7222951343527272,1.415385454503505
374,50,0.7222951343527272,-0.26820806926146873
374,40,0.7222951343527272,1.36560948311957
374,30,0.7222951343527272,1.4271922877725856
375,50,0.7222951343527272,-0.2691871900930964
375,40,0.7222951343527272,1.3640338180955005
375,30,0.7222951343527272,1.4281468475662942
376,50,0.7222951343527272,0.8609534314098605
376,40,0.7222951343527272,1.321645943693125
376,30,0.7222951343527272,1.3115356580403474
377,50,0.7222951343527272,0.8609534314098605
377,40,0.7222951343527272,1.321645943693125
377,30,0.7222951343527272,1.3115356580403474
378,50,0.7222951343527272,0.8609534314098605
378,40,0.7222951343527272,1.321645943693125
378,30,0.7222951343527272,1.3115356580403474
379,50,0.7222951343527272,0.8609534314098605
379,40,0.7222951343527272,1.321645943693125
379,30,0.7222951343527272,1.3115356580403474
380,50,0.7222951343527272,0.8609534314098605
380,40,0.7222951343527272,1.321645943693125
380,30,0.7222951343527272,1.3115356580403474
381,50,0.7222951343527272,0.8609534314098605
381,40,0.7222951343527272,1.321645943693125
381,30,0.7222951343527272,1.3115356580403474
382,50,0.7222951343527272,0.8609534314098605
382,40,0.7222951343527272,1.321645943693125
382,30,0.7222951343527272,1.3115356580403474
383,50,0.7222951343527272,0.8609534314098605
383,40,0.7222951343527272,1.321645943693125
383,30,0.7222951343527272,1.3115356580403474
384,50,0.7222951343527272,0.8593196490426254
384,40,0.7222951343527272,1.3195205625866224
384,30,0.7222951343527272,1.3151161126695967
385,50,0.7222951343527272,0.8593196490426254
385,40,0.7222951343527272,1.3195205625866224
385,30,0.7222951343527272,1.3151161126695967
386,50,0.7222951343527272,1.0211217722496444
386,40,0.7222951343527272,1.4259122942417741
386,30,0.7222951343527272,1.3985585760024428
387,50,0.7222951343527272,1.0211217722496444
387,40,0.7222951343527272,1.4259122942417741
387,30,0.7222951343527272,1.3985585760024428
388,50,0.7222951343527272,-0.1936147337548511
388,40,0.7222951343527272,1.4040215436300578
388,30,0.7222951343527272,1.1346391724457972
389,50,0.7222951343527272,-0.19361448521023567
389,40,0.7222951343527272,1.4040215504450608
389,30,0.7222951343527272,1.1346398000003155
390,50,0.7222951343527272,-0.19361448521023567
390,40,0.7222951343527272,1.4040215504450608
390,30,0.7222951343527272,1.1346398000003155
391,50,0.7222951343527272,-0.1994231361168573
391,40,0.7222951343527272,1.4212226117309759
391,30,0.7222951343527272,1.122590514862588
392,50,0.7222951343527272,-0.1994231361168573
392,40,0.7222951343527272,1.4212226117309759
392,30,0.7222951343527272,1.122590514862588
393,50,0.7222951343527272,-0.19942218549156634
393,40,0.7222951343527272,1.4212203009084172
393,30,0.7222951343527272,1.122594901894973
394,50,0.7222951343527272,0.06249301271798534
394,40,0.7222951343527272,1.07858000607183
394,30,0.7222951343527272,1.4102385259592896
395,50,0.7222951343527272,0.06248837981024726
395,40,0.7222951343527272,1.07858000607183
395,30,0.7222951343527272,1.4102385259592896
396,50,0.7222951343527272,0.06248837981024726
396,40,0.7222951343527272,1.07858000607183
396,30,0.7222951343527272,1.4102385259592896
397,50,0.7222951343527272,1.143427143074984
397,40,0.7222951343527272,1.4343372274609785
397,30,0.7222951343527272,1.509792804014275
398,50,0.7222951343527272,1.143427143074984
398,40,0.7222951343527272,1.3755697856355917
398,30,0.7222951343527272,1.4387031434453792
399,50,0.7222951343527272,1.143427143074984
399,40,0.7222951343527272,1.3755697856355917
399,30,0.7222951343527272,1.4387031434453792
400,50,0.7222951343527272,1.1167809057962157
400,40,0.7222951343527272,1.4242179025734696
400,30,0.7222951343527272,1.4073448261661048
401,50,0.7222951343527272,1.1132194256191235
401,40,0.7222951343527272,1.4242179025734696
401,30,0.7222951343527272,1.4073448261661048
402,50,0.7222951343527272,1.1132194256191235
402,40,0.7222951343527272,1.4242179025734696
402,30,0.7222951343527272,1.4073448261661048
403,50,0.7222951343527272,1.1132194256191235
403,40,0.7222951343527272,1.4242179025734696
403,30,0.7222951343527272,1.4073448261661048
404,50,0.7222951343527272,1.1132194256191235
404,40,0.7222951343527272,1.4242179025734696
404,30,0.7222951343527272,1.4073448261661048
405,50,0.7222951343527272,1.1132194256191235
405,40,0.7222951343527272,1.4242179025734696
405,30,0.7222951343527272,1.4073448261661048
406,50,0.7222951343527272,1.1058708998756974
406,40,0.7222951343527272,1.4268046277203683
406,30,0.7222951343527272,1.0796690175206929
407,50,0.7222951343527272,1.4985287380985644
407,40,0.7222951343527272,0.48031711139407374
407,30,0.7222951343527272,1.1233385288404516
408,50,0.7222951343527272,-0.5042636138424516
408,40,0.7222951343527272,1.3155462707473013
408,30,0.7222951343527272,1.068325216375721
409,50,0.7222951343527272,-0.5042636138424516
409,40,0.7222951343527272,1.3155462707473013
409,30,0.7222951343527272,1.068325216375721
410,50,0.7222951343527272,1.4667220984483964
410,40,0.7222951343527272,0.8832011024965574
410,30,0.7222951343527272,1.3939600817817137
411,50,0.7222951343527272,1.4667220984483964
411,40,0.7222951343527272,0.8832011024965574
411,30,0.7222951343527272,1.3939600817817137
412,50,0.7222951343527272,-0.13151811655853377
412,40,0.7222951343527272,1.4690137267425305
412,30,0.7222951343527272,1.0011505971221721
413,50,0.7222951343527272,-0.13151811655853377
413,40,0.7222951343527272,1.4690137267425305
413,30,0.7222951343527272,1.0011505971221721
414,50,0.7222951343527272,-0.13111106021323585
414,40,0.7222951343527272,1.4689022564894665
414,30,0.7222951343527272,1.0017830586095713
415,50,0.7222951343527272,-0.13111106021323585
415,40,0.7222951343527272,0.9781704258501751
415,30,0.7222951343527272,1.203512108473637
416,50,0.7222951343527272,0.2480769356022054
416,40,0.7222951343527272,1.0894176577022399
416,30,0.7222951343527272,1.203512108473637
417,50,0.7222951343527272,0.2480769356022054
417,40,0.7222951343527272,1.0894176577022399
417,30,0.7222951343527272,1.203512108473637
418,50,0.7222951343527272,0.2480769356022054
418,40,0.7222951343527272,1.0894176577022399
418,30,0.7222951343527272,1.203512108473637
419,50,0.7222951343527272,0.2480769356022054
419,40,0.7222951343527272,1.0894176577022399
419,30,0.7222951343527272,1.4700534388987114
420,50,0.7222951343527272,1.1512190517847931
420,40,0.7222951343527272,1.444319355966605
420,30,0.7222951343527272,1.4700534388987114
421,50,0.7222951343527272,1.1333133026719633
421,40,0.7222951343527272,0.9348284370169078
421,30,0.7222951343527272,1.4835262530308257
422,50,0.7222951343527272,1.0249563937584028
422,40,0.7222951343527272,0.9348284370169078
422,30,0.7222951343527272,1.4835262530308257
423,50,0.7222951343527272,1.0249563937584028
423,40,0.7222951343527272,0.9348284370169078
423,30,0.7222951343527272,1.4835262530308257
424,50,0.7222951343527272,1.0249563937584028
424,40,0.7222951343527272,0.9348284370169078
424,30,0.7222951343527272,1.4835262530308257
425,50,0.7222951343527272,1.0249563937584028
425,40,0.7222951343527272,0.9348284370169078
425,30,0.7222951343527272,1.4835262530308257
426,50,0.7222951343527272,1.0249563937584028
426,40,0.7222951343527272,0.9348284370169078
426,30,0.7222951343527272,1.4835262530308257
427,50,0.7222951343527272,1.0249563937584028
427,40,0.7222951343527272,0.7002402569704623
427,30,0.7222951343527272,1.504599761950192
428,50,0.7222951343527272,0.16927068808959692
428,40,0.7222951343527272,0.20828994560211686
428,30,0.7222951343527272,1.558532020210518
429,50,0.7222951343527272,1.242392614525858
429,40,0.7222951343527272,1.0592623577299158
429,30,0.7222951343527272,1.4485448551324391
430,50,0.7222951343527272,1.2423927671483004
430,40,0.7222951343527272,0.8113133482467283
430,30,0.7222951343527272,1.335786724781781
431,50,0.7222951343527272,1.2603046077698254
431,40,0.7222951343527272,1.0169995830360743
431,30,0.7222951343527272,1.4195812698053205
432,50,0.7222951343527272,1.2603046077698254
432,40,0.7222951343527272,1.0169995830360743
432,30,0.7222951343527272,1.4195812698053205
433,50,0.7222951343527272,1.2603046077698254
433,40,0.7222951343527272,1.0169995830360743
433,30,0.7222951343527272,1.4195812698053205
434,50,0.7222951343527272,1.2166028566633587
434,40,0.7222951343527272,1.047735981312057
434,30,0.7222951343527272,1.332383922545184
435,50,0.7222951343527272,1.2166028566633587
435,40,0.7222951343527272,1.0233097261036668
435,30,0.7222951343527272,1.4176831297650174
436,50,0.7222951343527272,1.1667205337506406
436,40,0.7222951343527272,0.9834195227411275
436,30,0.7222951343527272,0.6708553556882452
437,50,0.7222951343527272,1.1667205337506406
437,40,0.7222951343527272,0.9834195227411275
437,30,0.7222951343527272,0.6708553556882452
438,50,0.7222951343527272,1.1667205337506406
438,40,0.7222951343527272,0.9834195227411275
438,30,0.7222951343527272,0.6708553556882452
439,50,0.7222951343527272,1.1667205337506406
439,40,0.7222951343527272,0.9834195227411275
439,30,0.7222951343527272,0.6708553556882452
440,50,0.7222951343527272,1.1934337502150332
440,40,0.7222951343527272,0.9834195227411275
440,30,0.7222951343527272,0.6708553556882452
441,50,0.7222951343527272,0.7092820212572737
441,40,0.7222951343527272,1.0321348940966133
441,30,0.7222951343527272,0.764157393691397
442,50,0.7222951343527272,0.7092820212572737
442,40,0.7222951343527272,1.0321348940966133
442,30,0.7222951343527272,0.764157393691397
443,50,0.7222951343527272,1.1062543050882214
443,40,0.7222951343527272,1.1522186401993508
443,30,0.7222951343527272,1.426683657746434
444,50,0.7222951343527272,1.1062543050882214
444,40,0.7222951343527272,1.1522186401993508
444,30,0.7222951343527272,1.426683657746434
445,50,0.7222951343527272,1.1062543050882214
445,40,0.7222951343527272,1.1593514613472522
445,30,0.7222951343527272,1.426683657746434
446,50,0.7222951343527272,1.2219371694277812
446,40,0.7222951343527272,1.4083452944080521
446,30,0.7222951343527272,1.3405478852550203
447,50,0.7222951343527272,1.2219371694277812
447,40,0.7222951343527272,1.4083452944080521
447,30,0.7222951343527272,1.3405478852550203
448,50,0.7222951343527272,1.2219371694277812
448,40,0.7222951343527272,1.4083452944080521
448,30,0.7222951343527272,1.3405478852550203
449,50,0.7222951343527272,1.2219371694277812
449,40,0.7222951343527272,1.4083452944080521
449,30,0.7222951343527272,1.3405478852550203
450,50,0.7222951343527272,1.154615913457608
450,40,0.7222951343527272,0.6032848758786705
450,30,0.7222951343527272,1.3405478852550203
451,50,0.7222951343527272,1.154615913457608
451,40,0.7222951343527272,0.6032848758786705
451,30,0.7222951343527272,1.3405478852550203
452,50,0.7222951343527272,1.154615913457608
452,40,0.7222951343527272,0.6032848758786705
452,30,0.7222951343527272,1.3405478852550203
453,50,0.7222951343527272,1.154615913457608
453,40,0.7222951343527272,0.6032848758786705
453,30,0.7222951343527272,1.3405478852550203
454,50,0.7222951343527272,1.4072931152173862
454,40,0.7222951343527272,1.6335110211780166
454,30,0.7222951343527272,1.3987124758124274
455,50,0.7222951343527272,1.4072931152173862
455,40,0.7222951343527272,1.6335110211780166
455,30,0.7222951343527272,1.3987124758124274
456,50,0.7222951343527272,1.4072931152173862
456,40,0.7222951343527272,1.6335110211780166
456,30,0.7222951343527272,0.971537324832926
457,50,0.7222951343527272,1.4072931152173862
457,40,0.7222951343527272,1.6335110211780166
457,30,0.7222951343527272,0.971537324832926
458,50,0.7222951343527272,1.4072931152173862
458,40,0.7222951343527272,1.6335110211780166
458,30,0.7222951343527272,0.971537324832926
459,50,0.7222951343527272,1.4072931152173862
459,40,0.7222951343527272,1.6335110211780166
459,30,0.7222951343527272,0.971537324832926
460,50,0.7222951343527272,1.2674972235997461
460,40,0.7222951343527272,1.6335110211780166
460,30,0.7222951343527272,0.975406632660499
461,50,0.7222951343527272,1.2674972235997461
461,40,0.7222951343527272,1.6335110211780166
461,30,0.7222951343527272,0.975406632660499
462,50,0.7222951343527272,1.2674972235997461
462,40,0.7222951343527272,1.6335110211780166
462,30,0.7222951343527272,0.975406632660499
463,50,0.7222951343527272,1.2679643530819542
463,40,0.7222951343527272,1.6346095317126383
463,30,0.7222951343527272,0.9750164911236674
464,50,0.7222951343527272,1.2679643530819542
464,40,0.7222951343527272,1.6346095317126383
464,30,0.7222951343527272,0.9750164911236674
465,50,0.7222951343527272,1.2621998980102627
465,40,0.7222951343527272,1.6224825168793662
465,30,0.7222951343527272,0.9700469695014131
466,50,0.7222951343527272,1.5552496352716567
466,40,0.7222951343527272,1.6007249133190455
466,30,0.7222951343527272,1.571798334905955
467,50,0.7222951343527272,1.4273579317436682
467,40,0.7222951343527272,1.6253485945686592
467,30,0.7222951343527272,1.7326806750535804
468,50,0.7222951343527272,1.4273579317436682
468,40,0.7222951343527272,1.6253485945686592
468,30,0.7222951343527272,1.7326806750535804
469,50,0.7222951343527272,1.4273579317436682
469,40,0.7222951343527272,1.6253485945686592
469,30,0.7222951343527272,1.7326806750535804
470,50,0.7222951343527272,1.4273579317436682
470,40,0.7222951343527272,1.6253485945686592
470,30,0.7222951343527272,1.728850227785813
471,50,0.7222951343527272,1.4273579317436682
471,40,0.7222951343527272,1.6253485945686592
471,30,0.7222951343527272,1.728850227785813
472,50,0.7222951343527272,1.4273579317436682
472,40,0.7222951343527272,1.6253485945686592
472,30,0.7222951343527272,1.728850227785813
473,50,0.7222951343527272,1.4313227664928325
473,40,0.7222951343527272,1.6424697598386804
473,30,0.7222951343527272,1.7254841292759675
474,50,0.7222951343527272,1.4313227664928325
474,40,0.7222951343527272,1.6424697598386804
474,30,0.7222951343527272,1.7254841292759675
475,50,0.7222951343527272,1.4354974220973737
475,40,0.7222951343527272,1.6418668099201426
475,30,0.7222951343527272,1.7254841292759675
476,50,0.7222951343527272,1.4354974220973737
476,40,0.7222951343527272,1.637241662708044
476,30,0.7222951343527272,1.7254841292759675
477,50,0.7222951343527272,1.4354974220973737
477,40,0.7222951343527272,1.637241662708044
477,30,0.7222951343527272,1.7254841292759675
478,50,0.7222951343527272,1.4354974220973737
478,40,0.7222951343527272,1.637241662708044
478,30,0.7222951343527272,1.7254841292759675
479,50,0.7222951343527272,1.4354974220973737
479,40,0.7222951343527272,1.637241662708044
479,30,0.7222951343527272,1.7254841292759675
480,50,0.7222951343527272,1.4354974220973737
480,40,0.7222951343527272,1.637241662708044
480,30,0.7222951343527272,1.7254841292759675
481,50,0.7222951343527272,1.2527217997948341
481,40,0.7222951343527272,1.6161739793584895
481,30,0.7222951343527272,1.7255115277347097
482,50,0.7222951343527272,1.0331886029690276
482,40,0.7222951343527272,1.6565245898323133
482,30,0.7222951343527272,1.7255115277347097
483,50,0.7222951343527272,1.0331886029690276
483,40,0.7222951343527272,1.652388625217575
483,30,0.7222951343527272,1.7222743026037726
484,50,0.7222951343527272,1.0331886029690276
484,40,0.7222951343527272,1.652388625217575
484,30,0.7222951343527272,1.7222743026037726
485,50,0.7222951343527272,1.5723777066240996
485,40,0.7222951343527272,1.652388625217575
485,30,0.7222951343527272,1.7222743026037726
486,50,0.7222951343527272,1.5723777066240996
486,40,0.7222951343527272,1.652388625217575
486,30,0.7222951343527272,1.6939715529050017
487,50,0.7222951343527272,1.5466332333640151
487,40,0.7222951343527272,1.652388625217575
487,30,0.7222951343527272,1.6939715529050017
488,50,0.7222951343527272,1.5466332333640151
488,40,0.7222951343527272,1.652388625217575
488,30,0.7222951343527272,1.6939715529050017
489,50,0.7222951343527272,1.5466332333640151
489,40,0.7222951343527272,1.652388625217575
489,30,0.7222951343527272,1.6939715529050017
490,50,0.7222951343527272,1.5466332333640151
490,40,0.7222951343527272,1.652388625217575
490,30,0.7222951343527272,1.6939715529050017
491,50,0.7222951343527272,1.5466332333640151
491,40,0.7222951343527272,1.652388625217575
491,30,0.7222951343527272,1.6939715529050017
492,50,0.7222951343527272,1.5466332333640151
492,40,0.7222951343527272,1.652388625217575
492,30,0.7222951343527272,1.6939715529050017
493,50,0.7222951343527272,1.5466332333640151
493,40,0.7222951343527272,1.652388625217575
493,30,0.7222951343527272,1.6939715529050017
494,50,0.7222951343527272,1.54664122504276
494,40,0.7222951343527272,1.652388625217575
494,30,0.7222951343527272,1.6939715529050017
495,50,0.7222951343527272,1.54664122504276
495,40,0.7222951343527272,1.652388625217575
495,30,0.7222951343527272,1.6939715529050017
496,50,0.7222951343527272,1.54664122504276
496,40,0.7222951343527272,1.652388625217575
496,30,0.7222951343527272,1.6939715529050017
497,50,0.7222951343527272,1.5367466538710153
497,40,0.7222951343527272,1.6704292870329978
497,30,0.7222951343527272,1.6774407028791747
498,50,0.7222951343527272,1.518554593241562
498,40,0.7222951343527272,1.6704292870329978
498,30,0.7222951343527272,1.6774407028791747
499,50,0.7222951343527272,1.810491085392129
499,40,0.7222951343527272,1.6704292870329978
499,30,0.7222951343527272,1.6774407028791747
500,50,0.7222951343527272,1.810491085392129
500,40,0.7222951343527272,1.6704292870329978
500,30,0.7222951343527272,1.6774407028791747
501,50,0.7222951343527272,1.806540465028453
501,40,0.7222951343527272,1.6630336342600243
501,30,0.7222951343527272,1.6752863892765024
502,50,0.7222951343527272,1.8270353348970008
502,40,0.7222951343527272,1.6438278663793924
502,30,0.7222951343527272,1.6184448769250346
503,50,0.7222951343527272,1.8270353348970008
