,Actual,Predicted
2021-02-02,103.47000122070312,102.30000305175781
2021-02-03,106.94999694824219,103.47000122070312
2021-02-04,108.52999877929688,106.94999694824219
2021-02-05,108.7300033569336,108.52999877929688
2021-02-08,106.83999633789062,108.7300033569336
2021-02-09,105.4000015258789,106.83999633789062
2021-02-10,104.05000305175781,105.4000015258789
2021-02-11,103.75,104.05000305175781
2021-02-12,104.44000244140625,103.75
2021-02-16,104.19999694824219,104.44000244140625
2021-02-17,106.29000091552734,104.19999694824219
2021-02-18,106.05999755859375,106.29000091552734
2021-02-19,105.01000213623047,106.05999755859375
2021-02-22,107.05999755859375,105.01000213623047
2021-02-23,106.2699966430664,107.05999755859375
2021-02-24,108.69000244140625,106.2699966430664
2021-02-25,107.33000183105469,108.69000244140625
2021-02-26,107.73999786376953,107.33000183105469
2021-03-01,108.41000366210938,107.73999786376953
2021-03-02,107.8499984741211,108.41000366210938
2021-03-03,106.70999908447266,107.8499984741211
2021-03-04,105.6500015258789,106.70999908447266
2021-03-05,106.69999694824219,105.6500015258789
2021-03-08,106.11000061035156,106.69999694824219
2021-03-09,106.79000091552734,106.11000061035156
2021-03-10,108.0,106.79000091552734
2021-03-11,107.87000274658203,108.0
2021-03-12,108.22000122070312,107.87000274658203
2021-03-15,110.26000213623047,108.22000122070312
2021-03-16,110.83999633789062,110.26000213623047
2021-03-17,105.04000091552734,110.83999633789062
2021-03-18,103.7699966430664,105.04000091552734
2021-03-19,103.41999816894531,103.7699966430664
2021-03-22,105.9000015258789,103.41999816894531
2021-03-23,104.83999633789062,105.9000015258789
2021-03-24,103.05999755859375,104.83999633789062
2021-03-25,103.87999725341797,103.05999755859375
2021-03-26,105.9800033569336,103.87999725341797
2021-03-29,106.7300033569336,105.9800033569336
2021-03-30,106.79000091552734,106.7300033569336
2021-03-31,108.22000122070312,106.79000091552734
2021-04-01,108.5199966430664,108.22000122070312
2021-04-05,106.13999938964844,108.5199966430664
2021-04-06,105.37999725341797,106.13999938964844
2021-04-07,105.20999908447266,105.37999725341797
2021-04-08,106.0999984741211,105.20999908447266
2021-04-09,107.54000091552734,106.0999984741211
2021-04-12,108.25,107.54000091552734
2021-04-13,108.22000122070312,108.25
2021-04-14,105.9000015258789,108.22000122070312
2021-04-15,106.88999938964844,105.9000015258789
2021-04-16,107.91000366210938,106.88999938964844
2021-04-19,108.61000061035156,107.91000366210938
2021-04-20,109.02999877929688,108.61000061035156
2021-04-21,110.80000305175781,109.02999877929688
2021-04-22,110.05000305175781,110.80000305175781
2021-04-23,111.37999725341797,110.05000305175781
2021-04-26,111.38999938964844,111.37999725341797
2021-04-27,111.44000244140625,111.38999938964844
2021-04-28,111.93000030517578,111.44000244140625
2021-04-29,110.88999938964844,111.93000030517578
2021-04-30,111.5,110.88999938964844
2021-05-03,114.68000030517578,111.5
2021-05-04,113.9000015258789,114.68000030517578
2021-05-05,115.77999877929688,113.9000015258789
2021-05-06,116.08000183105469,115.77999877929688
2021-05-07,115.75,116.08000183105469
2021-05-10,116.22000122070312,115.75
2021-05-11,114.88999938964844,116.22000122070312
2021-05-12,114.95999908447266,114.88999938964844
2021-05-13,116.5999984741211,114.95999908447266
2021-05-14,116.43000030517578,116.5999984741211
2021-05-17,116.88999938964844,116.43000030517578
2021-05-18,117.20999908447266,116.88999938964844
2021-05-19,115.8499984741211,117.20999908447266
2021-05-20,117.11000061035156,115.8499984741211
2021-05-21,116.12000274658203,117.11000061035156
2021-05-24,115.91000366210938,116.12000274658203
2021-05-25,114.55999755859375,115.91000366210938
2021-05-26,114.69999694824219,114.55999755859375
2021-05-27,112.31999969482422,114.69999694824219
2021-05-28,113.19999694824219,112.31999969482422
2021-06-01,112.20999908447266,113.19999694824219
2021-06-02,111.4000015258789,112.20999908447266
2021-06-03,112.20999908447266,111.4000015258789
2021-06-04,112.36000061035156,112.20999908447266
2021-06-07,113.01000213623047,112.36000061035156
2021-06-08,112.33999633789062,113.01000213623047
2021-06-09,114.0,112.33999633789062
2021-06-10,116.23999786376953,114.0
2021-06-11,115.41999816894531,116.23999786376953
2021-06-14,115.4000015258789,115.41999816894531
2021-06-15,115.83000183105469,115.4000015258789
2021-06-16,115.52999877929688,115.83000183105469
2021-06-17,114.9000015258789,115.52999877929688
2021-06-18,113.12000274658203,114.9000015258789
2021-06-21,114.7300033569336,113.12000274658203
2021-06-22,114.69999694824219,114.7300033569336
2021-06-23,114.0,114.69999694824219
2021-06-24,114.73999786376953,114.0
2021-06-25,112.9800033569336,114.73999786376953
2021-06-28,113.0,112.9800033569336
2021-06-29,112.30000305175781,113.0
2021-06-30,112.63999938964844,112.30000305175781
2021-07-01,114.26000213623047,112.63999938964844
2021-07-02,115.16999816894531,114.26000213623047
2021-07-06,115.7300033569336,115.16999816894531
2021-07-07,116.75,115.7300033569336
2021-07-08,116.3499984741211,116.75
2021-07-09,116.58000183105469,116.3499984741211
2021-07-12,117.62999725341797,116.58000183105469
2021-07-13,117.91000366210938,117.62999725341797
2021-07-14,117.36000061035156,117.91000366210938
2021-07-15,117.18000030517578,117.36000061035156
2021-07-16,117.5,117.18000030517578
2021-07-19,115.41999816894531,117.5
2021-07-20,116.05000305175781,115.41999816894531
2021-07-21,116.98999786376953,116.05000305175781
2021-07-22,117.54000091552734,116.98999786376953
2021-07-23,118.19000244140625,117.54000091552734
2021-07-26,117.79000091552734,118.19000244140625
2021-07-27,117.95999908447266,117.79000091552734
2021-07-28,118.55000305175781,117.95999908447266
2021-07-29,118.87000274658203,118.55000305175781
2021-07-30,116.30000305175781,118.87000274658203
2021-08-02,115.44999694824219,116.30000305175781
2021-08-03,116.25,115.44999694824219
2021-08-04,115.08000183105469,116.25
2021-08-05,115.12000274658203,115.08000183105469
2021-08-06,114.44999694824219,115.12000274658203
2021-08-09,114.05999755859375,114.44999694824219
2021-08-10,114.81999969482422,114.05999755859375
2021-08-11,113.72000122070312,114.81999969482422
2021-08-12,115.63999938964844,113.72000122070312
2021-08-13,116.4800033569336,115.63999938964844
2021-08-16,118.41000366210938,116.4800033569336
2021-08-17,119.66000366210938,118.41000366210938
2021-08-18,117.29000091552734,119.66000366210938
2021-08-19,117.93000030517578,117.29000091552734
2021-08-20,118.81999969482422,117.93000030517578
2021-08-23,119.36000061035156,118.81999969482422
2021-08-24,119.68000030517578,119.36000061035156
2021-08-25,120.4000015258789,119.68000030517578
2021-08-26,120.4000015258789,120.4000015258789
2021-08-27,119.58000183105469,120.4000015258789
2021-08-30,120.56999969482422,119.58000183105469
2021-08-31,120.77999877929688,120.56999969482422
2021-09-01,112.2699966430664,120.77999877929688
2021-09-02,112.0199966430664,112.2699966430664
2021-09-03,111.62000274658203,112.0199966430664
2021-09-07,109.02999877929688,111.62000274658203
2021-09-08,110.36000061035156,109.02999877929688
2021-09-09,107.2699966430664,110.36000061035156
2021-09-10,106.68000030517578,107.2699966430664
2021-09-13,107.4800033569336,106.68000030517578
2021-09-14,106.4800033569336,107.4800033569336
2021-09-15,107.7699966430664,106.4800033569336
2021-09-16,108.08000183105469,107.7699966430664
2021-09-17,107.7300033569336,108.08000183105469
2021-09-20,106.4000015258789,107.7300033569336
2021-09-21,107.1500015258789,106.4000015258789
2021-09-22,106.41000366210938,107.1500015258789
2021-09-23,107.36000061035156,106.41000366210938
2021-09-24,107.06999969482422,107.36000061035156
2021-09-27,107.72000122070312,107.06999969482422
2021-09-28,107.33999633789062,107.72000122070312
2021-09-29,108.83999633789062,107.33999633789062
2021-09-30,107.87000274658203,108.83999633789062
2021-10-01,109.08999633789062,107.87000274658203
2021-10-04,108.7300033569336,109.08999633789062
2021-10-05,109.51000213623047,108.7300033569336
2021-10-06,109.31999969482422,109.51000213623047
2021-10-07,110.87000274658203,109.31999969482422
2021-10-08,111.18000030517578,110.87000274658203
2021-10-11,110.33999633789062,111.18000030517578
2021-10-12,108.56999969482422,110.33999633789062
2021-10-13,108.52999877929688,108.56999969482422
2021-10-14,108.91000366210938,108.52999877929688
2021-10-15,109.33000183105469,108.91000366210938
2021-10-18,107.43000030517578,109.33000183105469
2021-10-19,107.44999694824219,107.43000030517578
2021-10-20,108.41000366210938,107.44999694824219
2021-10-21,108.76000213623047,108.41000366210938
2021-10-22,109.13999938964844,108.76000213623047
2021-10-25,108.5,109.13999938964844
2021-10-26,109.48999786376953,108.5
2021-10-27,108.4000015258789,109.48999786376953
2021-10-28,109.66999816894531,108.4000015258789
2021-10-29,114.66999816894531,109.66999816894531
2021-11-01,114.80999755859375,114.66999816894531
2021-11-02,116.52999877929688,114.80999755859375
2021-11-03,117.56999969482422,116.52999877929688
2021-11-04,117.05999755859375,117.56999969482422
2021-11-05,117.18000030517578,117.05999755859375
2021-11-08,116.05999755859375,117.18000030517578
2021-11-09,115.61000061035156,116.05999755859375
2021-11-10,116.75,115.61000061035156
2021-11-11,116.62999725341797,116.75
2021-11-12,116.97000122070312,116.62999725341797
2021-11-15,116.83999633789062,116.97000122070312
2021-11-16,116.41999816894531,116.83999633789062
2021-11-17,117.3499984741211,116.41999816894531
2021-11-18,117.06999969482422,117.3499984741211
2021-11-19,116.23999786376953,117.06999969482422
2021-11-22,115.6500015258789,116.23999786376953
2021-11-23,118.87999725341797,115.6500015258789
2021-11-24,118.66000366210938,118.87999725341797
2021-11-26,116.51000213623047,118.66000366210938
2021-11-29,116.88999938964844,116.51000213623047
2021-11-30,115.27999877929688,116.88999938964844
2021-12-01,115.91000366210938,115.27999877929688
2021-12-02,116.87000274658203,115.91000366210938
2021-12-03,118.8499984741211,116.87000274658203
2021-12-06,121.3499984741211,118.8499984741211
2021-12-07,121.51000213623047,121.3499984741211
2021-12-08,121.87000274658203,121.51000213623047
2021-12-09,124.1500015258789,121.87000274658203
2021-12-10,125.47000122070312,124.1500015258789
2021-12-13,126.51000213623047,125.47000122070312
2021-12-14,127.29000091552734,126.51000213623047
2021-12-15,130.22999572753906,127.29000091552734
2021-12-16,131.77999877929688,130.22999572753906
2021-12-17,129.52999877929688,131.77999877929688
2021-12-20,130.86000061035156,129.52999877929688
2021-12-21,129.9499969482422,130.86000061035156
2021-12-22,132.0500030517578,129.9499969482422
2021-12-23,133.08999633789062,132.0500030517578
2021-12-27,134.41000366210938,133.08999633789062
2021-12-28,134.38999938964844,134.41000366210938
2021-12-29,135.36000061035156,134.38999938964844
2021-12-30,135.92999267578125,135.36000061035156
2021-12-31,135.39999389648438,135.92999267578125
2022-01-03,135.4199981689453,135.39999389648438
2022-01-04,135.16000366210938,135.4199981689453
2022-01-05,135.8699951171875,135.16000366210938
2022-01-06,135.22999572753906,135.8699951171875
2022-01-07,134.8800048828125,135.22999572753906
2022-01-10,136.38999938964844,134.8800048828125
2022-01-11,136.97000122070312,136.38999938964844
2022-01-12,137.2899932861328,136.97000122070312
2022-01-13,133.52000427246094,137.2899932861328
2022-01-14,135.8699951171875,133.52000427246094
2022-01-18,136.77999877929688,135.8699951171875
2022-01-19,135.2100067138672,136.77999877929688
2022-01-20,133.02999877929688,135.2100067138672
2022-01-21,131.97999572753906,133.02999877929688
2022-01-24,132.16000366210938,131.97999572753906
2022-01-25,133.08999633789062,132.16000366210938
2022-01-26,134.22999572753906,133.08999633789062
2022-01-27,135.97000122070312,134.22999572753906
2022-01-28,137.9199981689453,135.97000122070312
2022-01-31,136.88999938964844,137.9199981689453
2022-02-01,137.0,136.88999938964844
2022-02-02,138.6199951171875,137.0
2022-02-03,140.72999572753906,138.6199951171875
2022-02-04,140.64999389648438,140.72999572753906
2022-02-07,142.52999877929688,140.64999389648438
2022-02-08,143.50999450683594,142.52999877929688
2022-02-09,143.1999969482422,143.50999450683594
2022-02-10,142.7100067138672,143.1999969482422
2022-02-11,142.00999450683594,142.7100067138672
2022-02-14,143.0,142.00999450683594
2022-02-15,144.75999450683594,143.0
2022-02-16,145.8699951171875,144.75999450683594
2022-02-17,144.97000122070312,145.8699951171875
2022-02-18,144.02999877929688,144.97000122070312
2022-02-22,145.55999755859375,144.02999877929688
2022-02-23,146.75999450683594,145.55999755859375
2022-02-24,145.27000427246094,146.75999450683594
2022-02-25,149.5399932861328,145.27000427246094
2022-02-28,147.77000427246094,149.5399932861328
2022-03-01,147.69000244140625,147.77000427246094
2022-03-02,149.57000732421875,147.69000244140625
2022-03-03,150.41000366210938,149.57000732421875
2022-03-04,150.55999755859375,150.41000366210938
2022-03-07,149.4499969482422,150.55999755859375
2022-03-08,147.14999389648438,149.4499969482422
2022-03-09,148.83999633789062,147.14999389648438
2022-03-10,149.1699981689453,148.83999633789062
2022-03-11,149.05999755859375,149.1699981689453
2022-03-14,152.10000610351562,149.05999755859375
2022-03-15,155.8800048828125,152.10000610351562
2022-03-16,156.0500030517578,155.8800048828125
2022-03-17,158.58999633789062,156.0500030517578
2022-03-18,159.1999969482422,158.58999633789062
2022-03-21,160.0500030517578,159.1999969482422
2022-03-22,160.00999450683594,160.0500030517578
2022-03-23,158.4199981689453,160.00999450683594
2022-03-24,160.27999877929688,158.4199981689453
2022-03-25,161.3300018310547,160.27999877929688
2022-03-28,161.97000122070312,161.3300018310547
2022-03-29,162.17999267578125,161.97000122070312
2022-03-30,163.75,162.17999267578125
2022-03-31,162.11000061035156,163.75
2022-04-01,162.67999267578125,162.11000061035156
2022-04-04,161.88999938964844,162.67999267578125
2022-04-05,163.42999267578125,161.88999938964844
2022-04-06,168.91000366210938,163.42999267578125
2022-04-07,173.27999877929688,168.91000366210938
2022-04-08,174.9600067138672,173.27999877929688
2022-04-11,169.8300018310547,174.9600067138672
2022-04-12,167.30999755859375,169.8300018310547
2022-04-13,158.9499969482422,167.30999755859375
2022-04-14,162.30999755859375,158.9499969482422
2022-04-18,159.36000061035156,162.30999755859375
2022-04-19,156.35000610351562,159.36000061035156
2022-04-20,156.6999969482422,156.35000610351562
2022-04-21,158.52000427246094,156.6999969482422
2022-04-22,154.99000549316406,158.52000427246094
2022-04-25,156.3000030517578,154.99000549316406
2022-04-26,156.17999267578125,156.3000030517578
2022-04-27,157.6199951171875,156.17999267578125
2022-04-28,156.30999755859375,157.6199951171875
2022-04-29,146.8800048828125,156.30999755859375
2022-05-02,147.8699951171875,146.8800048828125
2022-05-03,149.60000610351562,147.8699951171875
2022-05-04,151.58999633789062,149.60000610351562
2022-05-05,152.17999267578125,151.58999633789062
2022-05-06,152.8300018310547,152.17999267578125
2022-05-09,150.9600067138672,152.8300018310547
2022-05-10,152.08999633789062,150.9600067138672
2022-05-11,151.9600067138672,152.08999633789062
2022-05-12,154.2899932861328,151.9600067138672
2022-05-13,153.5,154.2899932861328
2022-05-16,155.47000122070312,153.5
2022-05-17,154.77999877929688,155.47000122070312
2022-05-18,152.42999267578125,154.77999877929688
2022-05-19,151.72000122070312,152.42999267578125
2022-05-20,151.00999450683594,151.72000122070312
2022-05-23,148.02999877929688,151.00999450683594
2022-05-24,149.11000061035156,148.02999877929688
2022-05-25,151.9600067138672,149.11000061035156
2022-05-26,150.57000732421875,151.9600067138672
2022-05-27,150.0,150.57000732421875
2022-05-31,147.3699951171875,150.0
2022-06-01,146.02000427246094,147.3699951171875
2022-06-02,146.75,146.02000427246094
2022-06-03,147.1699981689453,146.75
2022-06-06,146.52999877929688,147.1699981689453
2022-06-07,149.13999938964844,146.52999877929688
2022-06-08,149.25,149.13999938964844
2022-06-09,145.42999267578125,149.25
2022-06-10,143.1999969482422,145.42999267578125
