Unnamed: 0,Actual,Predicted
2021-02-02,146.33779907226562,146.0702362060547
2021-02-03,146.722412109375,146.33779907226562
2021-02-04,148.07691955566406,146.722412109375
2021-02-05,149.67391967773438,148.07691955566406
2021-02-08,151.1371307373047,149.67391967773438
2021-02-09,151.28762817382812,151.1371307373047
2021-02-10,151.40467834472656,151.28762817382812
2021-02-11,148.1688995361328,151.40467834472656
2021-02-12,149.4147186279297,148.1688995361328
2021-02-16,147.68394470214844,149.4147186279297
2021-02-17,147.70066833496094,147.68394470214844
2021-02-18,149.97491455078125,147.70066833496094
2021-02-19,147.60870361328125,149.97491455078125
2021-02-22,147.2575225830078,147.60870361328125
2021-02-23,147.29933166503906,147.2575225830078
2021-02-24,148.5200653076172,147.29933166503906
2021-02-25,149.4648895263672,148.5200653076172
2021-02-26,146.37123107910156,149.4648895263672
2021-03-01,147.5,146.37123107910156
2021-03-02,148.0852813720703,147.5
2021-03-03,148.8795928955078,148.0852813720703
2021-03-04,148.5200653076172,148.8795928955078
2021-03-05,151.17056274414062,148.5200653076172
2021-03-08,153.65383911132812,151.17056274414062
2021-03-09,151.48829650878906,153.65383911132812
2021-03-10,154.27256774902344,151.48829650878906
2021-03-11,154.32273864746094,154.27256774902344
2021-03-12,154.61538696289062,154.32273864746094
2021-03-15,158.4281005859375,154.61538696289062
2021-03-16,156.22909545898438,158.4281005859375
2021-03-17,157.44146728515625,156.22909545898438
2021-03-18,159.69898986816406,157.44146728515625
2021-03-19,157.78428649902344,159.69898986816406
2021-03-22,158.41973876953125,157.78428649902344
2021-03-23,157.466552734375,158.41973876953125
2021-03-24,159.43980407714844,157.466552734375
2021-03-25,161.45484924316406,159.43980407714844
2021-03-26,162.94314575195312,161.45484924316406
2021-03-29,163.66220092773438,162.94314575195312
2021-03-30,162.7424774169922,163.66220092773438
2021-03-31,161.1036834716797,162.7424774169922
2021-04-01,161.1204071044922,161.1036834716797
2021-04-05,163.01840209960938,161.1204071044922
2021-04-06,162.90969848632812,163.01840209960938
2021-04-07,163.00167846679688,162.90969848632812
2021-04-08,163.64549255371094,163.00167846679688
2021-04-09,165.5518341064453,163.64549255371094
2021-04-12,165.40969848632812,165.5518341064453
2021-04-13,164.27256774902344,165.40969848632812
2021-04-14,164.50668334960938,164.27256774902344
2021-04-15,165.11705017089844,164.50668334960938
2021-04-16,166.0367889404297,165.11705017089844
2021-04-19,166.04515075683594,166.0367889404297
2021-04-20,165.80267333984375,166.04515075683594
2021-04-21,167.95986938476562,165.80267333984375
2021-04-22,167.97659301757812,167.95986938476562
2021-04-23,169.06353759765625,167.97659301757812
2021-04-26,166.9147186279297,169.06353759765625
2021-04-27,162.5836181640625,166.9147186279297
2021-04-28,163.82107543945312,162.5836181640625
2021-04-29,166.4297637939453,163.82107543945312
2021-04-30,164.83277893066406,166.4297637939453
2021-05-03,166.06187438964844,164.83277893066406
2021-05-04,166.7056884765625,166.06187438964844
2021-05-05,168.4281005859375,166.7056884765625
2021-05-06,169.2391357421875,168.4281005859375
2021-05-07,169.7909698486328,169.2391357421875
2021-05-10,173.35284423828125,169.7909698486328
2021-05-11,170.33444213867188,173.35284423828125
2021-05-12,166.27926635742188,170.33444213867188
2021-05-13,170.07525634765625,166.27926635742188
2021-05-14,170.88629150390625,170.07525634765625
2021-05-17,171.4966583251953,170.88629150390625
2021-05-18,169.7575225830078,171.4966583251953
2021-05-19,169.3979949951172,169.7575225830078
2021-05-20,168.6036834716797,169.3979949951172
2021-05-21,168.77926635742188,168.6036834716797
2021-05-24,169.40635681152344,168.77926635742188
2021-05-25,168.65383911132812,169.40635681152344
2021-05-26,168.54515075683594,168.65383911132812
2021-05-27,169.93310546875,168.54515075683594
2021-05-28,169.76588439941406,169.93310546875
2021-06-01,169.89967346191406,169.76588439941406
2021-06-02,169.97491455078125,169.89967346191406
2021-06-03,170.2926483154297,169.97491455078125
2021-06-04,172.28260803222656,170.2926483154297
2021-06-07,170.34280395507812,172.28260803222656
2021-06-08,170.2257537841797,170.34280395507812
2021-06-09,169.51504516601562,170.2257537841797
2021-06-10,169.8411407470703,169.51504516601562
2021-06-11,169.57357788085938,169.8411407470703
2021-06-14,168.3612060546875,169.57357788085938
2021-06-15,167.73411560058594,168.3612060546875
2021-06-16,164.64047241210938,167.73411560058594
2021-06-17,163.16053771972656,164.64047241210938
2021-06-18,160.20066833496094,163.16053771972656
2021-06-21,163.2190704345703,160.20066833496094
2021-06-22,163.16053771972656,163.2190704345703
2021-06-23,160.83612060546875,163.16053771972656
2021-06-24,161.588623046875,160.83612060546875
2021-06-25,162.83444213867188,161.588623046875
2021-06-28,164.2976531982422,162.83444213867188
2021-06-29,163.90467834472656,164.2976531982422
2021-06-30,166.07859802246094,163.90467834472656
2021-07-01,166.4632110595703,166.07859802246094
2021-07-02,167.13211059570312,166.4632110595703
2021-07-06,164.62374877929688,167.13211059570312
2021-07-07,167.10702514648438,164.62374877929688
2021-07-08,165.777587890625,167.10702514648438
2021-07-09,168.06019592285156,165.777587890625
2021-07-12,167.2073516845703,168.06019592285156
2021-07-13,166.88963317871094,167.2073516845703
2021-07-14,169.59030151367188,166.88963317871094
2021-07-15,169.38963317871094,169.59030151367188
2021-07-16,166.69732666015625,169.38963317871094
2021-07-19,165.18394470214844,166.69732666015625
2021-07-20,167.90969848632812,165.18394470214844
2021-07-21,167.86788940429688,167.90969848632812
2021-07-22,166.4464874267578,167.86788940429688
2021-07-23,167.63377380371094,166.4464874267578
2021-07-26,168.6204071044922,167.63377380371094
2021-07-27,167.61705017089844,168.6204071044922
2021-07-28,165.78594970703125,167.61705017089844
2021-07-29,165.69398498535156,165.78594970703125
2021-07-30,165.50167846679688,165.69398498535156
2021-08-02,165.15049743652344,165.50167846679688
2021-08-03,168.0852813720703,165.15049743652344
2021-08-04,165.1588592529297,168.0852813720703
2021-08-05,165.38461303710938,165.1588592529297
2021-08-06,165.66053771972656,165.38461303710938
2021-08-09,165.07525634765625,165.66053771972656
2021-08-10,166.59698486328125,165.07525634765625
2021-08-11,168.5367889404297,166.59698486328125
2021-08-12,168.41973876953125,168.5367889404297
2021-08-13,167.7090301513672,168.41973876953125
2021-08-16,169.16387939453125,167.7090301513672
2021-08-17,166.8478240966797,169.16387939453125
2021-08-18,164.30601501464844,166.8478240966797
2021-08-19,163.344482421875,164.30601501464844
2021-08-20,162.3411407470703,163.344482421875
2021-08-23,162.7759246826172,162.3411407470703
2021-08-24,162.83444213867188,162.7759246826172
2021-08-25,162.49163818359375,162.83444213867188
2021-08-26,163.31103515625,162.49163818359375
2021-08-27,163.0852813720703,163.31103515625
2021-08-30,164.02174377441406,163.0852813720703
2021-08-31,162.82608032226562,164.02174377441406
2021-09-01,161.7391357421875,162.82608032226562
2021-09-02,162.95150756835938,161.7391357421875
2021-09-03,162.533447265625,162.95150756835938
2021-09-07,155.16722106933594,162.533447265625
2021-09-08,157.09866333007812,155.16722106933594
2021-09-09,155.3093719482422,157.09866333007812
2021-09-10,154.30601501464844,155.3093719482422
2021-09-13,154.8745880126953,154.30601501464844
2021-09-14,152.52508544921875,154.8745880126953
2021-09-15,154.00502014160156,152.52508544921875
2021-09-16,152.7257537841797,154.00502014160156
2021-09-17,151.74749755859375,152.7257537841797
2021-09-20,150.94480895996094,151.74749755859375
2021-09-21,149.18060302734375,150.94480895996094
2021-09-22,150.36788940429688,149.18060302734375
2021-09-23,151.7809295654297,150.36788940429688
2021-09-24,151.37123107910156,151.7809295654297
2021-09-27,151.99832153320312,151.37123107910156
2021-09-28,150.54347229003906,151.99832153320312
2021-09-29,151.23745727539062,150.54347229003906
2021-09-30,146.6722412109375,151.23745727539062
2021-10-01,147.7257537841797,146.6722412109375
2021-10-04,147.1906280517578,147.7257537841797
2021-10-05,148.72909545898438,147.1906280517578
2021-10-06,149.16387939453125,148.72909545898438
2021-10-07,148.66220092773438,149.16387939453125
2021-10-08,147.95150756835938,148.66220092773438
2021-10-11,147.39129638671875,147.95150756835938
2021-10-12,146.76422119140625,147.39129638671875
2021-10-13,148.1354522705078,146.76422119140625
2021-10-14,150.76922607421875,148.1354522705078
2021-10-15,152.12374877929688,150.76922607421875
2021-10-18,151.93980407714844,152.12374877929688
2021-10-19,152.43310546875,151.93980407714844
2021-10-20,152.52508544921875,152.43310546875
2021-10-21,152.2742462158203,152.52508544921875
2021-10-22,151.17056274414062,152.2742462158203
2021-10-25,152.50836181640625,151.17056274414062
2021-10-26,152.3076934814453,152.50836181640625
2021-10-27,149.0301055908203,152.3076934814453
2021-10-28,150.39297485351562,149.0301055908203
2021-10-29,149.3979949951172,150.39297485351562
2021-11-01,150.15049743652344,149.3979949951172
2021-11-02,152.14883422851562,150.15049743652344
2021-11-03,152.36622619628906,152.14883422851562
2021-11-04,151.01170349121094,152.36622619628906
2021-11-05,152.00668334960938,151.01170349121094
2021-11-08,151.78929138183594,152.00668334960938
2021-11-09,151.61370849609375,151.78929138183594
2021-11-10,152.52508544921875,151.61370849609375
2021-11-11,150.67726135253906,152.52508544921875
2021-11-12,153.56187438964844,150.67726135253906
2021-11-15,153.26922607421875,153.56187438964844
2021-11-16,153.31939697265625,153.26922607421875
2021-11-17,153.2943115234375,153.31939697265625
2021-11-18,149.47325134277344,153.2943115234375
2021-11-19,149.8578643798828,149.47325134277344
2021-11-22,150.21739196777344,149.8578643798828
2021-11-23,150.0501708984375,150.21739196777344
2021-11-24,148.5200653076172,150.0501708984375
2021-11-26,146.755859375,148.5200653076172
2021-11-29,147.34950256347656,146.755859375
2021-11-30,142.17391967773438,147.34950256347656
2021-12-01,142.75083923339844,142.17391967773438
2021-12-02,142.3578643798828,142.75083923339844
2021-12-03,144.30601501464844,142.3578643798828
2021-12-06,148.16053771972656,144.30601501464844
2021-12-07,147.61705017089844,148.16053771972656
2021-12-08,147.1906280517578,147.61705017089844
2021-12-09,147.10702514648438,147.1906280517578
2021-12-10,148.07691955566406,147.10702514648438
2021-12-13,145.9698944091797,148.07691955566406
2021-12-14,146.0869598388672,145.9698944091797
2021-12-15,146.97325134277344,146.0869598388672
2021-12-16,149.088623046875,146.97325134277344
2021-12-17,146.11204528808594,149.088623046875
2021-12-20,144.3478240966797,146.11204528808594
2021-12-21,144.58193969726562,144.3478240966797
2021-12-22,144.3478240966797,144.58193969726562
2021-12-23,146.29598999023438,144.3478240966797
2021-12-27,147.7424774169922,146.29598999023438
2021-12-28,148.52842712402344,147.7424774169922
2021-12-29,149.1722412109375,148.52842712402344
2021-12-30,148.52842712402344,149.1722412109375
2021-12-31,148.5200653076172,148.52842712402344
2022-01-03,148.61204528808594,148.5200653076172
2022-01-04,150.69398498535156,148.61204528808594
2022-01-05,150.07525634765625,150.69398498535156
2022-01-06,148.82943725585938,150.07525634765625
2022-01-07,150.45986938476562,148.82943725585938
2022-01-10,148.33612060546875,150.45986938476562
2022-01-11,149.64883422851562,148.33612060546875
2022-01-12,150.0167236328125,149.64883422851562
2022-01-13,151.35450744628906,150.0167236328125
2022-01-14,149.4481658935547,151.35450744628906
2022-01-18,149.06353759765625,149.4481658935547
2022-01-19,149.23077392578125,149.06353759765625
2022-01-20,145.1254119873047,149.23077392578125
2022-01-21,144.35618591308594,145.1254119873047
2022-01-24,144.48159790039062,144.35618591308594
2022-01-25,145.2759246826172,144.48159790039062
2022-01-26,141.55519104003906,145.2759246826172
2022-01-27,142.2742462158203,141.55519104003906
2022-01-28,136.37123107910156,142.2742462158203
2022-01-31,138.81271362304688,136.37123107910156
2022-02-01,139.99163818359375,138.81271362304688
2022-02-02,139.3478240966797,139.99163818359375
2022-02-03,137.4498291015625,139.3478240966797
2022-02-04,134.38963317871094,137.4498291015625
2022-02-07,134.7575225830078,134.38963317871094
2022-02-08,135.7943115234375,134.7575225830078
2022-02-09,136.82273864746094,135.7943115234375
2022-02-10,133.56187438964844,136.82273864746094
2022-02-11,133.3946533203125,133.56187438964844
2022-02-14,132.11538696289062,133.3946533203125
2022-02-15,131.55519104003906,132.11538696289062
2022-02-16,130.1254119873047,131.55519104003906
2022-02-17,124.28093719482422,130.1254119873047
2022-02-18,123.42809295654295,124.28093719482422
2022-02-22,122.70066833496094,123.42809295654295
2022-02-23,120.71906280517578,122.70066833496094
2022-02-24,120.15050506591795,120.71906280517578
2022-02-25,125.844482421875,120.15050506591795
2022-02-28,124.28929901123048,125.844482421875
2022-03-01,121.02842712402344,124.28929901123048
2022-03-02,123.09364318847656,121.02842712402344
2022-03-03,123.99665832519533,123.09364318847656
2022-03-04,122.68394470214844,123.99665832519533
2022-03-07,119.79933166503906,122.68394470214844
2022-03-08,121.57190704345705,119.79933166503906
2022-03-09,122.57524871826172,121.57190704345705
2022-03-10,120.34281158447266,122.57524871826172
2022-03-11,117.85953521728516,120.34281158447266
2022-03-14,119.966552734375,117.85953521728516
2022-03-15,120.66053771972656,119.966552734375
2022-03-16,121.66387939453124,120.66053771972656
2022-03-17,123.48662567138672,121.66387939453124
2022-03-18,124.01337432861328,123.48662567138672
2022-03-21,124.23076629638672,124.01337432861328
2022-03-22,125.36788940429688,124.23076629638672
2022-03-23,123.47826385498048,125.36788940429688
2022-03-24,124.56521606445312,123.47826385498048
2022-03-25,125.80267333984376,124.56521606445312
2022-03-28,124.97491455078124,125.80267333984376
2022-03-29,127.15718841552734,124.97491455078124
2022-03-30,126.61370849609376,127.15718841552734
2022-03-31,124.48160552978516,126.61370849609376
2022-04-01,125.15885925292967,124.48160552978516
2022-04-04,125.02508544921876,125.15885925292967
2022-04-05,124.49832916259766,125.02508544921876
2022-04-06,125.6688995361328,124.49832916259766
2022-04-07,125.37625122070312,125.6688995361328
2022-04-08,125.25919342041016,125.37625122070312
2022-04-11,125.51839447021484,125.25919342041016
2022-04-12,124.23076629638672,125.51839447021484
2022-04-13,124.29766082763672,124.23076629638672
2022-04-14,123.22742462158205,124.29766082763672
2022-04-18,122.22408294677734,123.22742462158205
2022-04-19,125.50167083740234,122.22408294677734
2022-04-20,125.91136932373048,125.50167083740234
2022-04-21,126.8979949951172,125.91136932373048
2022-04-22,124.72408294677734,126.8979949951172
2022-04-25,124.24748992919922,124.72408294677734
2022-04-26,120.58528137207033,124.24748992919922
2022-04-27,120.57691955566406,120.58528137207033
2022-04-28,123.0267562866211,120.57691955566406
2022-04-29,120.58528137207033,123.0267562866211
2022-05-02,121.99832916259766,120.58528137207033
2022-05-03,123.81270599365234,121.99832916259766
2022-05-04,128.95484924316406,123.81270599365234
2022-05-05,124.966552734375,128.95484924316406
2022-05-06,125.02508544921876,124.966552734375
2022-05-09,127.40802764892578,125.02508544921876
2022-05-10,124.6822738647461,127.40802764892578
2022-05-11,122.41638946533205,124.6822738647461
2022-05-12,125.07524871826172,122.41638946533205
2022-05-13,124.83277893066406,125.07524871826172
2022-05-16,125.83612060546876,124.83277893066406
2022-05-17,127.37458038330078,125.83612060546876
2022-05-18,124.5234146118164,127.37458038330078
2022-05-19,122.87625122070312,124.5234146118164
2022-05-20,120.25919342041016,122.87625122070312
2022-05-23,120.71906280517578,120.25919342041016
2022-05-24,121.8645477294922,120.71906280517578
2022-05-25,121.8979949951172,121.8645477294922
2022-05-26,122.94314575195312,121.8979949951172
2022-05-27,125.00836181640624,122.94314575195312
2022-05-31,124.8244171142578,125.00836181640624
2022-06-01,122.42475128173828,124.8244171142578
2022-06-02,123.89632415771484,122.42475128173828
2022-06-03,122.04849243164062,123.89632415771484
