Unnamed: 0,Actual,Predicted
2022-06-06,122.24916076660156,122.04849243164062
2022-06-07,122.8010025024414,122.24916076660156
2022-06-08,121.58863067626952,122.8010025024414
2022-06-09,120.55184173583984,121.58863067626952
2022-06-10,115.09197235107422,120.55184173583984
2022-06-13,114.02173614501952,115.09197235107422
2022-06-14,113.08528137207033,114.02173614501952
2022-06-15,112.31605529785156,113.08528137207033
2022-06-16,109.48160552978516,112.31605529785156
2022-06-17,108.56187438964844,109.48160552978516
2022-06-21,108.70401000976562,108.56187438964844
2022-06-22,109.03009796142578,108.70401000976562
2022-06-23,108.8210678100586,109.03009796142578
2022-06-24,112.31605529785156,108.8210678100586
2022-06-27,111.03678894042967,112.31605529785156
2022-06-28,108.97157287597656,111.03678894042967
2022-06-29,108.50334167480467,108.97157287597656
2022-06-30,108.20233917236328,108.50334167480467
2022-07-01,107.43311309814452,108.20233917236328
2022-07-05,108.03511810302734,107.43311309814452
2022-07-06,108.56187438964844,108.03511810302734
2022-07-07,108.73745727539062,108.56187438964844
2022-07-08,107.62541961669922,108.73745727539062
2022-07-11,107.86788940429688,107.62541961669922
2022-07-12,108.86287689208984,107.86788940429688
2022-07-13,107.33277893066406,108.86287689208984
2022-07-14,107.28260803222656,107.33277893066406
2022-07-15,108.80435180664062,107.28260803222656
2022-07-18,107.7842788696289,108.80435180664062
2022-07-19,110.4765853881836,107.7842788696289
2022-07-20,111.21237182617188,110.4765853881836
2022-07-21,111.99832916259766,111.21237182617188
2022-07-22,112.14046478271484,111.99832916259766
2022-07-25,112.14046478271484,112.14046478271484
2022-07-26,117.68394470214844,112.14046478271484
2022-07-27,116.10367584228516,117.68394470214844
2022-07-28,117.36621856689452,116.10367584228516
2022-07-29,119.76588439941406,117.36621856689452
2022-08-01,119.86621856689452,119.76588439941406
2022-08-02,118.5200653076172,119.86621856689452
2022-08-03,119.97491455078124,118.5200653076172
2022-08-04,123.84615325927734,119.97491455078124
2022-08-05,123.25251007080078,123.84615325927734
2022-08-08,124.14715576171876,123.25251007080078
2022-08-09,123.6120376586914,124.14715576171876
2022-08-10,124.89966583251952,123.6120376586914
2022-08-11,125.13378143310548,124.89966583251952
2022-08-12,127.2909698486328,125.13378143310548
2022-08-15,126.61370849609376,127.2909698486328
2022-08-16,125.6354522705078,126.61370849609376
2022-08-17,123.26923370361328,125.6354522705078
2022-08-18,122.64214324951172,123.26923370361328
2022-08-19,121.40467834472656,122.64214324951172
2022-08-22,118.38629150390624,121.40467834472656
2022-08-23,118.5200653076172,118.38629150390624
2022-08-24,117.92642211914062,118.5200653076172
2022-08-25,119.3645477294922,117.92642211914062
2022-08-26,107.9765853881836,119.3645477294922
2022-08-29,105.71906280517578,107.9765853881836
2022-08-30,104.3979949951172,105.71906280517578
2022-08-31,103.97157287597656,104.3979949951172
2022-09-01,105.04180908203124,103.97157287597656
2022-09-02,101.71405029296876,105.04180908203124
2022-09-06,97.49163818359376,101.71405029296876
2022-09-07,100.7943115234375,97.49163818359376
2022-09-08,99.72408294677734,100.7943115234375
2022-09-09,102.92642211914062,99.72408294677734
2022-09-12,103.8879623413086,102.92642211914062
2022-09-13,100.72742462158205,103.8879623413086
2022-09-14,98.26923370361328,100.72742462158205
2022-09-15,97.34114074707033,98.26923370361328
2022-09-16,97.5,97.34114074707033
2022-09-19,97.52508544921876,97.5
2022-09-20,97.42475128173828,97.52508544921876
2022-09-21,95.99497985839844,97.42475128173828
2022-09-22,95.43478393554688,95.99497985839844
2022-09-23,94.4732437133789,95.43478393554688
2022-09-26,94.48160552978516,94.4732437133789
2022-09-27,93.98829650878906,94.48160552978516
2022-09-28,95.55184173583984,93.98829650878906
2022-09-29,93.89632415771484,95.55184173583984
2022-09-30,92.39130401611328,93.89632415771484
2022-10-03,94.6655502319336,92.39130401611328
2022-10-04,96.6722412109375,94.6655502319336
2022-10-05,96.29598999023438,96.6722412109375
2022-10-06,92.90969848632812,96.29598999023438
2022-10-07,89.89966583251953,92.90969848632812
2022-10-10,90.68561553955078,89.89966583251953
2022-10-11,91.00334167480467,90.68561553955078
2022-10-12,91.09532165527344,91.00334167480467
2022-10-13,95.53511810302734,91.09532165527344
2022-10-14,95.00836181640624,95.53511810302734
2022-10-17,95.20066833496094,95.00836181640624
2022-10-18,96.94815826416016,95.20066833496094
2022-10-19,95.48494720458984,96.94815826416016
2022-10-20,94.57357788085938,95.48494720458984
2022-10-21,97.66722106933594,94.57357788085938
2022-10-24,98.9799346923828,97.66722106933594
2022-10-25,99.08026885986328,98.9799346923828
2022-10-26,102.59197235107422,99.08026885986328
2022-10-27,102.6755828857422,102.59197235107422
2022-10-28,105.85284423828124,102.6755828857422
2022-10-31,105.1755828857422,105.85284423828124
2022-11-01,104.76588439941406,105.1755828857422
2022-11-02,102.72575378417967,104.76588439941406
2022-11-03,102.71739196777344,102.72575378417967
2022-11-04,104.38127136230467,102.71739196777344
2022-11-07,104.24748992919922,104.38127136230467
2022-11-08,104.80769348144533,104.24748992919922
2022-11-09,103.53678894042967,104.80769348144533
2022-11-10,107.98494720458984,103.53678894042967
2022-11-11,111.18729400634766,107.98494720458984
2022-11-14,109.55685424804688,111.18729400634766
2022-11-15,109.7157211303711,109.55685424804688
2022-11-16,107.64214324951172,109.7157211303711
2022-11-17,106.31270599365234,107.64214324951172
2022-11-18,105.98662567138672,106.31270599365234
2022-11-21,106.71405029296876,105.98662567138672
2022-11-22,107.52508544921876,106.71405029296876
2022-11-23,107.0234146118164,107.52508544921876
2022-11-25,107.89297485351562,107.0234146118164
2022-11-28,104.21405029296876,107.89297485351562
2022-11-29,105.45986938476562,104.21405029296876
2022-11-30,105.32608795166016,105.45986938476562
2022-12-01,105.34281158447266,105.32608795166016
2022-12-02,106.1789321899414,105.34281158447266
2022-12-05,104.2056884765625,106.1789321899414
2022-12-06,104.16387939453124,104.2056884765625
2022-12-07,105.64381408691406,104.16387939453124
2022-12-08,105.3511734008789,105.64381408691406
2022-12-09,105.15050506591795,105.3511734008789
2022-12-12,106.06187438964844,105.15050506591795
2022-12-13,106.42976379394533,106.06187438964844
2022-12-14,105.42642211914062,106.42976379394533
2022-12-15,102.3244171142578,105.42642211914062
2022-12-16,101.74748992919922,102.3244171142578
2022-12-19,102.11538696289062,101.74748992919922
2022-12-20,101.01170349121094,102.11538696289062
2022-12-21,103.22742462158205,101.01170349121094
2022-12-22,101.66387939453124,103.22742462158205
2022-12-23,100.45150756835938,101.66387939453124
2022-12-27,100.51839447021484,100.45150756835938
2022-12-28,98.90467834472656,100.51839447021484
2022-12-29,100.81103515625,98.90467834472656
2022-12-30,100.2675552368164,100.81103515625
2023-01-03,102.39966583251952,100.2675552368164
2023-01-04,104.64046478271484,102.39966583251952
2023-01-05,102.80936431884766,104.64046478271484
2023-01-06,105.95317840576172,102.80936431884766
2023-01-09,106.01170349121094,105.95317840576172
2023-01-10,107.13211059570312,106.01170349121094
2023-01-11,107.95986938476562,107.13211059570312
2023-01-12,108.15217590332033,107.95986938476562
2023-01-13,108.28594970703124,108.15217590332033
2023-01-17,105.85284423828124,108.28594970703124
2023-01-18,102.63378143310548,105.85284423828124
2023-01-19,99.02173614501952,102.63378143310548
2023-01-20,100.8779296875,99.02173614501952
2023-01-23,102.52508544921876,100.8779296875
2023-01-24,96.15384674072266,102.52508544921876
2023-01-25,94.42308044433594,96.15384674072266
2023-01-26,94.94147491455078,94.42308044433594
2023-01-27,96.36287689208984,94.94147491455078
2023-01-30,94.13043212890624,96.36287689208984
2023-01-31,96.22073364257812,94.13043212890624
2023-02-01,96.87290954589844,96.22073364257812
2023-02-02,100.57691955566406,96.87290954589844
2023-02-03,98.23578643798828,100.57691955566406
2023-02-06,97.40802764892578,98.23578643798828
2023-02-07,97.7424774169922,97.40802764892578
2023-02-08,96.36287689208984,97.7424774169922
2023-02-09,94.42308044433594,96.36287689208984
2023-02-10,95.21739196777344,94.42308044433594
2023-02-13,96.3879623413086,95.21739196777344
2023-02-14,95.4933090209961,96.3879623413086
2023-02-15,95.97826385498048,95.4933090209961
2023-02-16,93.6454849243164,95.97826385498048
2023-02-17,94.4732437133789,93.6454849243164
2023-02-21,91.34615325927734,94.4732437133789
2023-02-22,91.0869598388672,91.34615325927734
2023-02-23,91.06187438964844,91.0869598388672
2023-02-24,90.13378143310548,91.06187438964844
2023-02-27,90.5267562866211,90.13378143310548
2023-02-28,90.08361053466795,90.5267562866211
2023-03-01,92.1488265991211,90.08361053466795
2023-03-02,91.88963317871094,92.1488265991211
2023-03-03,93.0267562866211,91.88963317871094
2023-03-06,91.91471862792967,93.0267562866211
2023-03-07,89.54013061523438,91.91471862792967
2023-03-08,89.59866333007812,89.54013061523438
2023-03-09,88.22742462158203,89.59866333007812
2023-03-10,87.0066909790039,88.22742462158203
2023-03-13,86.53845977783203,87.0066909790039
2023-03-14,85.93645477294922,86.53845977783203
2023-03-15,85.93645477294922,85.93645477294922
2023-03-16,87.13211059570312,85.93645477294922
2023-03-17,86.13712310791016,87.13211059570312
2023-03-20,87.2157211303711,86.13712310791016
2023-03-21,87.1989974975586,87.2157211303711
2023-03-22,84.89966583251953,87.1989974975586
2023-03-23,84.44815826416016,84.89966583251953
2023-03-24,84.56521606445312,84.44815826416016
2023-03-27,84.85785675048828,84.56521606445312
2023-03-28,85.06688690185547,84.85785675048828
2023-03-29,86.27926635742188,85.06688690185547
2023-03-30,85.93645477294922,86.27926635742188
2023-03-31,87.88461303710938,85.93645477294922
2023-04-03,87.43311309814453,87.88461303710938
2023-04-04,85.4933090209961,87.43311309814453
2023-04-05,85.5267562866211,85.4933090209961
2023-04-06,84.91638946533203,85.5267562866211
2023-04-10,85.91973114013672,84.91638946533203
2023-04-11,87.42475128173828,85.91973114013672
2023-04-12,87.26588439941406,87.42475128173828
2023-04-13,88.75418090820312,87.26588439941406
2023-04-14,88.43645477294922,88.75418090820312
2023-04-17,89.28093719482422,88.43645477294922
2023-04-18,88.8545150756836,89.28093719482422
2023-04-19,88.69564819335938,88.8545150756836
2023-04-20,87.56688690185547,88.69564819335938
2023-04-21,87.35785675048828,87.56688690185547
2023-04-24,87.84281158447266,87.35785675048828
2023-04-25,87.26588439941406,87.84281158447266
2023-04-26,86.05351257324219,87.26588439941406
2023-04-27,88.06856536865234,86.05351257324219
2023-04-28,88.81270599365234,88.06856536865234
2023-05-01,88.50334167480469,88.81270599365234
2023-05-02,86.10367584228516,88.50334167480469
2023-05-03,85.97826385498047,86.10367584228516
2023-05-04,85.15050506591797,85.97826385498047
2023-05-05,86.41304016113281,85.15050506591797
2023-05-08,85.56856536865234,86.41304016113281
2023-05-09,84.28093719482422,85.56856536865234
2023-05-10,84.36454772949219,84.28093719482422
2023-05-11,84.26421356201172,84.36454772949219
2023-05-12,83.8377914428711,84.26421356201172
2023-05-15,84.02173614501953,83.8377914428711
2023-05-16,81.94815826416016,84.02173614501953
2023-05-17,83.76254272460938,81.94815826416016
2023-05-18,83.31103515625,83.76254272460938
2023-05-19,82.8010025024414,83.31103515625
2023-05-22,85.04180908203125,82.8010025024414
2023-05-23,84.19732666015625,85.04180908203125
2023-05-24,81.09532165527344,84.19732666015625
2023-05-25,81.1454849243164,81.09532165527344
2023-05-26,81.05351257324219,81.1454849243164
2023-05-30,80.3177261352539,81.05351257324219
2023-05-31,78.01839447021484,80.3177261352539
2023-06-01,78.82942962646484,78.01839447021484
2023-06-02,85.72742462158203,78.82942962646484
2023-06-05,81.92308044433594,85.72742462158203
2023-06-06,82.1822738647461,81.92308044433594
2023-06-07,84.44815826416016,82.1822738647461
2023-06-08,84.24748992919922,84.44815826416016
2023-06-09,83.52842712402344,84.24748992919922
2023-06-12,84.6655502319336,83.52842712402344
2023-06-13,85.90300750732422,84.6655502319336
2023-06-14,85.24247741699219,85.90300750732422
2023-06-15,86.79766082763672,85.24247741699219
2023-06-16,87.40802764892578,86.79766082763672
2023-06-20,85.53511810302734,87.40802764892578
2023-06-21,84.84114074707031,85.53511810302734
2023-06-22,83.97157287597656,84.84114074707031
2023-06-23,84.21405029296875,83.97157287597656
2023-06-26,83.95484924316406,84.21405029296875
2023-06-27,82.15718841552734,83.95484924316406
2023-06-28,82.41638946533203,82.15718841552734
2023-06-29,82.9765853881836,82.41638946533203
2023-06-30,83.68729400634766,82.9765853881836
2023-07-03,84.56521606445312,83.68729400634766
2023-07-05,82.466552734375,84.56521606445312
2023-07-06,80.5267562866211,82.466552734375
2023-07-07,81.34615325927734,80.5267562866211
2023-07-10,81.26254272460938,81.34615325927734
2023-07-11,85.21739196777344,81.26254272460938
2023-07-12,84.92475128173828,85.21739196777344
2023-07-13,86.00334167480469,84.92475128173828
2023-07-14,85.53511810302734,86.00334167480469
2023-07-17,85.033447265625,85.53511810302734
2023-07-18,86.1287612915039,85.033447265625
2023-07-19,86.52173614501953,86.1287612915039
2023-07-20,87.1989974975586,86.52173614501953
2023-07-21,87.2324447631836,87.1989974975586
2023-07-24,87.1822738647461,87.2324447631836
2023-07-25,91.8311004638672,87.1822738647461
2023-07-26,94.18060302734376,91.8311004638672
2023-07-27,92.96822357177734,94.18060302734376
2023-07-28,93.54515075683594,92.96822357177734
2023-07-31,93.22742462158205,93.54515075683594
2023-08-01,92.44147491455078,93.22742462158205
2023-08-02,91.06187438964844,92.44147491455078
2023-08-03,89.62374877929688,91.06187438964844
2023-08-04,88.21906280517578,89.62374877929688
2023-08-07,87.98494720458984,88.21906280517578
2023-08-08,87.05685424804688,87.98494720458984
2023-08-09,86.71405029296875,87.05685424804688
2023-08-10,86.87290954589844,86.71405029296875
2023-08-11,87.41638946533203,86.87290954589844
2023-08-14,86.47157287597656,87.41638946533203
2023-08-15,84.56521606445312,86.47157287597656
2023-08-16,84.27257537841797,84.56521606445312
2023-08-17,85.11705780029297,84.27257537841797
2023-08-18,83.62039947509766,85.11705780029297
2023-08-21,82.93478393554688,83.62039947509766
2023-08-22,82.36621856689453,82.93478393554688
2023-08-23,83.31939697265625,82.36621856689453
2023-08-24,82.35785675048828,83.31939697265625
2023-08-25,82.73411560058594,82.35785675048828
2023-08-28,87.05685424804688,82.73411560058594
2023-08-29,88.26923370361328,87.05685424804688
2023-08-30,87.33277893066406,88.26923370361328
2023-08-31,89.18896484375,87.33277893066406
2023-09-01,89.42308044433594,89.18896484375
2023-09-05,89.33946228027344,89.42308044433594
2023-09-06,88.93812561035156,89.33946228027344
2023-09-07,88.58695983886719,88.93812561035156
2023-09-08,88.82942962646484,88.58695983886719
2023-09-11,90.2090301513672,88.82942962646484
2023-09-12,89.59866333007812,90.2090301513672
2023-09-13,84.4899673461914,89.59866333007812
2023-09-14,85.55184173583984,84.4899673461914
2023-09-15,84.49832916259766,85.55184173583984
2023-09-18,84.48160552978516,84.49832916259766
2023-09-19,83.80435180664062,84.48160552978516
2023-09-20,82.7675552368164,83.80435180664062
2023-09-21,81.51337432861328,82.7675552368164
2023-09-22,81.13712310791016,81.51337432861328
2023-09-25,79.25585174560547,81.13712310791016
2023-09-26,78.49497985839844,79.25585174560547
2023-09-27,78.14381408691406,78.49497985839844
2023-09-28,77.9765853881836,78.14381408691406
2023-09-29,78.27759552001953,77.9765853881836
2023-10-02,75.43478393554688,78.27759552001953
2023-10-03,74.23912811279297,75.43478393554688
2023-10-04,73.59532165527344,74.23912811279297
2023-10-05,73.43645477294922,73.59532165527344
2023-10-06,73.91304016113281,73.43645477294922
2023-10-09,74.4565200805664,73.91304016113281
2023-10-10,75.78594970703125,74.4565200805664
2023-10-11,75.57691955566406,75.78594970703125
2023-10-12,74.43143463134766,75.57691955566406
2023-10-13,74.14715576171875,74.43143463134766
2023-10-16,75.20066833496094,74.14715576171875
2023-10-17,75.71070098876953,75.20066833496094
2023-10-18,73.91304016113281,75.71070098876953
2023-10-19,72.79264068603516,73.91304016113281
2023-10-20,72.36621856689453,72.79264068603516
